Unnamed: 0,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Turnover ;  Total (State) ;  Food retailing ;.1,Turnover ;  Total (State) ;  Household goods retailing ;.1,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.1",Turnover ;  Total (State) ;  Department stores ;.1,Turnover ;  Total (State) ;  Other retailing ;.1,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.1",Turnover ;  Total (State) ;  Total (Industry) ;.1,Turnover ;  Total (State) ;  Food retailing ;.2,Turnover ;  Total (State) ;  Household goods retailing ;.2,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.2",Turnover ;  Total (State) ;  Department stores ;.2,Turnover ;  Total (State) ;  Other retailing ;.2,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.2",Turnover ;  Total (State) ;  Total (Industry) ;.2
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions
Series Type,Original,Original,Original,Original,Original,Original,Original,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Trend,Trend,Trend,Trend,Trend,Trend,Trend
Data Type,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW
Frequency,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month
Collection Month,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Series Start,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00
Series End,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00
No. Obs,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
Series ID,A3348591K,A3348600A,A3348609W,A3348618X,A3348627A,A3348636C,A3348582J,A3348594T,A3348603J,A3348612K,A3348621L,A3348630R,A3348639K,A3348585R,A3348597X,A3348606R,A3348615T,A3348624V,A3348633W,A3348642X,A3348588W
1982-04-01 00:00:00,1162.6,592.3,359.9,460.1,479.1,342.4,3396.4,1167.2,653.4,360.7,479.7,507.9,349.8,3518.7,1173.2,652.9,362.6,482.4,505.1,347.5,3523.4
1982-05-01 00:00:00,1150.9,629.6,386.6,502.6,486.1,342.1,3497.9,1178.6,648.6,362.6,489.2,502.3,346.3,3527.7,1181.6,654.2,361.9,484.2,504.9,346.3,3533.6
1982-06-01 00:00:00,1160,607.4,350.5,443.8,467.5,328.7,3357.8,1203.7,655.8,365.1,479.2,506.9,350.8,3561.5,1192.8,655.6,361.9,486.4,504.6,345.8,3547
1982-07-01 00:00:00,1206.4,632.4,359.3,459.1,491.1,338.5,3486.8,1209.8,660.5,362,476.5,503.6,341.5,3553.9,1203.2,656.6,361.7,488.6,505.3,345.8,3560.6
1982-08-01 00:00:00,1152.5,622.6,325.2,438.4,485.7,331.5,3355.9,1198.9,659.7,359.3,515.2,505.9,342.7,3581.8,1213.4,656.5,362,489.8,505.6,346.4,3573.6
1982-09-01 00:00:00,1189.1,622,346.3,465.1,489.9,341.9,3454.3,1217.9,661.5,363.8,485.1,506.4,346.5,3581.2,1223.9,655.8,363.4,488.7,506.1,348.7,3586.7
1982-10-01 00:00:00,1247.4,637.8,354.2,452.7,500.9,358.4,3551.5,1242.3,649.6,359,482.6,508,354.2,3595.6,1232.8,658.4,366.2,485.6,508.7,353.1,3605.8
1982-11-01 00:00:00,1280.7,717.2,403.9,522.9,531.1,374.7,3830.5,1260.6,658.1,375.1,488,509.6,360.2,3651.7,1244.8,667.3,370.7,483.4,513.3,359,3637.7
1982-12-01 00:00:00,1483.7,1077,571.4,889.3,725.2,433.1,5179.7,1245.6,670.5,375.9,478.6,518,361.8,3650.4,1258.6,680.8,376.2,484.3,519.5,364,3681
1983-01-01 00:00:00,1202.8,615.9,326.5,379.2,491.4,368.6,3384.5,1240.6,702.8,386.1,471.2,525.6,369.3,3695.6,1268.6,694.9,381.7,488.8,525.3,367.5,3729.5
1983-02-01 00:00:00,1224.2,621.7,298.7,378,499.1,348.1,3369.8,1312.2,712.4,379.2,502.7,536.5,377.9,3821,1281.7,707.1,386.1,495.8,530,369,3773.4
1983-03-01 00:00:00,1332.4,719.1,377.2,472.1,538.7,365.8,3805.3,1293.4,728.5,395.2,502.8,536.8,366.1,3822.8,1289.2,715.7,389.5,503,534.4,368.8,3807.6
1983-04-01 00:00:00,1270.9,633.4,412.5,503.4,493.8,351.1,3665.1,1301.2,722.3,423.9,537.4,536,364.4,3885.2,1298.8,717.8,392.2,507.6,538.5,369,3831.1
1983-05-01 00:00:00,1251.7,697.9,418.5,510.6,520.8,360.5,3760,1294.5,710.1,390.5,492.5,538.7,366.9,3793.2,1307.4,718.4,395.6,509.6,542.4,369.6,3848.5
1983-06-01 00:00:00,1269.3,661.8,383,462.4,507.3,347.1,3630.8,1308.8,713.9,396.3,504.8,546.2,369.3,3839.4,1316.9,717.5,399.3,510,546.6,371.3,3865.1
1983-07-01 00:00:00,1292.8,656.9,384,468.3,519.9,364.5,3686.5,1330.8,706.2,402,507,549.1,376,3871.1,1327.8,718.7,402.6,510.2,551.3,373.1,3885.6
1983-08-01 00:00:00,1337,711,379.9,458.2,554.2,376,3816.3,1349.8,733.7,406.4,516.3,559.8,379.4,3945.5,1342.2,722.8,405.1,511.5,556.5,374.8,3912.6
1983-09-01 00:00:00,1322.8,690.3,402,482.7,547.9,377.6,3823.4,1353.9,727.1,418.3,507.4,564.6,380.1,3951.4,1355.7,730.7,406.8,513.7,561.7,376.3,3942.9
1983-10-01 00:00:00,1355.4,714.6,395.8,485.3,553.5,374.1,3878.7,1362.4,739.8,406.2,526.4,565.4,372.3,3972.3,1365.4,738,408.2,515.8,566,377.6,3971.4
1983-11-01 00:00:00,1410.9,815.5,431.7,568.7,594.1,390.6,4211.5,1377.3,744.3,399.1,520.7,567,374.8,3983.3,1371.3,744.6,410.4,517.4,569.4,379.7,3996.3
1983-12-01 00:00:00,1642.3,1197.8,626,963.7,795.5,459,5684.3,1383.2,750.4,413.5,514.8,572.5,383.1,4017.6,1373,749.5,414.5,518.9,572.4,383.4,4018.8
1984-01-01 00:00:00,1314.5,684.2,357.6,414.7,538.8,388.8,3698.5,1368.9,771.3,421.1,510.2,576.7,391.2,4039.3,1372.9,750.9,419.9,521.1,575.8,388.3,4040.1
1984-02-01 00:00:00,1335.4,698.5,346,414.5,561.6,377.1,3733.2,1369,768.8,421.4,530.7,577.9,393.3,4061.2,1375.1,748.7,425.4,525.4,578.9,394.3,4061.2
1984-03-01 00:00:00,1388.8,746,419,484.7,574.6,397.8,4010.9,1363.2,773.7,444.1,534.2,582.7,401.2,4098.9,1380.4,747.3,429.8,532,582.3,400,4082.3
1984-04-01 00:00:00,1346.5,634.7,406.9,487.3,529.7,383.3,3788.4,1402.6,734.3,431,541.7,584.2,403.9,4097.7,1389.5,744.1,431.6,540.5,584.5,404.2,4101.7
1984-05-01 00:00:00,1404.3,755,480.9,597.9,590.1,414,4242.3,1401,741.8,431.8,546.7,589.5,411.6,4122.3,1399.2,742.5,431.3,549.9,586.4,406.4,4120.1
1984-06-01 00:00:00,1367.6,677.2,403.1,500.4,542.2,381.5,3872.1,1407.3,731.4,419.2,545.1,585.7,404.6,4093.2,1409.3,743,430.3,558.7,588.5,407.4,4139.1
1984-07-01 00:00:00,1361.6,708.7,411.9,543.4,559.4,393,3978,1428.2,763.3,434.5,592.7,595.9,408.9,4223.6,1419.4,746.3,430.1,565.7,591.3,408.2,4160.4
1984-08-01 00:00:00,1436.7,740.9,414.5,503.4,591.6,409,4096.1,1425.5,750.6,434.1,558.9,589.3,406.8,4165.1,1426.8,753,431,570.8,595.6,409.1,4184.7
1984-09-01 00:00:00,1355.6,679,392.1,522.8,557.2,394.7,3901.4,1427.7,751.1,429.1,579.6,596.6,408.8,4192.8,1434.6,759.6,433.5,574.6,600.6,410.4,4212.1
1984-10-01 00:00:00,1462.7,769.3,446.3,556.6,614.5,424.5,4274,1442.9,762.8,440,576.2,608.5,414.3,4244.7,1445.5,763.1,437.6,577.5,605.8,412.6,4241.5
1984-11-01 00:00:00,1501.4,859.3,484.8,623.2,651.8,436.5,4557.1,1457,775.7,443,577.6,617.5,416.1,4287,1456.3,765.2,442.1,580.4,610.9,415,4270.9
1984-12-01 00:00:00,1686.6,1174.6,638.8,1039.4,820,488.1,5847.5,1469.3,778.2,441.2,580.7,613.1,419.2,4301.7,1468.7,768.1,447.1,585.3,615.1,418.1,4303
1985-01-01 00:00:00,1484.7,703,401.6,516.3,598.9,425.6,4130,1488.3,764,455,596.5,618.4,418.9,4341.1,1479.9,774.2,452.8,593.4,618.7,421.3,4339.8
1985-02-01 00:00:00,1397,669.4,368.2,452.5,577.9,391.8,3856.8,1493,766.4,466.6,606.5,621,425.8,4379.3,1491.8,783.2,459,604.1,620.4,425,4383.3
1985-03-01 00:00:00,1495,742.2,418.3,525.8,599.6,416.1,4196.9,1497.7,793.3,459.6,604.1,624.2,427.7,4406.6,1504.4,793.4,465.5,615.1,623.2,429.1,4431
1985-04-01 00:00:00,1474.9,721.6,450.3,587.7,574.6,419.8,4228.9,1513.7,813.8,467.4,624.1,621.7,436,4476.7,1517.5,807.1,471.7,625.2,627.1,433.7,4482.6
1985-05-01 00:00:00,1556.8,855.8,540.1,700.3,639.9,446.2,4739.1,1535.9,831.4,481.2,655,632.7,440.5,4576.7,1533.7,818.6,477.4,633,632.7,439.9,4535.2
1985-06-01 00:00:00,1453.7,742.3,452.3,561.8,573.5,406.8,4190.3,1543.3,829.8,487.9,632.5,639.2,442.3,4575.1,1551.9,827.9,482.6,638.2,638.6,447,4586.1
1985-07-01 00:00:00,1558.6,799.9,476.4,602.8,628.6,448.5,4514.6,1589.8,834.3,486.1,636,648,455.2,4649.3,1570.9,836.9,488.3,640.9,644.9,454.8,4635.5
1985-08-01 00:00:00,1585.7,815.5,467,582.5,649.6,466,4566.3,1573.8,832.8,493.5,639.1,652.2,464,4655.3,1588,845.3,494.7,642.5,650.6,463,4684.6
1985-09-01 00:00:00,1518,776.8,452.6,563.1,614.7,455.2,4380.3,1607.6,850.8,490.2,646.1,656.3,470.8,4721.8,1604.5,855.4,501.1,644.6,656.8,470.9,4734.3
1985-10-01 00:00:00,1655.7,881.3,522.9,637.1,667,493.6,4857.7,1627.4,864.6,509.3,648.5,657.3,481,4788.1,1618.8,866.8,506.1,647.3,663.5,477.9,4779.9
1985-11-01 00:00:00,1667.3,973.2,557.3,697.1,704.6,505.6,5105,1623.2,890.5,519.3,644,669.9,484.4,4831.2,1630.5,875.2,507.9,648.7,669.7,482.9,4814.6
1985-12-01 00:00:00,1867.3,1351.7,749.7,1187.5,908.1,563.9,6628.2,1647.5,895.3,515.4,651.5,681.2,486.1,4877.1,1641.6,877.9,507.1,649.2,675.8,487.3,4839.5
1986-01-01 00:00:00,1674.4,812.6,447,570.5,666.1,504.3,4674.9,1652.7,870.4,498.6,664,681.7,493.5,4860.9,1655.2,878.9,505.1,648.4,681.1,491.9,4860.4
1986-02-01 00:00:00,1558.5,763.6,399.4,478.2,641.5,452.9,4294.1,1667,874.8,505.7,647.4,692.1,492.8,4879.8,1668.4,881,503.6,648,687,497.2,4884.9
1986-03-01 00:00:00,1676.6,768,419.6,547.4,636.2,480.3,4528,1679.1,862.4,479.8,625.3,679.4,500.5,4826.5,1683.9,885.2,504.3,649.1,693.2,503.6,4919.1
1986-04-01 00:00:00,1643.7,827,504.5,594.3,662.4,497.2,4729,1695,898,511.2,643.3,701.3,511.7,4960.5,1701.7,893.8,508,653.3,698.4,511.6,4967.1
1986-05-01 00:00:00,1746.5,935.1,588.2,751.6,709.8,530.8,5261.9,1724.6,918.1,534,704.7,708.4,528.2,5118,1720.7,905.1,513.8,661.1,703.7,520.3,5024.2
1986-06-01 00:00:00,1638.5,833.6,485.7,553.4,641.8,484.8,4637.8,1751.2,922.9,518,631.9,712.4,524.5,5060.9,1736.4,917,518.8,670.3,710.3,528.2,5080.1
1986-07-01 00:00:00,1721.8,878.2,507.2,663.2,692.9,526.3,4989.5,1743.4,907.7,512,689.7,711.8,531,5095.5,1749.5,922.5,522.4,678.8,716.4,535.7,5125.6
1986-08-01 00:00:00,1720.9,898.1,484.5,581.1,700.8,538.4,4923.8,1758,945.5,531.2,688.4,723.3,548.7,5195,1757.5,924.4,524.5,685.1,721.8,541.6,5156.7
1986-09-01 00:00:00,1705.7,862.3,496.9,661.9,698.1,537.4,4962.2,1769.9,918,523,705.4,725.8,546.2,5188.3,1765.5,923.4,525.3,688.7,727.4,547.2,5177.8
1986-10-01 00:00:00,1816.4,950.6,545.5,665.6,756.7,570.4,5305.1,1763.7,918.4,522.2,684.6,737.5,550.9,5177.3,1772.5,922.3,525.7,691.6,733.3,552,5196.8
1986-11-01 00:00:00,1774.7,968.2,545.8,700.9,750.1,563.8,5303.5,1787.8,920.1,530.2,669.2,736.6,555.1,5199,1783,922,526.6,695,738.4,556.1,5220.3
1986-12-01 00:00:00,2073.6,1414,804.4,1367.9,1017,663.2,7340,1783.1,917.2,536.2,715.3,741.7,559.4,5252.8,1794.9,923,527.7,698.3,744.2,559.9,5247.4
1987-01-01 00:00:00,1830.7,861.1,461.1,613.9,726.9,571.6,5065.3,1807.7,928.8,518.7,705.4,753.1,563.2,5277,1807.6,925.2,528.4,700.4,751,562.7,5275.2
1987-02-01 00:00:00,1710.1,812.5,417.6,513.2,701.3,525.1,4679.8,1831.1,930.8,528.4,702.2,759.7,570.9,5323.2,1818.1,928.7,530.8,704,758.5,564.9,5306.3
1987-03-01 00:00:00,1791,862.3,479.3,599.9,716.8,543.6,4993,1834,939.3,538.4,711.3,757,564,5344,1829.4,934.1,535.2,708.9,766.1,568.4,5341.5
1987-04-01 00:00:00,1824.4,846.8,528.6,674.1,733.9,558.1,5166,1828.2,937,539.4,707.8,782.7,571.5,5366.6,1837.9,939,541.7,714.6,774.2,572.3,5380.2
1987-05-01 00:00:00,1823.3,933.6,585.4,714,764.8,565.1,5386.3,1848.5,944.9,552.6,709.4,781.6,576,5413,1846.5,948.2,550.6,720.2,782.8,577.3,5423.8
1987-06-01 00:00:00,1761.9,886.2,529.5,670.5,728.4,542.3,5118.9,1854.7,951.2,551.4,722.5,789.1,576.5,5445.4,1853.4,959.5,560.1,724.9,789.5,583.2,5470.8
1987-07-01 00:00:00,1856.9,958.9,579.7,720.9,779.7,598.6,5494.6,1851.3,976.5,575.1,760.3,792.2,598.4,5553.8,1860.2,976.8,568.9,727.2,794.9,589.6,5519.7
1987-08-01 00:00:00,1821,938.2,518.6,601.6,773.7,583.7,5236.7,1881.9,998.4,574.9,723.8,804.3,598.4,5581.7,1874.2,993.3,574,727,799.5,597.1,5564.9
1987-09-01 00:00:00,1830,953,563.1,672.3,783.9,592.7,5395.1,1883.6,1008.3,586,713.6,804.1,599.6,5595.2,1886,1009.2,575.9,726,802.6,603.1,5601.9
1987-10-01 00:00:00,1942.4,1058.8,596.6,709.1,814.1,623.3,5744.4,1889.2,1032.3,577.5,720.2,801.1,605.9,5626.2,1896.6,1020.8,575.6,725.9,803.9,607.2,5630
1987-11-01 00:00:00,1885.9,1084.6,587.2,743.2,822,621.9,5745,1915.9,1030.8,569.2,719.6,804.6,612.9,5652.9,1905.7,1029.6,575.2,728.1,804.9,609.6,5652.9
1987-12-01 00:00:00,2272.4,1576.1,864.5,1460.1,1109.6,739.8,8022.4,1934.9,1032.8,570.8,738.7,810.8,623,5711.1,1914.4,1037.4,576.5,733.7,804.3,611.3,5677.6
1988-01-01 00:00:00,1885.1,938.9,487,631,757.4,605,5304.4,1904.4,1032.4,559.1,758.3,801.3,603.9,5659.4,1921.8,1046.4,579.3,741.9,808.4,613.6,5711.3
1988-02-01 00:00:00,1845.2,968.3,502.6,551.1,773.5,586.1,5226.8,1911.2,1065.5,612.6,738.9,810.2,612.4,5750.7,1934.8,1055.8,584.6,749.7,812.1,619.2,5755.8
1988-03-01 00:00:00,2021.6,1035.6,551,678.1,818,625.3,5729.7,1950.6,1071.5,592.5,748.3,820.3,623.2,5806.5,1947.1,1067.8,589.7,754.7,819.4,627.5,5806.8
1988-04-01 00:00:00,1937.5,945.3,563.1,715.7,753.7,611.9,5527.3,1982.5,1061.8,588.6,765.9,823.7,640.3,5862.7,1960,1080.5,594.8,756.8,828.5,638,5858.9
1988-05-01 00:00:00,1907,1074.9,619.6,740.8,814.9,630.5,5787.8,1980.9,1102,596.5,763.9,842.2,650.8,5936.4,1972.6,1091,600.6,756.8,837.7,649.7,5908.5
1988-06-01 00:00:00,1925.7,1053.6,601.6,722,800.8,635.5,5739.2,1985.2,1110.5,608.1,756.6,852.7,663.7,5976.7,1983.8,1096.5,608.6,756.7,847.7,659.2,5953.1
1988-07-01 00:00:00,1932.6,1045.1,592.7,683.5,810.1,658.7,5722.7,1976.8,1100.2,611.1,752,856.4,672.2,5968.7,1998.6,1097.4,617.5,758.6,856.2,663.9,5992.9
1988-08-01 00:00:00,1977.6,1073.4,578,650.9,850.9,656.4,5787.3,2009.4,1103.4,625,753.8,867.2,665.4,6024.2,2020.3,1098.3,627.4,763.5,866.9,663.7,6037.7
1988-09-01 00:00:00,2035.2,1040.7,641.7,723.3,845.5,660,5946.3,2049.7,1083.5,653.1,764.8,868.3,659.1,6078.6,2043.6,1102.7,637.3,770.1,878.9,662.1,6095
1988-10-01 00:00:00,2050.7,1092.9,650.2,729.6,872.1,670.2,6065.8,2075.3,1099.2,653,783.7,889.9,665.9,6166.9,2071.3,1113.2,644.6,777.1,891.7,664.4,6162.4
1988-11-01 00:00:00,2109.5,1210.9,664.4,870.3,945,670.8,6470.9,2100.6,1124.3,633.8,794.9,904.3,653.9,6211.8,2099.4,1127.7,650.1,782.4,902.9,670.9,6234.6
1988-12-01 00:00:00,2549.7,1714.8,956.3,1570,1321.2,773.9,8885.8,2132.9,1155.1,637.2,790.5,924.1,668,6307.8,2121.8,1147.4,653.4,783.7,916.9,682.1,6301.5
1989-01-01 00:00:00,2056.1,1089.2,598,631.5,872.7,732.8,5980.3,2135.3,1197.8,684.3,779.1,941.7,721.1,6459.2,2138.8,1165.5,655.7,781.7,924.5,695.4,6356.4
1989-02-01 00:00:00,1990.2,1021.5,517,552,832.7,660.7,5574.1,2136.1,1161.7,652.5,761.5,913.8,713.4,6339.1,2152.9,1179.5,656,778.7,931,707.2,6400.6
1989-03-01 00:00:00,2261.2,1107,593,719,905.5,713.2,6299,2156.8,1176.6,651.8,788,930.7,716.8,6420.8,2163.4,1187.9,655.8,778,935.9,718.1,6438
1989-04-01 00:00:00,2104.6,1089,632.3,697.6,858.2,693.9,6075.7,2197.7,1200.1,655.6,779.9,941.2,719.2,6493.7,2178.9,1193.4,655.2,781.6,940.7,726.7,6475.5
1989-05-01 00:00:00,2139,1203.6,679.5,764.8,940.9,710,6437.8,2173.7,1203.1,641.6,773.7,955.8,726.6,6474.6,2195.6,1196.8,653.6,788.4,948.1,734.5,6517.9
1989-06-01 00:00:00,2170.3,1151.9,661.4,786.3,885.8,721.7,6377.4,2216,1204.7,663.3,808,954.6,750.2,6596.8,2216.3,1200.9,652.8,796.4,955.4,742.8,6565.1
1989-07-01 00:00:00,2163.1,1135.8,634.6,715.1,897.7,741.3,6287.5,2245.4,1201.8,658.2,806.2,959.7,761,6632.3,2236.8,1206.7,653.6,803.9,964.2,751.9,6617
1989-08-01 00:00:00,2255.1,1161.5,603,723.8,947.4,745.5,6436.4,2258.6,1191.2,646.6,815.7,965.4,753.5,6631,2257.3,1213.1,655.5,809.9,972.3,761.9,6669.4
1989-09-01 00:00:00,2262.6,1174,636.3,757.9,967.7,766.9,6565.5,2293.3,1227.4,659.9,809.7,993.6,771.1,6754.9,2275.2,1218.6,657.5,814,978.9,772.8,6717.7
1989-10-01 00:00:00,2221.7,1217.4,651.2,751.7,969.8,793.7,6605.4,2270.2,1222.8,653.6,806.4,989,789.7,6731.8,2291.7,1221.3,659,816.4,987.6,784.8,6762.3
1989-11-01 00:00:00,2327.5,1351.2,709.5,923.8,1034.8,807.5,7154.3,2284,1252.7,667.9,828.7,982.3,779.9,6795.4,2307.7,1221.9,659.9,817.3,996.5,798.1,6800.7
1989-12-01 00:00:00,2788.4,1714.2,964.7,1569.4,1415,942.7,9394.4,2371.5,1208,660.9,818.3,1006.3,822.2,6887.2,2322.7,1214.3,659.9,817,1006.3,812.8,6831.1
1990-01-01 00:00:00,2277.4,1128.5,604.5,678.2,965.4,857.5,6511.6,2315.5,1192.3,665.6,816.9,1015.2,836.3,6841.9,2336.8,1207.4,660.4,817,1011.7,823.5,6857.3
1990-02-01 00:00:00,2185.3,1048,516.7,586.2,930.4,764.4,6031,2353.3,1192,649.7,810.4,1026.2,823.7,6855.3,2351.7,1201,660.5,817.1,1017.1,830.9,6880.4
1990-03-01 00:00:00,2439.5,1148.2,604.4,726.8,990.1,840.3,6749.3,2364.8,1194.5,659.7,821.2,1021.8,841.9,6903.8,2367,1200.8,661.8,818.5,1022.7,835.4,6905.2
1990-04-01 00:00:00,2286,1083.7,635.3,744.1,922.4,804.6,6476.1,2374.5,1210.6,667.9,820.6,1017,834.9,6925.6,2382.4,1202.7,664.9,821.7,1026.1,837,6933.1
1990-05-01 00:00:00,2382.9,1211.6,712.9,815.5,1016.2,808.9,6947.9,2391.2,1213.7,669.3,811.5,1035.4,825.6,6946.8,2394.6,1206.7,668.9,825.9,1028.4,836.7,6959
1990-06-01 00:00:00,2361.9,1160.4,664.7,832.4,940.5,799,6758.9,2425.9,1214.1,674.2,852.8,1016.8,838.8,7022.6,2403.6,1207.3,672.7,829.5,1027.4,835.3,6979.2
1990-07-01 00:00:00,2302.9,1136.2,647.9,710.3,961.2,815,6573.5,2417.7,1197.6,673.9,817.4,1030.9,840.2,6977.7,2413.9,1204.5,675.5,831.1,1028.7,833.6,6988.8
1990-08-01 00:00:00,2469,1186,639.4,759.4,1029.4,828,6911.2,2425.6,1200.5,680.7,845.5,1036.9,836.6,7025.9,2422.8,1196.9,676.8,830.3,1025.4,830.7,6987.7
1990-09-01 00:00:00,2307.8,1111.3,636,741.1,980.6,812.4,6589.3,2412.7,1196.2,680.9,824.1,1025.3,822.3,6961.5,2437.6,1191.4,677.1,828,1021.2,829,6986
1990-10-01 00:00:00,2442.4,1215.3,682.8,786.6,1042.9,833,7002.9,2441.1,1179.7,669.3,814.2,1031.1,821.6,6956.9,2454.8,1189.2,677.4,825.2,1013,826.5,6991.9
1990-11-01 00:00:00,2553.4,1277,722.3,931.5,1066.6,851.5,7402.3,2484.5,1186.1,679.3,827.2,1013,821.2,7011.2,2476.6,1193.3,678.6,823.5,1007.4,825.4,7009.8
1990-12-01 00:00:00,2887.2,1659.5,985.8,1563.1,1373,945.7,9414.4,2499.1,1195,681,826.4,987.6,828.1,7017.2,2498.8,1200.3,681.2,824.5,1004.4,824.2,7038.9
1991-01-01 00:00:00,2551.9,1147.3,635.7,694,946.6,861.7,6837.2,2551.2,1204.7,681.8,817.3,998.4,832.6,7086,2518.9,1208.4,683.7,824.9,1004.1,825.6,7065.9
1991-02-01 00:00:00,2341.5,1094.5,551.5,604.7,921.3,771.1,6284.6,2520.9,1241.7,691.5,834.6,1022.6,830.4,7141.7,2526.6,1214.9,685.9,824,1009.3,826.2,7085.3
1991-03-01 00:00:00,2593.6,1133.5,603,719.2,975.4,813.3,6837.9,2537,1220.1,686.6,822,1021,819.6,7106.4,2533.6,1217.1,688.6,823.3,1017,826.9,7104.5
