Unnamed: 0,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Turnover ;  Total (State) ;  Food retailing ;.1,Turnover ;  Total (State) ;  Household goods retailing ;.1,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.1",Turnover ;  Total (State) ;  Department stores ;.1,Turnover ;  Total (State) ;  Other retailing ;.1,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.1",Turnover ;  Total (State) ;  Total (Industry) ;.1,Turnover ;  Total (State) ;  Food retailing ;.2,Turnover ;  Total (State) ;  Household goods retailing ;.2,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.2",Turnover ;  Total (State) ;  Department stores ;.2,Turnover ;  Total (State) ;  Other retailing ;.2,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.2",Turnover ;  Total (State) ;  Total (Industry) ;.2
1991-04-01 00:00:00,2402.9,1136.3,686.3,748.2,938.5,797.4,6709.5,2516.1,1221.7,700.2,837.6,1021.8,824.8,7122.2,2538.4,1216.9,691.4,823.6,1026.1,829.3,7128.8
1991-05-01 00:00:00,2584.5,1205.3,735.1,828.2,1018,820.6,7191.7,2551.2,1197.9,687.4,816.7,1027.3,837.4,7117.9,2550,1218.4,695.4,826.8,1036.1,834.4,7167.2
1991-06-01 00:00:00,2410,1110,651.6,746.9,955.1,801.3,6674.9,2543.7,1200.9,674.8,782,1052.4,847,7100.9,2566.8,1224.5,700.1,832.7,1047,843.9,7222.5
1991-07-01 00:00:00,2540,1220.1,722.7,794.5,1040.2,829.4,7147,2609.6,1245.9,737.9,894.9,1084.8,851.5,7424.6,2588.1,1234.2,705.5,839.8,1053.4,858.3,7287.5
1991-08-01 00:00:00,2684,1231.6,664.8,770.4,1058.4,853.5,7262.7,2629.1,1263.9,712.1,843.9,1083.4,867.3,7399.6,2605.7,1243.2,709.7,846.7,1062.6,875.9,7350.2
1991-09-01 00:00:00,2452.1,1165.6,648.6,741.5,1008.2,882,6898.1,2594.9,1241.1,696.8,846.5,1049.3,891.9,7320.6,2617.3,1250.7,713.4,852.7,1062.8,893,7396.3
1991-10-01 00:00:00,2679.6,1312.5,753,858.6,1081.9,938.9,7624.4,2635.7,1270.6,729.5,862.2,1068,918.6,7484.6,2623,1251,717,856.5,1065.3,905.4,7420.6
1991-11-01 00:00:00,2693.4,1343.1,740.7,944.7,1128.7,953.8,7804.4,2636.7,1252.3,707.7,842.1,1069.6,928,7436.4,2627.1,1247.1,720.2,858.1,1069,912.2,7432.9
1991-12-01 00:00:00,2984.8,1660.7,1046.5,1600.3,1473.1,1048.3,9813.7,2620.8,1216,724.9,864.9,1064.2,919.9,7410.7,2634.3,1244.4,723.6,858.9,1076.6,915.4,7450.4
1992-01-01 00:00:00,2684.5,1203.5,695.3,740,1043.7,938.3,7305.3,2633.7,1239.2,733,866.3,1089.7,902.2,7464.1,2645.2,1246.1,727.9,861.6,1082.5,920.1,7484.3
1992-02-01 00:00:00,2562.4,1143.3,611.4,665.9,1003.6,861.5,6848.2,2646,1251.7,736.5,871.3,1082.1,895.4,7483.1,2665.5,1255.4,733.1,866.2,1088.7,924.9,7533.9
1992-03-01 00:00:00,2643.1,1199.5,645.5,701.5,1038.9,936.1,7164.6,2704.9,1273.4,729.2,853.4,1095.4,943.6,7599.8,2684.7,1264.6,736.4,869,1092.3,931.6,7580.6
1992-04-01 00:00:00,2707.1,1206.7,721.6,831.4,1036.8,932,7435.5,2718.6,1301.9,733.1,870.7,1110.3,949.9,7684.5,2706.1,1273.2,737.3,870,1091.3,935.4,7613
1992-05-01 00:00:00,2697.5,1228.4,769.2,878.6,1048.2,929.4,7551.4,2723.9,1267.5,745.8,885,1088.5,960.9,7671.5,2725,1275.8,735.5,869.3,1086.3,934.7,7627
1992-06-01 00:00:00,2584.2,1199.3,721,826,981.7,868.5,7180.7,2734,1262.9,733.8,874.2,1071.7,921,7597.5,2735.9,1279,731.1,869,1082.7,930.9,7626.4
1992-07-01 00:00:00,2754.7,1278.9,729.6,788.2,1044.4,891.3,7487,2744.4,1293.4,735.4,861.5,1077.4,905.6,7617.6,2742.1,1282,725.7,869.9,1081,922.4,7621.5
1992-08-01 00:00:00,2670.5,1194.8,633.8,723.6,1021.1,875.5,7119.3,2733.6,1265.1,704.3,850.7,1068,902.3,7523.9,2743.1,1288.7,720.2,872.1,1084.2,914.8,7623.8
1992-09-01 00:00:00,2665.6,1260.6,668.4,819.8,1077.5,914.1,7406,2754.6,1302.3,703.6,884.2,1092.3,919.4,7656.5,2744,1298.3,716.1,875.5,1092.4,910.4,7638.4
1992-10-01 00:00:00,2858.5,1379.7,747.9,902.5,1121.8,935.7,7946.1,2755.2,1334.5,723.7,887.1,1109.5,913.8,7723.8,2748.4,1311.2,714.6,880,1100.4,909.8,7664.7
1992-11-01 00:00:00,2700.6,1382.2,734,968.6,1169.8,931.8,7887,2749.3,1324,720.5,906.5,1126.6,911.4,7738.4,2755.8,1323,713.8,884.7,1108.6,908.6,7693.6
1992-12-01 00:00:00,3221.5,1817.1,1060.3,1650.9,1584.1,1045.8,10379.6,2738.4,1307.4,710.5,852.3,1117.8,907,7633.4,2764.8,1334.6,711.9,887.6,1112.6,905.7,7718.5
1993-01-01 00:00:00,2789.1,1292.7,663.8,762.1,1030.4,917.8,7455.9,2789.4,1363.8,711.6,910,1101.8,894,7770.5,2780.3,1348.3,708.3,890.9,1115.7,898.2,7741
1993-02-01 00:00:00,2610.6,1190.4,568.3,643,982.5,838.1,6833,2810.9,1345.8,707.3,886.1,1099.3,905.2,7754.6,2797.9,1358.1,704.6,894.7,1118.7,890.1,7765.1
1993-03-01 00:00:00,2795.8,1346.6,634.5,754.1,1096.6,869.8,7497.4,2812,1382.8,702.2,898,1130.9,869.5,7795.4,2816.9,1365.7,701.7,897.8,1124,883.8,7789.1
1993-04-01 00:00:00,2832.7,1274.5,668,840.7,1061.8,862.1,7539.8,2831.1,1375.3,677.7,888.9,1141.6,877.5,7792.1,2830.1,1371.1,701.7,898.3,1130.2,879.4,7811.2
1993-05-01 00:00:00,2773.6,1324.2,723,906.6,1095.7,852.1,7675.2,2843.7,1376.2,709.5,911.6,1147.8,880.1,7868.8,2839.1,1373.8,704.3,895,1136.1,878.8,7825.1
1993-06-01 00:00:00,2714.1,1308.6,711.5,887.1,1059,827.6,7507.9,2844.1,1364.3,722.6,930.9,1136.8,876.9,7875.6,2843.4,1374.3,707,889.6,1142.1,881,7834.7
1993-07-01 00:00:00,2876.2,1345.9,702.8,771.5,1095.6,882.3,7674.2,2860,1376.2,711.7,830.7,1143.5,896.7,7818.8,2844.3,1378,709.2,884.8,1149.7,887.4,7853
1993-08-01 00:00:00,2734,1300.5,639.9,728.7,1091.6,866.9,7361.4,2824.9,1377.4,707.3,872.5,1140.7,892.8,7815.7,2847.9,1389,709.8,882.6,1160.1,896.3,7887.1
1993-09-01 00:00:00,2805.7,1366.1,678.3,844.7,1165.8,904.9,7765.5,2852.5,1406.4,705.5,891.6,1177.5,903.8,7937.1,2855.3,1401.8,709,882.4,1174.1,907.9,7935.8
1993-10-01 00:00:00,2901.8,1438,703.9,886.9,1201.7,931.2,8063.3,2858.2,1421.7,699.6,900.6,1198.8,916.9,7995.8,2864.2,1418.8,708.1,885.5,1190.7,922.1,7998.9
1993-11-01 00:00:00,2872.4,1532.2,746.5,970,1285.1,963,8369.3,2896.4,1447,722.1,900.2,1226.7,941.4,8133.8,2876.9,1436,708.8,890.8,1205.3,937.5,8068.1
1993-12-01 00:00:00,3433.4,2011.8,1089.7,1710.5,1786,1099.5,11130.8,2893.2,1443.1,731.2,884.2,1244.8,957.3,8153.7,2889.6,1450.3,713.5,896.5,1217.4,952.3,8132.6
1994-01-01 00:00:00,2834.4,1373.4,665.3,745.7,1127.3,984.5,7730.6,2873.2,1449.5,713.5,885.1,1213.4,960.3,8095,2900.7,1460.5,718.8,902.9,1223.3,963.8,8184.4
1994-02-01 00:00:00,2724.2,1325.1,579.3,664.4,1100.6,901.6,7295.2,2930.4,1497,718.3,916.8,1238.8,974.6,8275.7,2912.8,1469.7,722.6,908.6,1226.9,972.2,8220.7
1994-03-01 00:00:00,3048.7,1451.4,685.9,821.5,1217.5,1015.2,8240.1,2941.4,1464.2,735.9,928.1,1234.4,990.2,8294.3,2922.3,1476.5,723.8,913.9,1233.6,977,8249.5
1994-04-01 00:00:00,2837.4,1334.8,709.4,831.7,1123,939.1,7775.5,2917.4,1474.7,735.3,904.7,1231.3,973,8236.5,2935.8,1484.6,722.7,917,1242.6,979.7,8281.2
1994-05-01 00:00:00,2848.7,1443.6,731.6,908,1187.7,941.4,8061.2,2948.5,1497.8,720.6,934.6,1247.4,972.3,8321.2,2952.8,1492.7,720.8,918.5,1253.7,981.7,8324.3
1994-06-01 00:00:00,2869.9,1456,695.9,912.6,1187.9,934.8,8057.1,2964.9,1504.5,703.9,938.9,1269,983.3,8364.4,2972.7,1501.6,721,919.9,1263.9,985.4,8381.3
1994-07-01 00:00:00,2953.3,1427.8,682.5,782.9,1216.9,1013.3,8076.6,3002.8,1485.8,710.1,863.7,1277.9,1036.3,8376.6,2996.1,1509.7,724.3,922.6,1274,1031.9,8444.9
1994-08-01 00:00:00,2964.7,1503.1,677.3,798.8,1261.3,1017.5,8222.7,3021.6,1550.8,736.9,935,1288.5,1038.7,8571.5,3020.6,1513,729.6,926.4,1281.8,1037.3,8506
1994-09-01 00:00:00,3013.5,1475.2,722.3,887,1271.9,1040.7,8410.6,3049.9,1515.4,747.6,953.5,1291.5,1044.6,8602.5,3044.3,1516.6,735.9,929.7,1287.7,1040.7,8557.8
1994-10-01 00:00:00,3081.6,1508.7,748.2,934.6,1303.5,1061.8,8638.4,3074.3,1502.9,750.7,949.3,1314,1044.7,8635.8,3064.8,1515,741,930.7,1288,1043,8593.5
1994-11-01 00:00:00,3082.7,1616.5,773.9,1000.4,1363,1070.2,8906.7,3071.4,1521.9,744.2,918.7,1286.1,1045.7,8588.1,3086.6,1516.1,745.2,930.4,1288.2,1045.1,8621
1994-12-01 00:00:00,3700,2058.9,1092.1,1817.5,1827.4,1188.3,11684.1,3110.6,1500.5,731.1,924.8,1288.4,1040,8595.6,3110.7,1519.7,748.5,930.2,1288.5,1048.5,8653.3
1995-01-01 00:00:00,3063,1463.9,703.5,752.4,1209.3,1076.3,8268.3,3133.2,1536,750.2,908.5,1299.8,1057.2,8684.8,3132.8,1530.1,752.5,931.2,1293.3,1058.2,8701.8
1995-02-01 00:00:00,2949.1,1373.3,615.7,682.5,1148.1,981.6,7750.3,3172.1,1552.9,763.2,945.1,1295.7,1063.4,8792.4,3161.1,1547.5,757.2,934.6,1303.5,1068.4,8771.1
1995-03-01 00:00:00,3244.4,1533.7,702.4,811.2,1266.3,1098.9,8656.9,3177.4,1562,760.7,946.2,1309.4,1086.5,8842.2,3192,1568.1,762.3,942.3,1315.1,1079.7,8856.5
1995-04-01 00:00:00,3151,1420.6,755.9,906,1213.2,1067.8,8514.5,3219.8,1581.4,788,965.2,1327.1,1091.7,8973.2,3224.1,1585.6,766.5,950.3,1328.8,1089.7,8944.5
1995-05-01 00:00:00,3200,1576.3,766,927.2,1307.7,1083.3,8860.4,3268.9,1595.5,748.4,943.9,1351,1108.3,9015.9,3255.2,1600.7,768.3,955.9,1345.2,1099.8,9025.8
1995-06-01 00:00:00,3179.6,1607.5,761.4,906.8,1267.7,1045,8767.9,3284.2,1646.4,774.6,955.6,1360.1,1100.8,9121.7,3283.1,1613.6,769.2,957.9,1360.2,1108.1,9093
1995-07-01 00:00:00,3212,1545.7,726.7,880.6,1302.7,1094.4,8762.1,3306.6,1614.6,761.7,953.6,1375.4,1115,9126.8,3312.7,1620.7,769.6,957.3,1372.7,1116.3,9149
1995-08-01 00:00:00,3342.3,1550.8,727.6,873.9,1360,1109.7,8964.4,3339.7,1606.1,776.2,985.7,1382.1,1120.2,9209.9,3341.1,1623,771.7,956.5,1382.1,1125.2,9198.9
1995-09-01 00:00:00,3301.7,1583,751.6,856.8,1377.1,1126.1,8996.2,3360.3,1633.4,781.4,930.9,1402.2,1138.8,9247,3366.2,1621.1,774.6,957.5,1388,1137.5,9245.2
1995-10-01 00:00:00,3369.8,1622.6,769.4,920.6,1365.9,1166.5,9214.9,3390.1,1616.1,772.3,962.5,1378.8,1150.7,9270.7,3389.5,1620,778.5,960,1391,1149.4,9287.2
1995-11-01 00:00:00,3485.3,1705.5,813.6,1067.4,1461.4,1194.3,9727.5,3418,1606.3,777,950.5,1377,1163.4,9292.2,3401.5,1618.1,782.5,963.4,1393,1161.2,9324.7
1995-12-01 00:00:00,3996.9,2212.4,1156.5,1857.2,1987.4,1314.7,12525,3437.5,1639.3,789,977.1,1409.6,1167.7,9420.2,3413.4,1619.6,785.2,966.5,1392.5,1171.3,9354.2
1996-01-01 00:00:00,3357.2,1580.7,754.8,833.1,1345.6,1213.1,9084.7,3390.7,1616,792.6,985.5,1415.6,1183.4,9383.7,3423.3,1623.8,787.3,969.1,1394.4,1176.5,9376.6
1996-02-01 00:00:00,3339,1485.5,662.9,737.1,1279.6,1128,8632.1,3432.9,1621.6,786.6,965.3,1395.8,1176.3,9378.3,3433.2,1627.2,787.7,970.5,1395.2,1180.1,9396.9
1996-03-01 00:00:00,3468.7,1582.6,717.6,812,1313.2,1180,9074.2,3437.2,1643.2,789.5,960.4,1388.3,1174.5,9393.2,3446.8,1638,788.4,971.1,1395.1,1180,9423.2
1996-04-01 00:00:00,3346.5,1498.9,758.2,895.2,1278.4,1169.3,8946.5,3463.7,1645.3,789.6,970.1,1389.9,1195.9,9454.5,3463.9,1654.1,789,971.3,1395.8,1179.4,9455.2
1996-05-01 00:00:00,3515.8,1644.5,807.1,962.8,1359.2,1145.7,9435.2,3490,1655.4,778.6,969.2,1395.6,1155.6,9444.4,3486.3,1672.4,789.9,971.2,1393.9,1172.4,9487.5
1996-06-01 00:00:00,3329.3,1610.9,755.8,908.6,1289.5,1109,9003.1,3516,1693,791.1,976.9,1408.7,1177.4,9563.1,3505.7,1688.5,791.3,969.6,1392.1,1167.2,9512.4
1996-07-01 00:00:00,3433.3,1695,777.9,908,1338.8,1138.1,9291.1,3528.5,1734.9,803.8,974,1384.6,1153.5,9579.2,3522.9,1698.7,791.8,966.7,1388.8,1154.4,9523.2
1996-08-01 00:00:00,3577.3,1664.9,746.1,888.9,1363.3,1145.7,9386.1,3525.8,1718.1,793.4,971,1388.3,1147.4,9543.9,3535.5,1704.5,790.5,962.4,1384.5,1140.7,9517
1996-09-01 00:00:00,3377.2,1583.8,739.9,833.7,1317.4,1104.9,8956.8,3552,1665.3,786,948.7,1367.4,1129.5,9448.8,3546.7,1703,789,959.3,1382.3,1127.9,9507.1
1996-10-01 00:00:00,3648.3,1740.4,806.1,933.7,1404.8,1142.2,9675.6,3553.2,1705,787.8,938,1386.9,1112.4,9483.3,3558,1702.9,787.7,961.1,1384.6,1119.4,9512.9
1996-11-01 00:00:00,3649.2,1798.7,808,1081.6,1463.1,1129.4,9930.1,3578.6,1701.7,774.2,973.2,1388,1107.4,9523.1,3571.8,1702.2,786.8,967.1,1390.9,1116.5,9540.8
1996-12-01 00:00:00,4034.4,2296.1,1148.8,1837.6,1975.8,1230.8,12523.5,3565,1716.9,788.9,982.2,1409,1107.6,9569.5,3586.8,1705.2,787.7,975.3,1402.2,1121.2,9588.3
1997-01-01 00:00:00,3688.2,1686,777.1,840.9,1344.2,1180.1,9516.5,3613.2,1699.9,802.7,972.4,1402.2,1143.4,9633.8,3603.9,1711.6,789.9,981.1,1415.2,1131.3,9644.4
1997-02-01 00:00:00,3363,1576.9,639.8,727.4,1269.3,1059.5,8636,3621.4,1782.5,791.1,1014.8,1440.8,1152.3,9803,3615,1718.5,793.1,982,1428.7,1143.8,9694.6
1997-03-01 00:00:00,3676.9,1608.8,700.9,857.9,1332.5,1148,9325,3648.7,1738.9,793.7,980.8,1444.7,1158,9764.8,3626.6,1723.2,796,977.6,1440.3,1156,9731.8
1997-04-01 00:00:00,3480.1,1610.8,775.5,849,1364.4,1141.3,9221.1,3601.3,1709,786.2,942.8,1447.8,1155.4,9642.5,3633.6,1727.5,798.3,971.7,1452.9,1165.2,9759.4
1997-05-01 00:00:00,3682.6,1712.9,845.3,994.8,1413.2,1170.3,9819.1,3644.8,1742.4,818,983.2,1462.7,1174.2,9825.3,3640.6,1730.7,800.2,969.1,1463.3,1170.7,9785.2
1997-06-01 00:00:00,3414.8,1664.3,749.4,830.2,1344.5,1113.5,9116.7,3668.5,1736.3,797.5,940.5,1471,1179.5,9793.3,3646.7,1732.4,801.8,972.3,1472.2,1174.5,9816.4
1997-07-01 00:00:00,3652.3,1698,791.7,971.1,1441.7,1164.6,9719.3,3679.4,1736.1,806.9,1000.9,1481.8,1172.7,9877.8,3694.2,1734.5,805.1,979.4,1482,1177.2,9856.9
1997-08-01 00:00:00,3669,1662.9,740.1,836,1443.5,1173.3,9524.8,3703.6,1731.9,802.2,980,1490.3,1186.7,9894.7,3708.8,1737.8,809.4,988.3,1489.5,1178.7,9906.8
1997-09-01 00:00:00,3585.7,1678.9,777.5,939.1,1461.3,1154.1,9596.6,3730.1,1740.3,811.9,1018,1497.5,1172.7,9970.5,3730.9,1747,815,996.6,1494.2,1176.5,9960.1
1997-10-01 00:00:00,3879.4,1811.1,841.7,976.9,1523.2,1204.8,10237,3743.2,1754.6,820.8,998.1,1497.5,1163.6,9977.9,3752.8,1759,820.7,1001.1,1497.1,1173,10006.4
1997-11-01 00:00:00,3794,1835.5,863.6,1111.3,1552.9,1183.7,10340.9,3784,1777.2,837.6,995.5,1499.8,1174.6,10068.6,3775.1,1775.8,826.3,1002.9,1499.8,1168.3,10042.4
1997-12-01 00:00:00,4339.8,2418.4,1231.1,1879.1,2143.1,1306.7,13318.2,3790.8,1789.8,832.1,989.2,1496.9,1173.4,10072.2,3791.8,1792.9,830.6,1004.8,1501,1161.7,10068.7
1998-01-01 00:00:00,3973.8,1724.9,803.2,917.3,1437.6,1185.9,10042.7,3870.9,1742.6,829,1026.4,1507.8,1152.3,10129.1,3842.9,1726.8,834.4,1004.4,1502.9,1156.5,10082.5
1998-02-01 00:00:00,3571.6,1531.3,681,716.2,1322.4,1050,8872.4,3850.1,1730.4,844.6,1002.5,1504.2,1145.3,10077.1,3852.8,1737,839.3,1003.6,1504,1151,10091.6
1998-03-01 00:00:00,3799.6,1660,749.7,822.9,1402.3,1141.1,9575.7,3850.7,1739.5,833,992.1,1497.7,1148.5,10061.5,3866.5,1737.5,846.9,1003,1505.1,1154.1,10103.9
1998-04-01 00:00:00,3832.3,1602,829.8,970.1,1415.8,1106.7,9756.6,3858.7,1746.9,856.2,1022.5,1515.4,1119.8,10119.4,3884.2,1734.8,857.5,1004.2,1505.8,1128.6,10126.6
1998-05-01 00:00:00,3882.4,1677,894,970.2,1432.9,1144.2,10000.6,3914.8,1726.8,877,1002.7,1502.3,1153.3,10176.7,3904.8,1734.8,870.9,1006.6,1511.3,1137.2,10164.9
1998-06-01 00:00:00,3705.2,1668.8,835,849.4,1409.5,1088.2,9556.1,3958.6,1726.5,879.6,954.6,1523.3,1147.5,10190,3933.1,1730.2,883.7,1011,1516.7,1147.7,10220.3
1998-07-01 00:00:00,3951.3,1699.6,888.2,1042.3,1481.7,1162.2,10225.4,3941.7,1717.7,903.2,1079.2,1514.4,1157,10313.2,3960.9,1725.1,894.3,1015.4,1521.9,1158,10276.3
1998-08-01 00:00:00,3888.9,1649.9,822.5,869.9,1459.4,1144.8,9835.4,3988.9,1729.3,903.3,1014.4,1520.4,1162.2,10318.5,3987.2,1723.2,900.9,1019.8,1528.5,1168.6,10326.1
1998-09-01 00:00:00,3897.8,1685,869.3,939.4,1518.7,1149.5,10059.8,4015,1734,901.1,1019.8,1549.5,1168.4,10387.8,4009.1,1722.9,902.7,1023.9,1533.2,1177.2,10369.9
1998-10-01 00:00:00,4213.3,1783.6,928.8,1021.3,1567.9,1258.6,10773.4,4050.8,1734.9,906.5,1014.8,1551.3,1215.2,10473.6,4033.5,1724.6,902.2,1029.2,1540.6,1186.1,10416.3
1998-11-01 00:00:00,4003.3,1776,925.5,1137.7,1599.4,1200.8,10642.7,4050.8,1706.1,901.4,1039.9,1545.6,1191.4,10435.2,4056.8,1740.1,902.3,1035.3,1547.6,1193.1,10473.6
1998-12-01 00:00:00,4690.1,2323.2,1348.5,1975.7,2189.7,1310.2,13837.5,4025,1738.9,898.5,1013.6,1522.8,1173.3,10372,4087,1756,905.9,1041.2,1554.9,1199.2,10545.7
1999-01-01 00:00:00,4218.6,1775.4,866.6,942,1490.5,1244,10537.1,4164.9,1798.2,906.5,1092.9,1583.3,1222.6,10768.4,4119.2,1778.5,912.7,1045.9,1569.4,1214.8,10630.7
1999-02-01 00:00:00,3844.3,1597.2,736.7,738.4,1389.2,1124.4,9430.1,4147.3,1805,916.5,1036,1583.9,1229.7,10718.2,4143.8,1803.7,923.1,1047.5,1582.5,1228.4,10716
1999-03-01 00:00:00,4250.9,1733.6,864.4,903.2,1542.5,1245.4,10540,4191.3,1780.7,940.2,1054.4,1598.6,1234.9,10800.1,4165.1,1821,932.8,1044,1595.7,1242.2,10787.6
1999-04-01 00:00:00,4091.1,1681,930.6,953.2,1498.9,1236,10390.7,4162,1844.5,966.6,1025,1618.1,1253.8,10870,4181.1,1835.1,940.9,1039.8,1604.8,1254.9,10843.9
1999-05-01 00:00:00,4079,1764.5,937,1011.2,1517.9,1271.4,10581,4187.9,1843.3,928.8,1042.7,1606,1289.3,10898,4194.6,1844.8,947.1,1038.5,1614.3,1261.3,10888.9
1999-06-01 00:00:00,3961.9,1779,915.5,894.4,1505.8,1208,10264.8,4200.9,1836.3,957.9,1019.7,1615.7,1277.2,10907.7,4207,1856,952.9,1042.3,1621.5,1258.5,10934.5
1999-07-01 00:00:00,4239.4,1817.4,913.3,1054.5,1581,1219.2,10824.9,4217.6,1849.2,934.3,1054.9,1621.8,1212.3,10890.1,4221.8,1876.7,957,1050.7,1630.2,1256.4,10993.9
1999-08-01 00:00:00,4117.8,1830.7,888.6,899.5,1585.1,1233.6,10555.3,4253.4,1898.3,979.7,1074.2,1637.2,1250.7,11093.5,4243,1893.1,962.7,1060.8,1634.4,1259.3,11066
1999-09-01 00:00:00,4184,1894.3,939.6,1002.3,1627.4,1261.3,10908.9,4264.2,1946.8,973.4,1072.1,1661.7,1276.6,11194.9,4262.8,1915.7,968.9,1069,1637.9,1267.6,11131.3
1999-10-01 00:00:00,4373.6,2000.7,982.2,1043.7,1622.2,1314.4,11336.8,4271.3,1950.3,970.5,1075.5,1624.5,1274.6,11166.7,4282.9,1933.5,974.9,1073.6,1640.7,1276.8,11178.5
1999-11-01 00:00:00,4273,2037,1022.2,1207.2,1726.2,1318.3,11584,4302,1933.7,981.8,1072,1650.1,1309,11248.6,4299.1,1944.1,978.1,1074.1,1642.4,1284.6,11197
1999-12-01 00:00:00,5099.8,2568.3,1471.2,2069.6,2352.7,1455.3,15016.9,4324.6,1916.4,971.2,1070.9,1633.4,1284.6,11201.2,4309.4,1949.3,980.2,1072.5,1642,1291.4,11188.1
2000-01-01 00:00:00,4247.2,1924.7,903.4,924.9,1496.6,1297.4,10794.2,4251.8,1966.5,955.5,1070.5,1607.4,1290.8,11142.5,4250.9,1957.7,945.1,1071.5,1605.6,1292.9,11167.4
2000-02-01 00:00:00,4069.7,1813.6,764.5,798.2,1462.1,1206.7,10114.8,4252.9,1977.1,917.3,1081,1607.7,1282.2,11118.2,4253.8,1961.7,948.6,1072.3,1609.2,1295.2,11154.6
2000-03-01 00:00:00,4353.4,1919.9,877.4,901.9,1553,1324.6,10930.1,4249.3,1986.9,944.4,1054.8,1613.8,1306.9,11156.1,4259.5,1972.8,953.6,1075.6,1616.2,1293.8,11163.2
2000-04-01 00:00:00,4174.4,1769.8,905.7,1024.7,1482.8,1252.5,10609.9,4260.4,1956.7,951.6,1091.7,1622.4,1280.9,11163.7,4263.6,1982.9,958.2,1082.5,1623.7,1290.4,11194.1
2000-05-01 00:00:00,4161.7,1985.7,995.2,1052.3,1575.8,1282.1,11052.7,4261.3,2058.5,977.9,1096.7,1637.3,1296.7,11328.4,4272.6,1993.5,962.2,1093.4,1630.5,1292.6,11244.3
2000-06-01 00:00:00,4175.1,2346.3,1103.9,1165.5,1609.6,1274.7,11675.2,4346.8,2393.9,1147.2,1311.6,1716.7,1325.4,12241.6,4281.2,2004.3,964.5,1104.8,1639.6,1298,11304
2000-07-01 00:00:00,4221.2,1875.7,808.6,859.3,1522.5,1317.9,10605.2,4334.4,1946.5,853,885.3,1596.7,1327.5,10943.4,4372.2,2034,947.5,1119,1667.8,1343.1,11455.8
2000-08-01 00:00:00,4362.9,2013.1,853,1009.2,1623.6,1328.8,11190.6,4390,2062.5,925,1160.4,1644.8,1336.2,11518.8,4376.4,2047.3,950.3,1123.1,1673.8,1352.8,11506.9
2000-09-01 00:00:00,4315.6,2015.7,986.4,1054.6,1642.7,1432.4,11447.4,4388.1,2063.5,1018.6,1133.8,1684.6,1447.5,11736.2,4382,2059.3,954.9,1122.7,1678,1364.1,11557.1
2000-10-01 00:00:00,4384.7,2098.2,957.7,1070.4,1692.6,1460.8,11664.4,4378.9,2051.8,953.6,1116.3,1699.9,1426.6,11627.1,4395.6,2072.4,962.5,1121.1,1689,1382.6,11617.6
2000-11-01 00:00:00,4450.9,2213.3,1022.4,1232.5,1792.5,1416.3,12127.8,4390.6,2094.9,967.9,1079.1,1698.7,1398.6,11629.7,4418.2,2084.8,972.4,1121.2,1701.7,1401.5,11698.3
2000-12-01 00:00:00,5194.1,2776,1499.7,2177.5,2381.5,1538.6,15567.3,4480.4,2102,1001.7,1138.7,1685,1375.8,11783.5,4452.5,2101,983,1124.4,1718.8,1422.9,11801.3
2001-01-01 00:00:00,4486.2,2095.8,945.7,971.9,1641.7,1470.8,11612.2,4465.4,2113.2,988.5,1132.4,1737.9,1458.7,11896,4492.8,2116.8,992.7,1130.8,1735.1,1446.5,11918.1
2001-02-01 00:00:00,4221.3,1887.4,800.3,814.6,1563.5,1338,10625.2,4561.2,2140.5,994.3,1144.2,1785.7,1469.9,12095.8,4540.4,2134.8,1001.4,1139.9,1753.8,1460.5,12038
2001-03-01 00:00:00,4699.1,2063.2,945.4,1017.5,1694.1,1521.2,11940.5,4572.1,2148.4,1015,1162.2,1771.7,1507,12176.4,4580.3,2157.7,1009.6,1148.1,1770.2,1469.8,12149.8
2001-04-01 00:00:00,4497.1,1982.7,989.6,1039.2,1626.9,1441.3,11576.8,4639.9,2188.2,1051.2,1131.5,1773.5,1465.8,12250.2,4614.6,2182.4,1016.7,1150.1,1783.3,1477.8,12240.7
2001-05-01 00:00:00,4603,2118.3,1056.3,1123.5,1728.6,1446.1,12075.8,4646.1,2201.9,1035,1156.4,1784.6,1458.6,12282.6,4641.4,2207.8,1022.2,1145.9,1791.5,1480.1,12307.5
2001-06-01 00:00:00,4458.2,2205.1,989.3,1024.9,1674.2,1397.6,11749.3,4665,2263.2,1026.9,1144.7,1799.9,1466.1,12365.7,4669.2,2234.1,1026.5,1138.8,1794.4,1476.6,12356.8
