Unnamed: 0,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Turnover ;  Total (State) ;  Food retailing ;.1,Turnover ;  Total (State) ;  Household goods retailing ;.1,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.1",Turnover ;  Total (State) ;  Department stores ;.1,Turnover ;  Total (State) ;  Other retailing ;.1,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.1",Turnover ;  Total (State) ;  Total (Industry) ;.1,Turnover ;  Total (State) ;  Food retailing ;.2,Turnover ;  Total (State) ;  Household goods retailing ;.2,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.2",Turnover ;  Total (State) ;  Department stores ;.2,Turnover ;  Total (State) ;  Other retailing ;.2,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.2",Turnover ;  Total (State) ;  Total (Industry) ;.2
2001-07-01 00:00:00,4532.8,2217.5,976.7,1100.8,1733.8,1477.4,12038.9,4676.9,2280.9,1038,1150,1806.9,1483.4,12436.1,4697.7,2256.1,1030.1,1134.1,1797.5,1474.9,12401.1
2001-08-01 00:00:00,4745.1,2253.1,947.1,963,1792.2,1504.6,12204.9,4725.2,2292.9,1025.1,1107.4,1802.8,1489.4,12442.8,4729.6,2279.2,1034.5,1134.2,1802.3,1472.1,12455.7
2001-09-01 00:00:00,4606.5,2188.7,985.1,1012.9,1718.8,1437.2,11949.3,4771.1,2273.4,1031.1,1115.2,1797.1,1474.2,12462.2,4766.8,2302.9,1042.5,1140.6,1808.2,1467.8,12529.8
2001-10-01 00:00:00,4863.1,2404.9,1079.5,1132,1829.9,1488.5,12797.9,4810.7,2330,1061,1163.3,1814.1,1447.8,12627,4805.5,2329.8,1055.1,1151.4,1817.5,1462.8,12621.3
2001-11-01 00:00:00,4941.5,2517.4,1128.2,1344.8,1944.2,1482.9,13359,4839.7,2349,1062.5,1176.3,1827.8,1449.4,12704.7,4847.2,2355.4,1070.7,1163,1828.1,1458.8,12721.9
2001-12-01 00:00:00,5543,3113.9,1616.1,2269.5,2589.6,1611.4,16743.5,4875.9,2388,1089.6,1193.6,1844,1459.5,12850.6,4882.2,2382.6,1087.5,1174.4,1844.4,1457.1,12827.6
2002-01-01 00:00:00,5044.6,2438.8,1072.6,1027.9,1769.9,1482.1,12836,4944.3,2454.1,1110.4,1172.6,1871.7,1465.8,13018.9,4908.2,2415.2,1101.6,1183,1864.4,1458.3,12932.7
2002-02-01 00:00:00,4559.4,2123.9,895.5,841.4,1642.5,1329.8,11392.4,4927.7,2416,1115.2,1178.5,1874.9,1462.3,12974.7,4931.8,2449.7,1109.4,1188.5,1884.7,1465.5,13028.5
2002-03-01 00:00:00,5098.2,2296.4,1016.1,1043.9,1795,1478.9,12728.5,4952.3,2445.4,1112.8,1184.3,1901.1,1473.5,13069.4,4953.5,2482.3,1110.3,1191.3,1900.5,1472.7,13112.4
2002-04-01 00:00:00,4747.6,2336,1058.2,1075.3,1778.3,1460.4,12455.8,4945,2525,1103.8,1189.3,1922.3,1487.2,13172.6,4979.4,2510.1,1107.4,1193.4,1919.1,1483.6,13190.4
2002-05-01 00:00:00,5028.5,2478.6,1139.2,1190.9,1898.8,1481.9,13217.9,5026.9,2567.8,1120.3,1240.1,1950,1476.8,13381.9,5005.6,2530.8,1103.7,1193.7,1930.8,1494.8,13261.2
2002-06-01 00:00:00,4716.1,2475,1029.5,1143,1762.1,1424.9,12550.6,5024.1,2566,1077.4,1165.7,1925.5,1513.7,13272.4,5038.2,2544,1103.1,1193.7,1941.1,1507.1,13325.7
2002-07-01 00:00:00,4971.5,2465.3,1033.3,1075.7,1870.2,1527.3,12943.3,5080,2520.7,1095.2,1200,1927.9,1527.3,13351.1,5068.3,2551.3,1109,1196.8,1946.2,1515.8,13388.6
2002-08-01 00:00:00,5145.5,2501.2,1050.6,1065.9,1946.9,1551.6,13261.7,5100.4,2546.8,1134.6,1190.5,1975.7,1537.2,13485.3,5104.8,2553.1,1120.7,1205.3,1945.5,1525.1,13452.5
2002-09-01 00:00:00,4912.5,2460.6,1079,1060.1,1880.9,1495.1,12888.3,5143.5,2547.4,1136.2,1209.8,1960.4,1528.5,13525.8,5134.8,2551.7,1134.9,1219.3,1946.8,1530.2,13517.1
2002-10-01 00:00:00,5283.5,2635.3,1170,1211.4,1942,1556.6,13798.9,5152.8,2543.7,1137.1,1219.5,1916,1505.1,13474.3,5164.7,2550.8,1147,1235.8,1946.1,1535,13581.8
2002-11-01 00:00:00,5300.6,2752.9,1250.2,1495.1,2047.7,1571.9,14418.4,5213.3,2574.9,1178,1303.2,1939.7,1547.3,13756.4,5191.5,2551.8,1155.4,1251.7,1946.2,1544.7,13642.2
2002-12-01 00:00:00,5862.1,3366.1,1730.9,2338.6,2769.7,1734,17801.4,5193.3,2570.1,1170.8,1265.3,1953.3,1571.4,13724.1,5218.2,2551.7,1160.4,1263.6,1948,1555.7,13698.5
2003-01-01 00:00:00,5402.8,2528.5,1108.8,1099.3,1876.5,1620.4,13636.3,5243.3,2533.6,1145.6,1256.1,1976.9,1587.3,13742.8,5234.6,2553.7,1163.4,1270.4,1959.3,1568.6,13750.1
2003-02-01 00:00:00,4861,2231.8,925,900.5,1727.3,1421.8,12067.5,5255.7,2546.1,1152.7,1255.3,1971.9,1565,13746.6,5254.4,2561.3,1167,1274.1,1968.2,1583.4,13806.4
2003-03-01 00:00:00,5280.2,2430.7,1072.8,1092.7,1839.2,1574.2,13289.7,5284.3,2574.8,1167.2,1280.5,1953.9,1583.4,13844.1,5268.5,2578.7,1171.7,1275.8,1982.2,1597.9,13871.5
2003-04-01 00:00:00,5171.5,2368.9,1144.4,1222.4,1851.6,1589.1,13347.9,5263.3,2605.7,1208.7,1296.1,2004.1,1617.4,13995.3,5276.6,2605.9,1176.5,1277.5,1997.3,1614.7,13948.8
2003-05-01 00:00:00,5316.3,2539.9,1188.2,1237.1,1958.4,1657.4,13897.3,5309.2,2643.1,1171.2,1279.1,2030,1659.9,14092.6,5287.2,2641.8,1181.4,1280.3,2018.8,1636.3,14042.8
2003-06-01 00:00:00,4895.4,2595.6,1130.4,1237.9,1870.4,1554.2,13284,5258.7,2678.8,1185,1282.9,2029.5,1640.2,14075.1,5295.2,2681,1187,1285.7,2044.5,1660.7,14158.4
2003-07-01 00:00:00,5296.9,2675.1,1130.1,1182,2021.9,1699.4,14005.4,5335.5,2729.5,1190.5,1278.6,2078.5,1692,14304.5,5317.7,2716.1,1193.5,1292.5,2075.1,1693,14288.3
2003-08-01 00:00:00,5286.8,2665.2,1097.2,1101.2,2045.1,1737.8,13933.3,5335.8,2735,1196.2,1295.6,2102,1732,14396.6,5345.5,2744.5,1202.6,1301.1,2107.2,1724.4,14430.2
2003-09-01 00:00:00,5192.1,2726.7,1166.3,1198.2,2063.2,1709.4,14055.9,5386.8,2785.7,1209.3,1311.8,2134.2,1750.8,14578.7,5380,2765.4,1215.4,1311,2132.9,1757.5,14576
2003-10-01 00:00:00,5583.9,2903.8,1270.2,1316.1,2236.2,1878.4,15188.7,5402.8,2783.4,1232,1336.6,2188.8,1790.3,14734,5424.2,2779.4,1229.3,1319.7,2188,1791.2,14716.8
2003-11-01 00:00:00,5498.8,2948.3,1319.3,1528.2,2322,1838.4,15455,5483.2,2784.6,1252.1,1342.3,2228.9,1825.1,14916.2,5468.1,2794.7,1240.1,1324.9,2196.2,1822.5,14839.7
2003-12-01 00:00:00,6269.7,3650.5,1854.6,2424.2,3137.1,2048.3,19384.4,5499.6,2781.4,1251.7,1306.7,2199.4,1846.8,14885.7,5514.2,2807.8,1245.2,1326.7,2193.3,1847.8,14934
2004-01-01 00:00:00,5769.9,2829.9,1217,1182.9,2039.8,1895.2,14934.7,5587.6,2831.4,1248.8,1324,2165.8,1871.9,15029.6,5552.5,2820,1246.8,1328,2187.4,1866.8,15003.9
2004-02-01 00:00:00,5311.8,2545.4,1033.1,989.8,1942.6,1765.8,13588.5,5589.1,2825.9,1250.9,1338.3,2151,1883.6,15038.8,5590.7,2831,1247.9,1332,2179.9,1877.9,15062.8
2004-03-01 00:00:00,5602.4,2746.3,1130.9,1131.4,2117.1,1872.8,14600.9,5604,2891.5,1227.4,1327.1,2216,1883.2,15149.2,5623.1,2838.8,1251.1,1340.5,2179.3,1882.4,15114.6
2004-04-01 00:00:00,5627.7,2569.2,1190.7,1277.1,2013.5,1873.7,14552,5636.9,2819.9,1254.7,1354.5,2169.1,1880.9,15116,5651.3,2844,1259.3,1353.2,2187.3,1877.2,15170.9
2004-05-01 00:00:00,5542.3,2675.2,1265.6,1280.3,2075.5,1846.2,14685.1,5677,2827,1272.3,1371.4,2190.5,1870.1,15208.3,5678.7,2848.2,1271.3,1367.9,2201,1872.7,15236.7
2004-06-01 00:00:00,5406.3,2793.8,1261.2,1384.1,2075,1758.5,14679,5748.7,2855.1,1300.2,1383.1,2222.7,1857,15366.8,5697.1,2857.2,1283.6,1382,2216.8,1868.7,15308.1
2004-07-01 00:00:00,5722.7,2843.3,1233.3,1305.9,2171.6,1878.2,15154.9,5691.2,2884.8,1294.1,1395.5,2235.8,1853.9,15355.3,5711.3,2874.4,1292,1391.1,2229,1863.3,15375.1
2004-08-01 00:00:00,5569.3,2798.1,1185,1166.8,2162.3,1850.1,14731.7,5704.7,2875.2,1290.5,1389.5,2225.3,1862.3,15347.6,5719.9,2896.9,1295.5,1393.7,2244.4,1858.9,15426.5
2004-09-01 00:00:00,5622.8,2848,1272.5,1317.9,2221.4,1921.5,15204.1,5740.3,2924.9,1308.5,1408.6,2282.4,1949.1,15613.8,5729.1,2922.4,1295.3,1390.7,2251.7,1849,15455.9
2004-10-01 00:00:00,5819.7,3078.3,1324.9,1358.3,2273.3,1914.5,15769.1,5702.9,2970.6,1288.5,1392.8,2263.6,1840.1,15458.5,5726.9,2945.3,1294.8,1388.3,2252.7,1843.1,15470.4
2004-11-01 00:00:00,5753.4,3185.1,1349.9,1536.7,2352.9,1839.9,16017.9,5745.3,2976.6,1280.2,1378.3,2232.8,1821.8,15434.9,5732.1,2961.7,1296.7,1389.1,2250.6,1832,15473.7
2004-12-01 00:00:00,6753.1,3877.3,1915.2,2500.8,3209.8,2041.9,20298.1,5802.4,2940.3,1294.3,1342.1,2232.9,1816.9,15428.9,5732.7,2975.6,1300.8,1391.6,2246.4,1821.1,15471.7
2005-01-01 00:00:00,5710.3,2963.1,1273.7,1246.3,2074.7,1798.7,15066.7,5660,2996.2,1327.3,1417.6,2235.9,1802,15439.1,5745.9,2985.4,1306.9,1394.5,2236.1,1811.5,15472
2005-02-01 00:00:00,5336.4,2622.9,1055.6,1037.3,1979.9,1661.2,13693.5,5764.5,3001.1,1309.9,1427.9,2249.4,1830.5,15583.4,5754.7,2992.6,1312.9,1396.6,2232.4,1809,15480.9
2005-03-01 00:00:00,5936.5,2782.9,1210.4,1300.8,2117.9,1780.3,15128.9,5767.2,2998.2,1322.9,1434.6,2217.8,1798.3,15539.1,5775.3,3000.8,1317.9,1397.5,2227.3,1811.4,15506.8
2005-04-01 00:00:00,5710.9,2787.4,1221.3,1153.7,2060.3,1809,14742.6,5844.8,2994.1,1270.3,1264.5,2221.5,1811.8,15407,5807.8,3010.4,1321.2,1398.1,2219.6,1816.7,15550.1
2005-05-01 00:00:00,5661,2879.3,1308.9,1264.2,2098.2,1788.9,15000.6,5828,3030.3,1320.4,1385.6,2206.6,1820.4,15591.3,5851.7,3020.3,1323.5,1397.9,2211.3,1821.2,15601.5
2005-06-01 00:00:00,5582.8,2969.3,1310.1,1454.2,2074.5,1768.9,15159.8,5876.9,3031.1,1343.1,1420.7,2213.6,1846.8,15732.3,5898.9,3025.9,1326.4,1397.4,2196.9,1828.6,15658.2
2005-07-01 00:00:00,5888.5,2964.4,1237.2,1290.1,2090,1869,15339.3,5942.7,3022.2,1310,1401.1,2177.5,1852.1,15705.6,5945.7,3029.3,1329.5,1396.4,2182.8,1839.1,15713.3
2005-08-01 00:00:00,5929.6,2984.4,1235.8,1210.7,2125.1,1813.4,15299,6022.5,3053.4,1336,1410,2175.2,1813.5,15810.6,5981,3031.7,1331.7,1392.4,2167.7,1852.6,15760.4
2005-09-01 00:00:00,5931.4,2971,1315.5,1277.8,2094.3,1845.8,15436,6028.7,3028,1344.4,1388.7,2151.3,1862.7,15803.7,6009.6,3033.7,1332.7,1384.3,2160.2,1874.9,15799.1
2005-10-01 00:00:00,6100.1,3099.2,1368.8,1314.4,2142.3,1978.1,16002.8,6029.4,3013.9,1333.3,1356.5,2148,1912.1,15793.2,6033.6,3037.9,1332.7,1374.2,2160.8,1893.8,15833.5
2005-11-01 00:00:00,6071.2,3252.9,1400.9,1540.4,2290.4,1965,16520.8,6032.7,3044.3,1329.6,1364.3,2163.7,1937.1,15871.7,6052.5,3045.4,1332.9,1368.2,2169.6,1911.6,15880.5
2005-12-01 00:00:00,7083.5,4088.1,1958.3,2536,3136.2,2152.8,20955,6062.3,3081.7,1321.5,1355.6,2188.1,1925.4,15934.5,6080.8,3056.5,1334.8,1370.7,2184.7,1925.3,15953.4
2006-01-01 00:00:00,6113.6,3036,1289.2,1193.7,2068.4,1913.8,15614.7,6106.8,3061.3,1347.8,1370.3,2218.6,1938.2,16043.1,6115.7,3071.3,1338.4,1379.3,2204.2,1941.7,16051.8
2006-02-01 00:00:00,5704.1,2692.5,1084.3,1037.7,1962.4,1750.1,14231,6166.3,3089.4,1344.7,1425.4,2228.8,1929.3,16183.8,6161.5,3092.5,1343.9,1389.8,2226.7,1955.7,16168.9
2006-03-01 00:00:00,6335.1,2953.4,1242.8,1204.5,2149.1,1983.8,15868.7,6234.7,3110.6,1345.1,1382.4,2222.1,1967.7,16262.6,6211.6,3115,1351.2,1400.1,2246.1,1971.3,16294.4
2006-04-01 00:00:00,6139.3,2804.1,1290.5,1348.6,2070.2,1966.5,15619.2,6251.7,3124.7,1370.5,1429.9,2279.7,2000.5,16457.1,6257.9,3138.3,1359.6,1405.2,2264,1990.2,16412.4
2006-05-01 00:00:00,6133.3,3026.2,1349,1267.6,2177.8,2005.1,15959,6289.4,3186.1,1362.1,1376.3,2276.1,2029.7,16519.7,6295,3161.1,1369.2,1404,2276.4,2010.4,16517.5
2006-06-01 00:00:00,6071.6,3148.2,1346.9,1429,2167.3,1943.6,16106.6,6355.6,3179.7,1378.8,1411.7,2303.6,2016.1,16645.5,6333.2,3186.9,1380.3,1398.7,2287.9,2024.8,16610.7
2006-07-01 00:00:00,6197.4,3120.4,1304,1412,2161.5,2019.2,16214.5,6351.9,3220.9,1385.4,1404.5,2281.1,2032.8,16676.6,6365.7,3207.5,1392,1393.8,2295.3,2035.9,16692.6
2006-08-01 00:00:00,6368.5,3150.1,1324.9,1239.2,2275.9,2043.2,16401.9,6386.5,3200.3,1405.5,1404.3,2308.4,2038.3,16743.3,6400.1,3225.1,1402.2,1393,2302.7,2041.1,16765.9
2006-09-01 00:00:00,6296.9,3196.1,1384.2,1219.1,2213.6,2038.7,16348.7,6436.4,3261.8,1419.3,1341.1,2297.2,2060.2,16816.1,6439.2,3237.1,1409.1,1396.2,2307.3,2046,16835.7
2006-10-01 00:00:00,6567.2,3346.8,1464.3,1344.6,2319.4,2113.3,17155.7,6519.2,3256.7,1425.6,1422.3,2311.8,2054.9,16990.5,6480.6,3255.6,1413.5,1404.8,2311.3,2054.2,16917.3
2006-11-01 00:00:00,6614.2,3494,1486.1,1623.3,2473.4,2109.4,17800.4,6495.9,3283.6,1407.1,1430.7,2326,2058.2,17001.5,6519.7,3280.8,1418.2,1418.9,2317.9,2066,17022.4
2006-12-01 00:00:00,7569.8,4301.3,2056.6,2611.1,3306.8,2297.3,22142.8,6551.9,3254.9,1412.2,1442.2,2329.2,2059.3,17049.7,6566.4,3312.4,1422.6,1434.5,2322.7,2086.6,17142.9
2007-01-01 00:00:00,6638.4,3332.3,1354.6,1267.3,2165.5,2097.1,16855.2,6609.7,3348.2,1420.1,1433.5,2307.5,2117.8,17236.8,6611.3,3347.1,1427.7,1449.1,2326.5,2108.3,17267
2007-02-01 00:00:00,6172.9,2963.4,1165,1047,2044,1939,15331.4,6674.5,3413.6,1442.6,1448.1,2323,2138.4,17440.3,6655.7,3375.3,1434.6,1458.9,2323.6,2133.3,17384.6
2007-03-01 00:00:00,6863,3283.3,1368.3,1331.6,2279.5,2191.9,17317.7,6707.6,3444.8,1465.3,1517.1,2354.8,2174.9,17664.6,6706.9,3393.4,1444.2,1463.8,2322.1,2156.9,17491.7
2007-04-01 00:00:00,6600,3010.1,1359.1,1302.6,2108.5,2134,16514.4,6766,3379.3,1456.3,1434.5,2329,2176.9,17542.1,6759.1,3408.1,1455.3,1465.9,2328.4,2177.4,17592.8
2007-05-01 00:00:00,6691.7,3239.8,1430.3,1365.1,2228.1,2145.5,17100.4,6793.7,3397.8,1416.9,1459.8,2305.1,2170.1,17543.4,6814.7,3418.3,1466.7,1468.7,2337.8,2191.3,17695
2007-06-01 00:00:00,6518,3399,1461.5,1491.5,2180.3,2133.8,17184.1,6863.8,3419.6,1503.3,1480.5,2338.6,2212.2,17818.1,6877.8,3429.3,1478.9,1472.2,2356.3,2199.9,17805.8
2007-07-01 00:00:00,6751.1,3333.5,1427.6,1462.3,2284.2,2178.4,17437,6945.2,3432,1510.8,1471.2,2397.1,2202.7,17959,6931,3448.1,1491.7,1477.5,2378.3,2204.2,17933.7
2007-08-01 00:00:00,7001.1,3433.6,1406.8,1315.5,2386.6,2257.9,17801.5,6969,3476.4,1498.4,1488.4,2414.5,2216,18062.7,6988.4,3473.8,1503.8,1485.7,2408,2208.7,18075.3
2007-09-01 00:00:00,6847.4,3443.2,1459.1,1353.3,2321,2179.5,17603.5,7067.5,3544,1498.5,1497.2,2433.2,2218.8,18259.2,7026.6,3500.7,1513.8,1497,2433.2,2211.6,18210.1
2007-10-01 00:00:00,7144.7,3591.4,1561.1,1440.6,2535.3,2257.3,18530.4,7068.7,3494.5,1525.2,1507.4,2517,2183.7,18296.6,7064,3521,1519.5,1508.2,2510.4,2212.2,18316.2
2007-11-01 00:00:00,7250,3774.4,1617.8,1687.9,2692.3,2284.6,19307.1,7071.9,3529.7,1533.9,1515,2525.9,2224.7,18401.2,7084.1,3530.4,1521.2,1517.4,2534.1,2211.7,18384.2
2007-12-01 00:00:00,8154.3,4684.7,2204.2,2747,3582.4,2461.1,23833.7,7108.2,3550.5,1520,1526.2,2545.4,2222.8,18473.1,7091,3531,1522.5,1525.4,2548.8,2208.5,18427
2008-01-01 00:00:00,7206.3,3535.1,1461.1,1397.8,2437.1,2163.5,18201,7098.9,3531.7,1512.2,1539.2,2568.1,2184.1,18434.2,7100.4,3527.5,1523.3,1530.5,2558.4,2201.7,18449
2008-02-01 00:00:00,6787.8,3142.9,1278.1,1140.5,2355.5,2086.7,16791.4,7064.9,3498.1,1526.9,1537.5,2572.1,2208.8,18408.3,7114.5,3523,1521,1533.9,2569.5,2194,18457
2008-03-01 00:00:00,7315.8,3212.5,1353.9,1351.7,2414.5,2159.4,17807.9,7179.2,3521.7,1503.7,1515.5,2573.8,2179.1,18473,7129.1,3517.6,1516.7,1535,2579.4,2189.6,18465.4
2008-04-01 00:00:00,6882.6,3238.4,1486.7,1396.6,2390.5,2148.2,17543,7142.1,3507.4,1541.9,1551.4,2576.6,2179.6,18498.9,7167.6,3510.8,1512.8,1533.7,2586.9,2185.1,18479
2008-05-01 00:00:00,7163.6,3349.2,1541.9,1421.1,2530.9,2176.7,18183.5,7196.1,3503.4,1511.6,1516.8,2609.8,2183.7,18521.4,7208.3,3504,1509.5,1530.6,2588.2,2180.5,18497.4
2008-06-01 00:00:00,6761.8,3443.7,1402.5,1401.6,2378.4,2089.9,17477.9,7220.4,3502,1466,1429,2585.1,2190.6,18393.1,7249.4,3493.2,1507.2,1525.5,2586.7,2177.8,18519.7
2008-07-01 00:00:00,7240.5,3413.8,1460.4,1582.3,2521.7,2172.6,18391.2,7354.3,3493.6,1521.5,1543.4,2588.8,2179.6,18681.2,7295.2,3476.3,1506.5,1519.9,2593.1,2176.4,18544.8
2008-08-01 00:00:00,7355.4,3411,1419.4,1268.4,2540,2204,18198.2,7380.3,3457.6,1521.9,1469.7,2600.6,2173.1,18603.1,7339.1,3453.7,1507.7,1514.9,2595.3,2176.7,18575.1
2008-09-01 00:00:00,7095.7,3327.8,1468.3,1383.3,2485.9,2124.2,17885.2,7331.1,3407.3,1512.3,1534.1,2574.7,2161.2,18520.8,7377.9,3432.1,1511.5,1509.8,2605.9,2182,18620.1
2008-10-01 00:00:00,7642.8,3530.5,1547.4,1452.4,2668.9,2302.4,19144.5,7446.2,3431.8,1503.9,1501.3,2621.6,2200,18704.7,7482.5,3415.6,1517.3,1504.9,2608.2,2192.9,18690.6
2008-11-01 00:00:00,7630.1,3595.6,1594.1,1675.9,2740,2242.8,19478.5,7522.3,3388.5,1525.8,1491.1,2624.9,2208.4,18761.1,7541.6,3411.2,1524.5,1500.8,2628.6,2210.5,18787.7
2008-12-01 00:00:00,8784.9,4908.6,2308.7,2886.1,3816.6,2479.4,25184.3,7694.6,3676.7,1593.3,1616.3,2703.8,2245.9,19530.6,7603.8,3416.7,1531.8,1498.4,2651,2235,18905.7
2009-01-01 00:00:00,7985.3,3560.7,1543.2,1451,2525.9,2318.3,19384.5,7770.8,3548.6,1587.7,1584,2657.3,2317.1,19465.4,7663.5,3431,1539.6,1498,2666.9,2264.3,19033.3
2009-02-01 00:00:00,7151.3,2968.2,1259.1,1056.6,2349.1,2069.5,16853.8,7751,3455.1,1563.9,1471.4,2674.3,2296.2,19211.9,7721.1,3450.5,1547.8,1498.4,2684.8,2292.3,19157.2
2009-03-01 00:00:00,7832.4,3301.6,1518.6,1386.9,2585.3,2303.2,18927.9,7874.6,3522.5,1661.5,1626.4,2718.1,2315.8,19718.8,7760.8,3470.8,1555.4,1501,2699.4,2317.2,19264.1
2009-04-01 00:00:00,7710.6,3203.9,1579.8,1509.1,2519,2326.9,18849.3,7799.4,3563.9,1682,1613,2714.4,2371.4,19744.1,7789.9,3490.4,1563.7,1506.6,2710.5,2340.5,19354.6
2009-05-01 00:00:00,7763.2,3379.7,1709.3,1519.4,2624.2,2401.7,19397.5,7897,3560.7,1690.3,1630.9,2742.8,2418.6,19940.4,7804.8,3502.8,1571.9,1513,2715.7,2363.6,19426.8
2009-06-01 00:00:00,7399.3,3620.6,1568,1500.5,2551.6,2263,18902.9,7913.3,3645.7,1631.2,1527.5,2734.8,2381.3,19833.7,7819.2,3509.1,1581.6,1522.2,2715.7,2384.3,19490.6
2009-07-01 00:00:00,7725.6,3452.3,1514.7,1570.7,2682.3,2415.1,19360.6,7799.1,3529.2,1600.1,1541.7,2731.8,2391,19592.8,7839.8,3512.5,1591.9,1532.2,2712.7,2404.4,19561.3
2009-08-01 00:00:00,7807.5,3467.7,1498.2,1341.5,2595.8,2446.1,19156.7,7858.2,3525.9,1614.5,1558.8,2673.8,2428.3,19659.5,7864.6,3516.1,1602,1542.6,2705.8,2430,19650.2
2009-09-01 00:00:00,7635.8,3406.1,1537.2,1399.9,2620.5,2430.7,19030.3,7898.8,3475.9,1598.3,1527.2,2694.2,2454.3,19648.7,7897.5,3523.4,1610.5,1553.5,2708.1,2461.3,19752.9
2009-10-01 00:00:00,8109.7,3641.4,1631.4,1534.3,2775.7,2602,20294.6,7860.8,3515.3,1595,1581.5,2710.1,2493.2,19755.8,7923.2,3530.5,1614.9,1564,2717.7,2496.1,19848.4
2009-11-01 00:00:00,8204,3787.3,1692.5,1736.6,2849.8,2569.9,20840.1,8033.2,3585.2,1660,1586.5,2735.1,2534.5,20134.4,7938.5,3536.7,1615.7,1570.8,2728,2528.3,19921.7
2009-12-01 00:00:00,9249,4706,2493.6,2795.1,3817.7,2897.1,25958.5,7982.6,3532.8,1590.8,1535.4,2758,2590.9,19990.5,7945.6,3544,1612.9,1572.2,2740.1,2552,19969.3
2010-01-01 00:00:00,8093.4,3561,1545.9,1469.1,2601.3,2521.3,19792,7956.4,3568.2,1625.6,1604.5,2759.6,2539,20053.3,7947.1,3551,1609,1568.3,2751.7,2562.8,19995
2010-02-01 00:00:00,7243.1,3052.5,1273.6,1111.9,2426.4,2323.9,17431.5,7858.2,3556.7,1590.3,1551.5,2752.5,2582.9,19892,7953.2,3557.9,1606.5,1561.6,2758.9,2577.4,20013.6
2010-03-01 00:00:00,8017.8,3322.8,1452.3,1379.9,2709.9,2607.5,19490.3,7918.8,3501.8,1597.9,1565.6,2763.7,2590.6,19938.3,7971.5,3564.9,1607.1,1553.5,2761.2,2591,20044.6
2010-04-01 00:00:00,7835.6,3213.8,1507.5,1389.7,2549.6,2535.8,19032,8052.2,3607.5,1611.6,1527.3,2764.4,2598.1,20161.1,7999.3,3569.2,1613.2,1547.7,2770.4,2608.2,20106.7
2010-05-01 00:00:00,7887.6,3360.1,1653.6,1427.2,2633.7,2571.4,19533.6,8066,3571.6,1633.4,1533.9,2773.3,2622.3,20200.5,8031.8,3571.2,1624.3,1545.3,2781,2641.9,20195.8
2010-06-01 00:00:00,7527.9,3591.7,1558.6,1551.4,2604.6,2504.9,19339.1,8066.5,3618.3,1622.6,1553.2,2786.1,2631.4,20278.1,8057,3568,1635.3,1545.5,2800.9,2674.4,20285.1
2010-07-01 00:00:00,8044.4,3480.7,1579,1581,2765.1,2781.3,20231.6,8086,3538,1652.9,1551.8,2805.1,2752.3,20386.1,8068.5,3564.7,1641.7,1546.8,2817.4,2708.1,20347.2
2010-08-01 00:00:00,7924.7,3497.8,1511,1324,2803.4,2800,19860.8,8052.5,3538,1645.6,1555,2878.4,2773.1,20442.5,8065.8,3564,1642.6,1547.8,2834,2722.4,20376.6
2010-09-01 00:00:00,7855.4,3476.1,1610.1,1422,2809.9,2742.8,19916.3,8043.9,3541.7,1666.7,1551.2,2868.6,2756.1,20428.3,8066.4,3567.9,1636.1,1546.6,2849.2,2717.2,20381.1
2010-10-01 00:00:00,8239.5,3692.1,1594.6,1464.9,2854.1,2730.2,20575.4,8077.8,3582.5,1591.9,1525.3,2836.5,2625.8,20239.8,8085.8,3571.4,1625.1,1542.9,2858.7,2693.6,20376.8
2010-11-01 00:00:00,8288.1,3831,1656.3,1705.5,2998.3,2684.4,21163.7,8113.5,3597.4,1613,1555.9,2848.1,2644.2,20372.1,8123.4,3573.3,1613.3,1538.4,2860.1,2671.2,20380.9
2010-12-01 00:00:00,9491.8,4839.5,2546.8,2752.4,3947.6,3021.1,26599.2,8124.3,3645,1624.4,1516.7,2857.9,2679.3,20447.5,8167.6,3570.8,1605.9,1536.8,2863.5,2655.9,20405.6
2011-01-01 00:00:00,8403.6,3458.3,1499,1412.6,2692,2598.2,20063.7,8275.1,3495.9,1575.7,1545.7,2896.4,2645.8,20434.5,8215.9,3571.2,1605.3,1537,2876.5,2645.4,20450.9
2011-02-01 00:00:00,7649.6,3065.6,1291.8,1117.5,2563.6,2391.3,18079.3,8297.3,3571.3,1623.6,1562.5,2911.3,2668.6,20634.6,8251.2,3567.6,1610,1536.6,2896.2,2642.9,20505.7
2011-03-01 00:00:00,8285,3365.1,1478.2,1321.6,2835,2648.9,19933.8,8254.9,3565.5,1616.8,1506.2,2924,2645.6,20513,8279.7,3567,1614.3,1534.3,2919.8,2645,20559.7
2011-04-01 00:00:00,8211.3,3253.1,1549.9,1472.6,2747.2,2598.9,19833,8292.2,3617,1641,1570.8,2964.3,2648.9,20734.3,8303.3,3568.3,1612.4,1529.3,2943.5,2646.8,20608.7
