Unnamed: 0,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Turnover ;  Total (State) ;  Food retailing ;.1,Turnover ;  Total (State) ;  Household goods retailing ;.1,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.1",Turnover ;  Total (State) ;  Department stores ;.1,Turnover ;  Total (State) ;  Other retailing ;.1,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.1",Turnover ;  Total (State) ;  Total (Industry) ;.1,Turnover ;  Total (State) ;  Food retailing ;.2,Turnover ;  Total (State) ;  Household goods retailing ;.2,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.2",Turnover ;  Total (State) ;  Department stores ;.2,Turnover ;  Total (State) ;  Other retailing ;.2,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.2",Turnover ;  Total (State) ;  Total (Industry) ;.2
2011-05-01 00:00:00,8059,3391.7,1626.1,1408.9,2798.4,2604.1,19888.1,8311.2,3595.1,1615.4,1528.8,2953.1,2651.2,20654.8,8332,3573.7,1602.8,1521.5,2977.7,2651.7,20656.9
2011-06-01 00:00:00,7878.3,3531.3,1545.9,1471.9,2791.4,2519.5,19738.3,8334,3567.5,1589.6,1468.6,2982,2649.2,20590.9,8364.8,3583.9,1587.5,1512.2,3001.5,2665.2,20711.9
2011-07-01 00:00:00,8315.2,3463.3,1456.2,1532.5,2950.6,2701.9,20419.6,8429.7,3536.7,1553.2,1522,3058.3,2677.6,20777.7,8395.9,3598.9,1571.1,1502.4,3017.5,2682.4,20774.1
2011-08-01 00:00:00,8360.3,3578.6,1420.7,1293.5,2995.6,2739.6,20388.3,8462.9,3628.2,1548.4,1501,3047.5,2707.8,20895.8,8429.3,3619.6,1560.4,1494.6,3038.1,2699.3,20839.9
2011-09-01 00:00:00,8274.2,3613.9,1500,1345.7,2997.8,2744.3,20475.9,8438.5,3649.7,1550,1487.6,3037.2,2724.9,20887.9,8454.8,3640.5,1560,1489.6,3042.4,2713.6,20899.4
2011-10-01 00:00:00,8606.3,3769,1566.6,1404.7,3022.4,2814.4,21183.4,8452.5,3676,1576.2,1478.6,3042.6,2741.7,20967.7,8468.9,3651.9,1568.8,1488.8,3044.3,2723.7,20946
2011-11-01 00:00:00,8569.9,3920.7,1612,1660,3317.5,2784.2,21864.2,8510.6,3674.9,1577.5,1492.9,3018.9,2732.9,21007.7,8476.3,3649.7,1582.5,1491.5,3044.5,2732.7,20978
2011-12-01 00:00:00,9936,4867.7,2577.1,2730.5,4267.6,3046.6,27425.4,8478.5,3668.6,1614,1498.1,3075.8,2704.4,21039.4,8484.4,3631.3,1596,1494.5,3050.2,2738.8,20998.6
2012-01-01 00:00:00,8534.8,3540.6,1536.3,1362.4,2826,2729.5,20529.6,8478.5,3557,1622.4,1498.7,3044,2763.8,20964.5,8503.1,3605.8,1607.9,1502.4,3063.6,2753.5,21034.4
2012-02-01 00:00:00,8119.1,3144.9,1308.8,1131.7,2810.8,2556,19071.2,8513.5,3548.7,1595.1,1517.2,3080.1,2770.3,21025,8528.7,3585,1619.5,1514.4,3079.5,2777.6,21104.8
2012-03-01 00:00:00,8736.6,3396.4,1511.5,1349.2,3035.1,2839.3,20868.1,8581.6,3591.2,1629.5,1524.9,3101.8,2813.1,21242,8567.2,3578.4,1632.3,1526,3093.2,2809.9,21207.1
2012-04-01 00:00:00,8399.2,3180.4,1517.7,1391.2,2803,2737.4,20028.9,8610.5,3581.5,1639.9,1515.1,3099.3,2832.1,21278.5,8608.9,3589.7,1645.9,1534.7,3109.9,2843.1,21329.1
2012-05-01 00:00:00,8450.7,3435.8,1695.7,1456.9,2997.2,2836.7,20873.1,8637.1,3623.2,1658.3,1545.6,3112.4,2876.7,21453.2,8654.2,3611.9,1658.2,1539.1,3114.2,2873.4,21452.8
2012-06-01 00:00:00,8269.7,3579.5,1647.6,1616.4,2980.1,2784.8,20878.1,8730.8,3617.4,1685.2,1613.4,3154.9,2910.3,21711.9,8703.5,3637.2,1665.4,1538.5,3115.8,2891.7,21553.8
2012-07-01 00:00:00,8500.4,3601.1,1546.9,1423.4,2960.6,2932.2,20964.6,8746.9,3679.2,1675.9,1458.5,3093.5,2921.7,21575.6,8746,3652.8,1665.4,1534.4,3110.6,2906,21614.2
2012-08-01 00:00:00,8787.9,3627.1,1531.4,1359,3083.9,2962.7,21352,8765,3655.9,1659.2,1539.9,3081.8,2896.1,21597.9,8781.7,3655.5,1658.3,1527.3,3101.7,2906.1,21630.2
2012-09-01 00:00:00,8582.8,3639,1565.6,1367.8,2999.1,2885.9,21040.2,8812.2,3700.5,1639.5,1523.9,3112.4,2896.3,21684.7,8811.3,3649.7,1650.9,1520.3,3093.9,2899.1,21624.4
2012-10-01 00:00:00,8982,3725.3,1619.9,1442.6,3113.9,2966.7,21850.4,8874.4,3618.8,1637.1,1519.7,3084.9,2886.6,21621.5,8838.7,3642.2,1647.3,1516.9,3090.6,2887.7,21622.9
2012-11-01 00:00:00,9048.5,3851.4,1682.8,1672.9,3451.5,2973.1,22680.2,8861.2,3583.3,1631.6,1514.9,3093,2884.7,21568.7,8865.7,3638.5,1647.8,1518,3090.2,2880.9,21641.3
2012-12-01 00:00:00,10262.1,4760.2,2615.7,2753.3,4107.5,3177.5,27676.4,8843.7,3634.7,1660.3,1525.8,3077.3,2868.9,21610.5,8895.1,3643.2,1650.9,1521.6,3093.7,2879.1,21687.5
2013-01-01 00:00:00,9067.6,3669.1,1613.2,1397.4,2913.7,2849.6,21510.6,8933.4,3667.6,1667.8,1492.6,3105,2870.9,21737.3,8928.3,3651.7,1654.7,1526.3,3105.6,2888.7,21752.4
2013-02-01 00:00:00,8264.8,3201.1,1348.1,1113.6,2764.4,2607.7,19299.8,8972.6,3706,1697.5,1563.8,3129.7,2915.6,21985.2,8959.1,3659.2,1657.1,1528.2,3118.4,2900.1,21818.7
2013-03-01 00:00:00,9272,3393.1,1448.8,1397.3,2975.3,2924,21410.5,9020.8,3666.4,1608.4,1535.2,3111,2918.9,21860.9,8982.8,3668,1658.7,1526.3,3127.3,2911.4,21877.6
2013-04-01 00:00:00,8614.9,3320.2,1578,1339.1,2895.3,2853.5,20601.1,9007.9,3653.9,1661.7,1502.1,3134.9,2919.7,21880.3,9010.7,3675.1,1663.4,1519.3,3128.3,2926.5,21925.6
2013-05-01 00:00:00,8876.5,3456.3,1718,1441.9,3086.8,2901.5,21481,9009.4,3668.3,1683.2,1521.2,3180,2941,22003.1,9034.7,3680.6,1674.1,1510.9,3128.6,2939.2,21966.8
2013-06-01 00:00:00,8516.9,3602.2,1641.1,1537.4,2873.9,2813,20984.5,9027,3659.6,1689.2,1536.6,3110.5,2970.1,21993.1,9056.5,3687.4,1693.9,1504.5,3126.3,2951.1,22018.1
2013-07-01 00:00:00,8855.8,3642.3,1592.9,1390.6,3024.2,2968.4,21474.2,9098.9,3729.4,1713.2,1425.7,3116.2,2959.2,22042.6,9079.7,3696,1721.4,1502.4,3129,2968.5,22093.2
2013-08-01 00:00:00,9188.1,3726.1,1618.4,1337.2,3089.2,3065.1,22024,9130.9,3746.2,1743.9,1510.8,3086.9,2985.9,22204.7,9107,3705.9,1749.5,1505.9,3136.2,2990.6,22198.9
2013-09-01 00:00:00,8839.1,3624.9,1676.6,1359.4,3063.1,2988.7,21551.9,9142.8,3705.6,1783.9,1557.6,3167.7,2998.8,22356.5,9138.9,3714.5,1772.2,1513.7,3163.3,3026.7,22330.1
2013-10-01 00:00:00,9338.4,3844.8,1791.4,1463.3,3240.5,3175.4,22853.7,9157.2,3689.1,1794.7,1518.1,3197.7,3074.7,22431.6,9170.9,3729.2,1786.4,1519.5,3193.2,3071.3,22472.9
2013-11-01 00:00:00,9345.9,3997.8,1879.7,1668.9,3668.3,3210.8,23771.3,9159.7,3734.4,1822.9,1507.3,3279.3,3127.2,22630.9,9204,3750.6,1793.1,1521.7,3221.8,3118.9,22618
2013-12-01 00:00:00,10856.4,4963.8,2761.9,2725.5,4293.3,3536.8,29137.6,9415,3786.4,1761.7,1521.8,3223.5,3171,22879.4,9402.3,3781.8,1791.8,1520.1,3246.1,3166.4,22898.6
2014-01-01 00:00:00,9701.6,3810.6,1718.2,1451,3070.1,3209.1,22960.6,9507.8,3822.3,1771.3,1530.1,3238.2,3223.4,23093.1,9419.5,3814.9,1784.2,1514.1,3260.5,3204.2,22997.4
2014-02-01 00:00:00,8667.9,3362.4,1416.4,1064.9,2903.6,2879.9,20295,9415.5,3871.7,1790.1,1500.1,3292.8,3217.1,23087.4,9441.6,3845.7,1773.5,1507.7,3267.4,3231.2,23064.8
2014-03-01 00:00:00,9524.6,3627,1609.5,1293.2,3099.9,3232,22386.2,9448.3,3882.1,1769.1,1477.4,3261.4,3259,23097.3,9461,3868.6,1762.6,1504.7,3267.9,3249.4,23110.2
2014-04-01 00:00:00,9223.9,3460.9,1656.5,1442.9,3009.6,3182.1,21975.8,9457.8,3871.2,1758,1535.3,3272.7,3263.5,23158.5,9480.4,3883.1,1754,1502.9,3264.1,3258.5,23148.1
2014-05-01 00:00:00,9386,3653,1780.5,1411.8,3160.5,3228.3,22620.1,9495,3860.1,1732.6,1493.8,3262.9,3267.6,23112,9510.6,3894.3,1749.7,1501.4,3271.4,3266,23195.6
2014-06-01 00:00:00,8977.5,3844.1,1680.8,1461.6,3029.7,3067.5,22061.3,9568.3,3920.5,1743.9,1483.1,3267.8,3242.4,23225.9,9550.6,3903.7,1750.3,1501.5,3278.9,3274.2,23263.4
2014-07-01 00:00:00,9393.3,3878.1,1649,1501.6,3179.3,3315.8,22917.2,9606.6,3935,1752.9,1537.4,3275.3,3295.3,23402.5,9598.3,3915.5,1755.4,1503,3292.5,3284.4,23346.5
2014-08-01 00:00:00,9582.4,3846.1,1604.1,1254.2,3260.7,3350.7,22898.2,9644.8,3921.2,1772.1,1475.1,3322.7,3300.2,23436,9644.5,3926.6,1766,1506.6,3301.3,3293.3,23432.9
2014-09-01 00:00:00,9353.8,4033.2,1691.2,1356.4,3262.1,3360.4,23057.2,9670.9,4083.9,1785.7,1520.9,3310.8,3325.6,23697.9,9677.3,4099.1,1778.6,1510.9,3302.1,3304.1,23667.9
2014-10-01 00:00:00,9964.4,4278.7,1791.5,1478.7,3417.8,3401.6,24332.7,9708.2,4115,1800,1511.3,3342.2,3289.8,23766.6,9700,4111.2,1790.6,1516.2,3306.7,3314.5,23744.3
2014-11-01 00:00:00,9911.1,4421.3,1821,1687.7,3577.5,3374.9,24793.5,9744.7,4139.4,1783.5,1527.6,3267.4,3318.7,23781.3,9726,4124.5,1802.9,1521.9,3315.2,3327.1,23819.1
2014-12-01 00:00:00,11271.6,5357.5,2907,2756.9,4440.3,3692.7,30425.9,9737.8,4117.3,1827.3,1526.7,3303.6,3326.1,23838.6,9741,4141.1,1818.1,1526.2,3323.9,3340.2,23894.5
2015-01-01 00:00:00,9955.4,4157.9,1796.2,1471.2,3152.6,3391.3,23924.6,9726.6,4149.7,1828,1547.3,3335.2,3390.8,23977.7,9760,4160.4,1835,1528.2,3337.8,3354.6,23973.5
2015-02-01 00:00:00,9020,3682.4,1456.2,1053.8,2999.9,3027.5,21239.9,9803.7,4225.9,1835.3,1488.6,3401.3,3382.9,24137.8,9777.6,4181.3,1850.9,1527.5,3353.4,3363.2,24053.4
2015-03-01 00:00:00,9926.5,3983.5,1702,1367.2,3243.1,3361.9,23584.2,9788.5,4190.1,1878.6,1560.3,3374.3,3340.7,24132.5,9799,4198.8,1863.4,1526.8,3367.7,3375.5,24131.5
2015-04-01 00:00:00,9538,3713.9,1793.4,1442.2,3058.8,3266.5,22812.9,9816.2,4197.3,1899.9,1529.5,3356.3,3380.4,24179.7,9828.4,4221.1,1871.3,1529,3378.3,3382.9,24208.5
2015-05-01 00:00:00,9707.1,3976.9,1891.2,1428.7,3214.7,3314,23532.6,9864.1,4230.8,1881,1518.5,3371.3,3375.3,24241,9850.5,4243.8,1874.9,1534.4,3391.3,3391.6,24286
2015-06-01 00:00:00,9217.8,4319.2,1774.7,1480.9,3243.5,3257.5,23293.5,9890.7,4302.7,1825.1,1514.8,3435.3,3425.9,24394.6,9873.8,4267.7,1875.8,1543.1,3406.7,3398.7,24369.1
2015-07-01 00:00:00,9718,4186.1,1788.5,1540.9,3337.2,3445.3,24015.9,9888.2,4280.3,1893.8,1582.8,3399.2,3417.7,24462,9899,4295.4,1876.6,1553.6,3434.4,3403.3,24460.8
2015-08-01 00:00:00,9834.8,4159.8,1697.1,1331.9,3379.5,3421.1,23824.2,9920.9,4323.9,1883.5,1587.3,3454.4,3394.6,24564.7,9931,4323.3,1878.6,1564.6,3453.5,3410.5,24559.9
2015-09-01 00:00:00,9645.8,4273.9,1790.1,1400.1,3454.5,3444.4,24008.9,9936.7,4346,1895.8,1543.6,3505.3,3415.8,24643.4,9966.1,4347.2,1883.9,1575.1,3468.4,3412.1,24657.2
2015-10-01 00:00:00,10319.2,4567.9,1888.5,1566.3,3579.5,3525.8,25447.3,10018.9,4364.1,1886,1590.9,3500.2,3397.4,24757.5,9999,4366.3,1892.9,1584.4,3491.6,3414,24746.9
2015-11-01 00:00:00,10128.5,4692.8,1915.6,1730.5,3824.9,3491.3,25783.5,10041.4,4393.4,1892.7,1590.9,3488.7,3429.8,24837,10029.6,4384.2,1905.4,1590.4,3504.4,3418.7,24829.9
2015-12-01 00:00:00,11731.2,5735.9,3079.9,2913.6,4642.5,3819.9,31923,10071.8,4399,1914.3,1591.8,3483,3431.8,24891.6,10048.8,4398.9,1919.6,1593.5,3517.1,3426.9,24904.1
2016-01-01 00:00:00,10244.9,4376.7,1875.7,1519.2,3304.9,3431.8,24753.1,10054.9,4395.8,1938.2,1606.4,3554.7,3440.9,24990.9,10058.1,4408.3,1934.7,1594.9,3529.9,3441,24967.1
2016-02-01 00:00:00,9556.9,3979.6,1598.7,1155.8,3257,3186.9,22734.9,10041.4,4398.5,1958.1,1591.2,3555.2,3436.6,24980.9,10056.7,4409.7,1950.3,1594,3550.1,3448.9,25013.6
2016-03-01 00:00:00,10354,4097.4,1780.6,1451.5,3398.6,3435.2,24517.3,10074.2,4442.3,1975.7,1585.4,3561,3464.4,25102.9,10052.4,4402.9,1963,1589,3571.9,3463,25043
2016-04-01 00:00:00,9727.9,4064.9,1924.6,1451,3355.8,3451.7,23975.9,10030.3,4417.6,1977.2,1579.2,3588.2,3497.3,25089.8,10063.1,4385.1,1972.9,1581.1,3591,3480.7,25066.6
2016-05-01 00:00:00,9815.2,4092.5,1926.7,1449.7,3428.5,3431,24143.5,10085.1,4343,1948.5,1570.4,3613.1,3498.7,25058.7,10073.8,4370.8,1980.9,1572.2,3597.5,3503.6,25100.9
2016-06-01 00:00:00,9516.5,4357.3,1967.1,1596.1,3414.4,3313.9,24165.3,10102.4,4352.7,1997.1,1581.4,3607.9,3507.8,25149.3,10102.8,4371.9,1986.6,1562.2,3601.1,3531.8,25159.1
2016-07-01 00:00:00,9928.5,4225.1,1876.1,1468.3,3492.7,3573,24563.7,10110.7,4340.7,2001.1,1535.3,3613.2,3547.6,25148.6,10143.5,4391,1990.6,1552.3,3605.6,3560.6,25244.4
2016-08-01 00:00:00,10041.9,4239.4,1806.3,1293.9,3562.3,3647.5,24591.3,10207.5,4397.1,1998,1545.7,3577.6,3611.4,25337.3,10191.5,4422.1,1995.4,1544.2,3614.3,3586.5,25352.5
2016-09-01 00:00:00,10005.7,4469,1896.8,1393.5,3602.3,3696.3,25063.6,10259.2,4513.6,2006.2,1538.1,3624.4,3632.5,25574.1,10242.9,4460.9,2001.4,1538.9,3619.1,3605.3,25468.4
2016-10-01 00:00:00,10482.6,4696.8,1937.8,1497.4,3643.2,3716.6,25974.6,10272.2,4534.3,1986.8,1535.5,3629,3617.8,25575.6,10294,4489.3,2006.6,1536.1,3623.2,3617.9,25567.6
2016-11-01 00:00:00,10435.7,4874.4,2057.1,1684.3,4051.1,3678.5,26781.1,10349.8,4521.5,1987.9,1531,3650,3603.2,25643.3,10332.7,4496.2,2009.1,1536.6,3630.9,3623.5,25631.8
2016-12-01 00:00:00,12230.1,5782.3,3330.5,2850.4,4859.6,4047.3,33100.2,10373.1,4436.2,2041.9,1547.6,3651,3616.2,25666,10363.7,4487.7,2009.3,1540.6,3643.2,3624.9,25665.2
2017-01-01 00:00:00,10431.5,4463.5,1939.7,1428.5,3421.5,3621.4,25306.2,10395.4,4498.8,2044,1550.9,3624.4,3639.4,25752.9,10380.8,4473,2007.9,1547.1,3649.9,3626.1,25687.5
2017-02-01 00:00:00,9574.6,3897.6,1558.9,1092.4,3230.8,3260.6,22615,10404.5,4450.9,1972.8,1541.5,3643.9,3642.7,25656.3,10395,4469.3,2005.5,1554.1,3662.7,3638.6,25723.2
2017-03-01 00:00:00,10510.3,4196.9,1826.7,1370.3,3590.4,3619,25113.5,10354.1,4437.9,1981.3,1543,3693.9,3628.3,25638.6,10408.9,4481.3,2004.5,1559.1,3680.4,3651,25783.5
2017-04-01 00:00:00,10274.1,3994.9,1885.8,1522.6,3338.8,3567,24583.1,10433,4483.2,2008.3,1600.7,3706.7,3660,25891.9,10418.6,4502.6,2006.1,1559.7,3699.6,3664.9,25856.7
2017-05-01 00:00:00,10189.7,4291,2024.2,1452.4,3577.3,3598.6,25133.2,10448.2,4552.3,2024.8,1555.2,3722,3689.1,25991.6,10438.3,4523.9,2009.5,1556.8,3723.3,3676.4,25923.3
2017-06-01 00:00:00,9857.6,4659.4,1988.3,1557.2,3560.8,3544.2,25167.5,10465.6,4593.3,2007.9,1547.7,3718.4,3710.1,26043,10455.9,4529.1,2014.2,1552.4,3728.4,3685.6,25966.5
2017-07-01 00:00:00,10272.8,4365.1,1896.4,1445.5,3600.7,3698.1,25278.6,10490.3,4529,2039.1,1539.3,3751,3700.4,26049,10475.7,4521.7,2018.1,1548.9,3725.9,3691.9,25984.3
2017-08-01 00:00:00,10363.7,4347.3,1839.3,1303.1,3710.9,3711.2,25275.4,10462.4,4495,2014.9,1524.9,3743,3662.5,25902.7,10505.7,4503.3,2019,1547.2,3720.3,3695.2,25989
2017-09-01 00:00:00,10307.9,4384.6,1891.6,1407.2,3627.8,3729.7,25348.7,10540.1,4455.8,2005.9,1559.7,3700.5,3683,25944.9,10535.6,4485.1,2019.9,1547.3,3714.5,3702.4,26003.3
2017-10-01 00:00:00,10710.9,4639,1948.2,1518.3,3709.6,3871.1,26397.1,10580.7,4451.5,2017.4,1569.4,3677.8,3727.2,26024,10573,4481.6,2024.4,1548.9,3715,3712.7,26046.8
2017-11-01 00:00:00,10780.7,5025,2139.4,1730.4,4203.7,3828.1,27707.3,10592.8,4609,2033.7,1544.9,3781.5,3743.3,26305.2,10606,4493.8,2031.7,1548.9,3715.4,3727.1,26121.8
2017-12-01 00:00:00,12552.1,5901.4,3297.7,2822.6,4890.3,4174.9,33639,10692.3,4571.6,2046.7,1547.3,3729.1,3741.4,26328.4,10640.6,4526,2039.8,1546.2,3726.9,3739.9,26215.1
2018-01-01 00:00:00,10713.3,4516.1,1967.4,1413.1,3587.3,3698.8,25896,10668.6,4566.4,2052.6,1533.7,3758.8,3737.6,26317.7,10680.8,4556.4,2049.1,1544.5,3741.7,3750.2,26313
2018-02-01 00:00:00,9833.2,4023.6,1632.2,1099.4,3334.5,3377.8,23300.7,10673.4,4587.9,2071.6,1545.9,3768.2,3771.4,26418.5,10711.3,4581.4,2058.9,1545.9,3753.4,3753,26404.7
2018-03-01 00:00:00,11188.4,4327.6,1884.8,1416.2,3651.9,3749.1,26218,10748,4569.2,2047.2,1549.4,3759.4,3741.3,26414.4,10748.5,4596.3,2068.5,1550.9,3761.7,3756.3,26488.3
2018-04-01 00:00:00,10354.1,4131.3,1913.2,1402.7,3402.6,3679.3,24883.3,10805.3,4619.9,2056.5,1538.5,3772.8,3779.8,26572.8,10794.4,4599.9,2076.5,1557.5,3777.8,3766.2,26568.6
2018-05-01 00:00:00,10645.2,4370.8,2123.9,1518,3629.7,3666.6,25954.1,10847.6,4612.2,2109.8,1592.7,3777.8,3750.9,26691,10834.5,4597.8,2082.8,1562.7,3789,3779.9,26648.8
2018-06-01 00:00:00,10268.2,4659.6,2099.3,1587.2,3611.7,3601.3,25827.2,10873.2,4601.1,2108.4,1577.3,3780.6,3793.9,26734.4,10874.1,4595.8,2088.3,1565.2,3811.8,3799.9,26729.6
2018-07-01 00:00:00,10604.4,4420.4,1918.7,1426.7,3721.4,3844,25935.6,10914.8,4564.1,2082.2,1547.4,3852.7,3821.4,26782.5,10908.1,4594.7,2093.2,1565.8,3827.2,3813.3,26807.1
2018-08-01 00:00:00,10852.2,4434.8,1919.5,1343.6,3882.2,3908.3,26340.6,10926.6,4580.7,2085.4,1555.3,3877.8,3853.1,26879,10937.6,4595.3,2096.9,1564,3856.9,3822.2,26871.7
2018-09-01 00:00:00,10713.8,4467.8,1915.4,1398.8,3704.7,3863.4,26063.9,10978.5,4592.9,2074.5,1562.2,3863.2,3846.9,26918.3,10971.6,4596.2,2099.6,1560.6,3871.8,3825.2,26925.4
2018-10-01 00:00:00,11126.1,4779.9,2082.5,1524.8,3965.3,3929.1,27407.7,11004.4,4635.8,2133.5,1567.1,3884,3798.1,27022.9,11012.1,4596.9,2103.3,1556.1,3879,3822.9,26974.6
2018-11-01 00:00:00,11214.7,5100,2268.7,1745.1,4346.5,3934.2,28609.2,11031.7,4614.9,2130.5,1559.1,3882.3,3794.5,27013,11058.7,4595.3,2110.3,1551.9,3886.5,3829.1,27026.8
2018-12-01 00:00:00,13037.6,5826.5,3351.8,2813.5,5053.1,4278.9,34361.4,11123.2,4552.3,2094.7,1552.1,3883.7,3844,27050.1,11103.8,4586.5,2118.8,1549.3,3888.4,3834.9,27083
2019-01-01 00:00:00,11253.8,4518.6,2027.6,1409.6,3711.7,3826.7,26748,11144.9,4565.8,2105.8,1517.3,3898.9,3859.8,27092.5,11147.2,4576,2127.1,1548.5,3892.3,3853.3,27143.2
2019-02-01 00:00:00,10308.6,4020.5,1690.8,1115.2,3458.1,3456,24049.2,11190.3,4581.1,2147.7,1565,3906.4,3863.3,27253.8,11180.6,4566.6,2134.5,1550.3,3900.8,3872.4,27204.7
2019-03-01 00:00:00,11405.1,4325.4,1970.6,1355.7,3706.7,3897.1,26660.6,11215,4571.6,2166.8,1545,3886.2,3916,27300.5,11203.2,4561.3,2142.1,1554.7,3914.7,3890.2,27264
2019-04-01 00:00:00,10964.8,4086.4,1996.7,1474.6,3606.5,3808.2,25937.2,11232,4540.7,2139.1,1575.2,3932.7,3889.7,27309.5,11208.6,4562.8,2150.4,1560.5,3924.3,3903.6,27318.3
2019-05-01 00:00:00,11024.2,4345.5,2167.9,1512,3829.4,3829,26708,11211.6,4578.2,2141.8,1571.7,3947.2,3909.4,27360,11222.1,4568.8,2157.3,1564.7,3942.1,3910.3,27363.7
2019-06-01 00:00:00,10587.6,4590.4,2134.9,1570.2,3722.7,3706,26311.9,11199.6,4572.4,2179.7,1563.5,3969.7,3924,27408.9,11236.8,4579.3,2162.1,1567.7,3959.5,3906.6,27408.6
2019-07-01 00:00:00,10949.7,4431.4,2005.3,1439.2,3873.3,3903.5,26602.4,11260.8,4596.1,2152.6,1558.2,3958.8,3904,27430.5,,,,,,,
2019-08-01 00:00:00,11294.6,4480.6,2030.1,1381.4,3969.8,3948.4,27104.8,11292.2,4614.5,2189.7,1579.8,3977.7,3889.6,27543.5,,,,,,,
2019-09-01 00:00:00,10946.6,4491.2,1981.3,1384.2,3853.6,3926.6,26583.6,11325.3,4620.6,2176.4,1580,3990.6,3896.4,27589.2,,,,,,,
2019-10-01 00:00:00,11565.4,4793.9,2126.9,1544.5,4069.3,4043.2,28143.2,11383.4,4639.5,2161.3,1566.7,3988.9,3895.2,27635,,,,,,,
2019-11-01 00:00:00,11643.3,5172.5,2404,1826.3,4408.9,4067.3,29522.2,11433,4689.9,2236.9,1627.4,3962.5,3945.9,27895.6,,,,,,,
2019-12-01 00:00:00,13292.7,6024.6,3474.3,2819.9,5191.2,4389.3,35192.1,11437.8,4663.9,2189.5,1573.8,3973.1,3909.1,27747.2,,,,,,,
2020-01-01 00:00:00,11576,4563.4,2086.8,1417.3,3789.7,3890.1,27323.3,11451,4608.4,2160.5,1522.1,3956.3,3910.1,27608.3,,,,,,,
2020-02-01 00:00:00,11064.6,4214.4,1718.2,1180.2,3629.8,3621.3,25428.4,11528.8,4646.5,2099,1587.2,3978.6,3935.6,27775.7,,,,,,,
2020-03-01 00:00:00,14310.5,4752.4,1452.4,1241.4,4395.4,3007.1,29159.2,14265.5,5028.1,1631.5,1449.2,4626.2,3032.8,30033.3,,,,,,,
2020-04-01 00:00:00,11652.9,4532.7,703.9,1177,3645.2,1907.9,23619.5,11821.1,5068.6,750.4,1228.4,3989.3,1958.9,24816.7,,,,,,,
2020-05-01 00:00:00,12505.2,5607.6,1740.7,1697.2,4131.3,2499.1,28181.1,12652.7,5895.3,1736.2,1766.7,4333.7,2555.5,28940.1,,,,,,,
2020-06-01 00:00:00,11944.4,5756.6,2055.3,1557.7,4142.6,3111.8,28568.4,12761.8,5679.3,2098,1577.1,4337.5,3271.2,29724.9,,,,,,,
2020-07-01 00:00:00,12685.4,5764.9,2104.2,1528,4467.8,3458,30008.2,12948.3,5965.3,2220.8,1619.3,4548.3,3427.1,30729.1,,,,,,,
2020-08-01 00:00:00,12758.2,5336.9,1798,1236.8,4204.6,3229.6,28564.2,12910.9,5573.8,1985.4,1481.4,4317,3212,29480.4,,,,,,,
2020-09-01 00:00:00,12367.9,5272.7,1821.5,1360.2,4170.9,3342.5,28335.7,12739.1,5380.9,1959.1,1494.4,4274.9,3314.7,29163,,,,,,,
2020-10-01 00:00:00,13027.3,5565.9,2083.7,1562.4,4462.9,3615.8,30318,12745.2,5363.4,2095.6,1571.5,4357.1,3468.9,29601.6,,,,,,,
2020-11-01 00:00:00,12768,6525.9,2757.6,2070.7,5172.7,3805.6,33100.4,12685.7,5981.3,2631.7,1877,4697.9,3697.7,31571.4,,,,,,,
2020-12-01 00:00:00,14684.1,7065,3868.9,3012.7,5939.5,4260.1,38830.4,12564.5,5513.3,2395.3,1655.4,4503.2,3819.2,30450.9,,,,,,,
2021-01-01 00:00:00,12845.7,5447.4,2237.5,1514,4300.6,3783.9,30129,12684.1,5509.2,2344.8,1638.8,4554.9,3806.8,30538.5,,,,,,,
2021-02-01 00:00:00,11359.1,4879.3,1872.8,1197.7,4008.5,3440.4,26757.8,12307.9,5550.1,2383.2,1675.4,4536.1,3848,30300.6,,,,,,,
2021-03-01 00:00:00,12539.7,5337.3,2297.3,1600.2,4491.2,4044.9,30310.7,12191.5,5546.1,2511.8,1817.1,4598.9,4034.2,30699.6,,,,,,,
2021-04-01 00:00:00,11981.3,5011.2,2387.6,1596.8,4252.1,4017.5,29246.6,12359.7,5629,2540.9,1695.3,4678,4125.3,31028.2,,,,,,,
2021-05-01 00:00:00,12310.8,5249.2,2519.6,1602.1,4468,4043.1,30192.8,12501.4,5569.1,2540.1,1683.9,4708.6,4155.1,31158.3,,,,,,,
2021-06-01 00:00:00,11922.3,5551.9,2265.2,1560.2,4410.4,3696.9,29406.8,12694,5494.8,2299.3,1565.3,4632.6,3904.4,30590.5,,,,,,,
2021-07-01 00:00:00,12788.2,5199.7,1841.5,1313.9,4558.3,3447.7,29149.3,12990.9,5371.7,1944.5,1387,4658.7,3425.7,29778.6,,,,,,,
