Unnamed: 0,% change from preceding month ;  New South Wales ;  Total (Industry) ;,% change from preceding month ;  Victoria ;  Total (Industry) ;,% change from preceding month ;  Queensland ;  Total (Industry) ;,% change from preceding month ;  South Australia ;  Total (Industry) ;,% change from preceding month ;  Western Australia ;  Total (Industry) ;,% change from preceding month ;  Tasmania ;  Total (Industry) ;,% change from preceding month ;  Northern Territory ;  Total (Industry) ;,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;,% change from preceding month ;  Total (State) ;  Total (Industry) ;,% change from preceding month ;  New South Wales ;  Total (Industry) ;.1,% change from preceding month ;  Victoria ;  Total (Industry) ;.1,% change from preceding month ;  Queensland ;  Total (Industry) ;.1,% change from preceding month ;  South Australia ;  Total (Industry) ;.1,% change from preceding month ;  Western Australia ;  Total (Industry) ;.1,% change from preceding month ;  Tasmania ;  Total (Industry) ;.1,% change from preceding month ;  Northern Territory ;  Total (Industry) ;.1,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;.1,% change from preceding month ;  Total (State) ;  Total (Industry) ;.1,% change from preceding month ;  New South Wales ;  Total (Industry) ;.2,% change from preceding month ;  Victoria ;  Total (Industry) ;.2,% change from preceding month ;  Queensland ;  Total (Industry) ;.2,% change from preceding month ;  South Australia ;  Total (Industry) ;.2,% change from preceding month ;  Western Australia ;  Total (Industry) ;.2,% change from preceding month ;  Tasmania ;  Total (Industry) ;.2,% change from preceding month ;  Northern Territory ;  Total (Industry) ;.2,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;.2,% change from preceding month ;  Total (State) ;  Total (Industry) ;.2
Unit,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Trend,Trend,Trend,Trend,Trend,Trend,Trend,Trend,Trend
Data Type,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT
Frequency,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month
Collection Month,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Series Start,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00
Series End,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00
No. Obs,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
Series ID,A3348646J,A3348709F,A3348772W,A3348835V,A3348898C,A3348961J,A3349024J,A3349087T,A3348583K,A3348649R,A3348712V,A3348775C,A3348838A,A3348901F,A3348964R,A3349027R,A3349090F,A3348586T,A3348652C,A3348715A,A3348778K,A3348841R,A3348904L,A3348967W,A3349030C,A3349093L,A3348589X
1982-04-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-01 00:00:00,4,1.6,1.3,3,6.8,-1.3,,0.4,3,-0.4,0.7,0.3,1.6,0.8,-1.3,,-0.2,0.3,-0.2,0.6,0.4,1.3,0.4,0.4,,0.2,0.3
1982-06-01 00:00:00,-5.1,-4.8,0.3,-3.7,-5.4,-1.7,,-3.5,-4,0.3,1.5,1.6,0,1.8,0.5,,1,1,-0.2,0.8,0.4,1.5,0.4,0.4,,0.5,0.4
1982-07-01 00:00:00,2.5,3.9,4.3,6.8,5,6.7,,1.9,3.8,-1.4,0.3,-0.1,2.5,-0.2,3.4,,-2.6,-0.2,-0.2,0.8,0.3,1.5,0.4,0.4,,0.8,0.4
1982-08-01 00:00:00,-3.7,-4.1,-2.7,-2.6,-5,-5.5,,-1.7,-3.8,1.7,-0.5,0.6,2.5,-0.6,-0.5,,3.7,0.8,-0.3,1,0.1,1.6,0.4,0.2,,1.4,0.4
1982-09-01 00:00:00,2.2,3.9,3.3,1.6,3.9,1.2,,3.8,2.9,-1.7,2.2,-0.1,0,0.4,-0.9,,0.1,0,-0.4,1.1,0,1.7,0.4,0,,1.8,0.4
1982-10-01 00:00:00,1.5,7.1,-2.6,5.1,2.1,-0.4,,7.6,2.8,-0.2,1.6,-1.9,2.3,0.8,-1.7,,4.5,0.4,0,1.2,0,1.7,0.3,0,,2,0.5
1982-11-01 00:00:00,8.6,8.3,6.3,7.8,6,9.9,,10.3,7.9,0.9,2,1.9,2.3,1.5,2.2,,2.7,1.6,0.8,1.3,0.3,1.6,0.3,0.4,,1.9,0.9
1982-12-01 00:00:00,37.6,34,33.6,32.8,35.4,37.1,,35,35.2,-0.6,0.1,-0.1,1.3,-0.1,0.4,,3.3,0,1.5,1.2,0.7,1.5,0.3,0.9,,1.5,1.2
1983-01-01 00:00:00,-35.7,-35.5,-29.8,-32.9,-35.4,-36.6,,-42.5,-34.7,3.1,0.3,1.4,1.4,-1.7,1,,-6.7,1.2,2,0.9,1,1.5,0.4,1.2,,1.1,1.3
1983-02-01 00:00:00,2.2,0.2,-6.4,-4,-1,1.7,,4,-0.4,6.5,1.4,2.3,-0.4,2.2,1.2,,7,3.4,2,0.4,1.1,1.4,0.4,1.2,,0.8,1.2
1983-03-01 00:00:00,10.9,13.8,14,19.9,9.2,16.6,,14.4,12.9,-1.8,1.2,0,3.8,-0.5,4.1,,-0.3,0,1.5,0,1,1.4,0.5,1,,0.7,0.9
1983-04-01 00:00:00,-2.3,-5.2,-5,-4.2,-2.1,-6.3,,0.3,-3.7,2.7,0.5,1.6,1.7,2,-1,,0.7,1.6,0.8,-0.1,0.8,1.6,0.8,0.7,,0.4,0.6
1983-05-01 00:00:00,2.7,-0.5,3.6,4.6,7.6,1.9,,3.6,2.6,-2.5,-4.6,-1,-0.9,0.8,-2,,0.6,-2.4,0.2,0.1,0.5,1.7,1,0.5,,0.1,0.5
1983-06-01 00:00:00,-3.9,-4.1,-0.6,-1.8,-5.9,-2.5,,-5.1,-3.4,0.7,2.3,0.8,2.3,0.1,1.5,,-1,1.2,0,0.5,0.5,1.4,1.1,0.7,,-0.1,0.4
1983-07-01 00:00:00,0.2,2.2,2,2.2,3,1,,3.6,1.5,-0.6,2.2,0.9,1.8,1.1,1.1,,1.8,0.8,0.1,0.8,0.5,0.9,1,0.9,,0.5,0.5
1983-08-01 00:00:00,2.9,4.6,3,4.1,4.4,5.1,,-3.1,3.5,1.2,2.8,1.2,3.4,2.8,2.9,,-3.1,1.9,0.4,1.1,0.6,0.3,0.8,1.2,,1.5,0.7
1983-09-01 00:00:00,0.3,0.4,0.5,-1.9,0.4,-0.1,,2.7,0.2,1.3,-0.2,-0.6,-2.4,0.1,0.2,,1.1,0.1,0.6,1.3,0.7,-0.2,0.7,1.3,,2.4,0.8
1983-10-01 00:00:00,3,3.3,-1.6,-4.8,-0.5,0.8,,11.4,1.4,1,1,1,-4.4,-0.3,1.8,,9.8,0.5,0.6,1.2,0.6,-0.5,0.7,1.3,,2.6,0.7
1983-11-01 00:00:00,9.2,8,8.8,9.3,7.3,10.1,,9.2,8.6,-0.4,-0.3,1.7,1.4,0.7,0.4,,1.8,0.3,0.6,1,0.5,-0.5,0.8,1,,2.3,0.6
1983-12-01 00:00:00,37.5,35.8,30.2,31.9,32.8,36.7,,38.2,35,0.8,1.6,-0.7,1.3,-0.3,0.4,,6.8,0.9,0.5,0.8,0.3,-0.3,1,0.8,,1.4,0.6
1984-01-01 00:00:00,-38.7,-33.9,-28.9,-33.2,-31.2,-35.7,,-44.9,-34.9,-1.4,2.6,1.1,0.1,4.1,1.8,,-12.6,0.5,0.4,0.8,0.3,0,1.1,0.7,,0.5,0.5
1984-02-01 00:00:00,3.8,0.4,-6.4,-0.1,2.4,3.8,,7.2,0.9,2.6,-1.6,-1.4,0.6,0.5,0.6,,6.4,0.5,0.4,0.7,0.4,0.2,1.1,0.8,,-0.2,0.5
1984-03-01 00:00:00,6.3,9.1,8.2,8.3,4.9,5.9,,10.7,7.4,0.7,1.7,1.2,-0.9,0.9,0.7,,1.2,0.9,0.4,0.6,0.6,0.3,1,1,,-0.5,0.5
1984-04-01 00:00:00,-5.6,-6.1,-4.2,-6.1,-5.8,-5.7,,-1.9,-5.5,-0.6,0.4,1.5,-0.6,-0.5,-0.2,,-0.8,0,0.4,0.3,1,0.2,0.8,1.1,,-0.3,0.5
1984-05-01 00:00:00,12.3,10.2,11.5,13,15.6,14.9,,6.9,12,0.2,-0.4,1.7,1.4,2.5,2.5,,-0.5,0.6,0.4,0,1.4,0.2,0.7,1,,0.1,0.4
1984-06-01 00:00:00,-9.4,-9.5,-5.5,-7.7,-11.3,-6,,-6.3,-8.7,-0.9,-0.5,-0.3,-0.3,-2.4,1.8,,0.5,-0.7,0.4,-0.2,1.6,0.4,0.7,0.9,,0.4,0.5
1984-07-01 00:00:00,3.3,0.1,5.6,2.1,5.2,-0.5,,1.8,2.7,3.3,1.7,5.2,3.3,5.3,1,,-0.3,3.2,0.5,-0.2,1.5,0.6,0.9,0.7,,0.4,0.5
1984-08-01 00:00:00,2.9,2.8,4.7,1.2,3.4,2.2,,1.7,3,-0.8,-2.5,-0.4,-2.6,-1.7,-1.4,,1.2,-1.4,0.6,-0.1,1.3,0.7,1.1,0.7,,0.3,0.6
1984-09-01 00:00:00,-4.5,-5.6,-4.6,-4.8,-3.7,-6.1,,-3.1,-4.8,0.8,0.5,0.4,0.6,1.3,-0.4,,0.7,0.7,0.8,0.1,1,0.8,1.2,0.9,,0.6,0.7
1984-10-01 00:00:00,9.9,10.7,6.1,10.4,9.2,12.4,,9.7,9.6,0.7,0.8,1.1,3.4,2.3,4,,1,1.2,0.7,0.4,0.6,0.9,1.1,1.1,,0.6,0.7
1984-11-01 00:00:00,6.8,8.2,4.9,6.8,5.1,5.8,,5.9,6.6,1,1.6,0.4,0.7,0.9,0.2,,0.6,1,0.6,0.7,0.4,1,1,1.2,,0.6,0.7
1984-12-01 00:00:00,32.5,25.7,26.6,21.8,29.6,30.9,,23.2,28.3,0.4,0,1.2,-1,0.9,1.7,,-2.2,0.3,0.7,0.9,0.4,1,0.8,1.3,,0.8,0.8
1985-01-01 00:00:00,-32.3,-29,-24.8,-25.5,-29.4,-28.7,,-30.8,-29.4,1.1,1,-0.7,2.5,-0.1,2.4,,5,0.9,0.8,1.1,0.6,1,0.6,1.2,,1,0.9
1985-02-01 00:00:00,-7.1,-2.9,-12.5,-7,-6,-5.6,,-4.6,-6.6,0.2,2.8,-0.4,1.3,0.2,-1.1,,0.6,0.9,1.1,1.1,0.8,1,0.6,1,,1.5,1
1985-03-01 00:00:00,8.9,7.1,12.3,10,8,6.2,,8.6,8.8,1,-1.2,3.4,0.1,1.2,0.7,,-2.1,0.6,1.4,1,0.9,0.9,0.7,0.8,,1.9,1.1
1985-04-01 00:00:00,2.3,0.1,-1.6,0.2,-0.8,2.5,,10.3,0.8,2.5,1.6,0.3,0.3,0.4,1.1,,6.9,1.6,1.5,0.9,1,0.8,1,0.6,,2.2,1.2
1985-05-01 00:00:00,12.8,11.3,11.4,11.4,14.3,9.6,,8.3,12.1,2.3,2.3,2.3,2.4,2,2,,1.6,2.2,1.5,0.9,0.9,0.8,1.3,0.5,,2.1,1.2
1985-06-01 00:00:00,-12.2,-12.5,-9.1,-9.8,-12.9,-10.8,,-10.4,-11.6,0.1,-0.2,-0.8,0.7,0.3,-0.1,,0.4,0,1.4,0.9,0.9,0.7,1.4,0.4,,1.8,1.1
1985-07-01 00:00:00,11.4,4.5,5.8,3.4,9.5,4.6,,12.1,7.7,3.5,0.2,0.4,-1.2,3.1,-0.6,,2.9,1.6,1.3,1,0.9,0.8,1.2,0.5,,1,1.1
1985-08-01 00:00:00,-2.5,4.5,3.5,2.8,2.7,0.8,,-3.3,1.1,-1.9,1.5,1.7,1.3,1.3,-0.3,,-0.5,0.1,1.3,1,1,0.9,0.9,0.6,,0.5,1.1
1985-09-01 00:00:00,-3.6,-5.3,-3,-3.9,-4.6,-4.5,,-1,-4.1,1.6,1.7,1.3,2,-0.4,2.4,,1,1.4,1.2,1,1.2,1,0.6,0.7,,0.1,1.1
1985-10-01 00:00:00,11.8,13.5,8.8,9.3,6.9,10.4,,3.6,10.9,2.2,1.3,2,0.3,-0.5,0.2,,-2.5,1.4,1,0.9,1.4,0.8,0.5,0.7,,0.1,1
1985-11-01 00:00:00,7.7,3.9,2.4,4.5,3.8,5.6,,4.7,5.1,1.4,0.1,0.8,1.2,0.6,1.4,,0.8,0.9,0.6,0.7,1.3,0.5,0.6,0.5,,0.3,0.7
1985-12-01 00:00:00,32.1,28.7,28.4,27.8,29,31.3,,27.8,29.8,1,0.6,0.9,2.1,0.9,0.7,,-1,0.9,0.2,0.6,1.2,0.3,0.8,0.1,,0.5,0.5
1986-01-01 00:00:00,-32.9,-29.3,-22.6,-29.9,-25.9,-33,,-28.1,-29.5,-1.3,0.1,1.3,-3.9,2.2,-2.8,,8.6,-0.3,-0.1,0.7,1,0.2,0.9,-0.2,,0.6,0.4
1986-02-01 00:00:00,-10,-5,-11.5,-6.4,-6.6,-3.3,,-11.8,-8.1,-2,1.9,1.9,3,1.7,1.4,,-6.5,0.4,0,1,0.9,0.4,0.9,-0.4,,0.5,0.5
1986-03-01 00:00:00,6.3,4.5,5.1,4.9,5,3.2,,14.9,5.4,-0.4,-1.5,-1.7,-3.3,-0.8,-1.1,,4.1,-1.1,0.3,1.3,0.7,0.5,0.7,-0.3,,0.6,0.7
1986-04-01 00:00:00,4.3,7,1.8,7.4,1.2,1.8,,-0.9,4.4,2.7,4.4,1.6,5.1,0.4,-0.8,,-3.2,2.8,0.9,1.6,0.5,0.6,0.5,0.2,,0.9,1
1986-05-01 00:00:00,12.9,10.1,10.1,10.6,9.9,10.6,,13.3,11.3,4,3.1,2.7,2.9,0.4,2.8,,6.2,3.2,1.4,1.6,0.4,0.6,0.6,0.8,,1.4,1.1
1986-06-01 00:00:00,-12.3,-13.2,-7.9,-13.5,-10.7,-12.2,,-12.6,-11.9,-0.9,-1.4,-1.2,-3.2,1.4,-0.9,,-4.2,-1.1,1.5,1.4,0.3,0.4,0.7,1.1,,1.6,1.1
1986-07-01 00:00:00,9,8.3,3.5,5.6,5.9,9.4,,16.3,7.6,1.1,2,-2.3,-1.3,-0.2,2.4,,8,0.7,1.2,1.1,0.2,0.1,0.9,1.2,,1.5,0.9
1986-08-01 00:00:00,-2.6,-0.9,0.3,-1.8,1.3,-1,,-3.7,-1.3,1.7,1.5,2.6,1.8,3.1,2.7,,2.3,2,0.7,0.7,0.4,-0.2,1,1,,1,0.6
1986-09-01 00:00:00,1.4,-0.9,1.8,1.6,0.9,1.3,,1,0.8,-0.5,-0.7,1.2,1,0.2,0,,-2.8,-0.1,0.3,0.4,0.6,-0.2,1.1,0.6,,0.1,0.4
1986-10-01 00:00:00,6.2,9.7,5.9,4.3,7.8,3.6,,2,6.9,-0.4,0.3,-0.3,-1.7,0.7,-1.4,,-1.7,-0.2,0.2,0.3,0.9,0,1,0.1,,-0.3,0.4
1986-11-01 00:00:00,2.2,-0.9,-2.4,-0.3,-1.1,0.7,,-1.4,0,0.6,0.1,0.8,0.1,0.5,0.2,,-0.3,0.4,0.1,0.4,1.2,0.3,0.9,0,,-0.2,0.5
1986-12-01 00:00:00,40.6,37.5,37.8,33.8,37.7,40.3,,37.5,38.4,0.7,0.8,2.5,0.8,0.9,1,,0.3,1,0.1,0.5,1.2,0.5,0.9,0.2,,0.3,0.5
1987-01-01 00:00:00,-34.5,-30.7,-25.1,-27.9,-28.9,-32.9,,-34,-31,-0.5,0.9,1,1.1,1.7,-1,,1,0.5,0.2,0.5,0.9,0.6,1,0.8,,1,0.5
1987-02-01 00:00:00,-7.3,-6.6,-12,-8.8,-6,-2.7,,-1.9,-7.6,0.7,0.6,0.4,0.9,2.1,2.5,,3.9,0.9,0.4,0.6,0.4,0.7,1.1,1.6,,1.6,0.6
1987-03-01 00:00:00,6.2,8.1,6.5,8.7,2.6,5.3,,12.1,6.7,0.3,1.5,0.2,0.3,-2.3,1.2,,1.6,0.4,0.6,0.6,0.1,0.8,1.2,2,,1.6,0.7
1987-04-01 00:00:00,3.6,1.9,1.8,5.1,7.8,8.9,,2.3,3.5,0.6,-1.2,-0.3,1.2,4,5.6,,-0.5,0.4,0.8,0.7,-0.1,0.9,1.2,1.9,,1.1,0.7
1987-05-01 00:00:00,5.5,3.9,1.6,2.4,6.1,2.6,,3.6,4.3,1.3,1.3,-1.1,0.4,1.8,-0.5,,1.6,0.9,1,0.8,0.1,0.9,1.2,1.4,,0.5,0.8
1987-06-01 00:00:00,-4.5,-6.1,-3.4,-4.5,-7,-2.9,,-3.4,-5,1.8,0.5,-1.4,0.3,0,1.6,,-0.6,0.6,1,0.8,0.5,0.9,1,0.8,,0.2,0.9
1987-07-01 00:00:00,6.2,7.7,11.3,7.4,6.2,1.3,,6.2,7.3,0.4,2.6,6.1,2.3,1.2,-1,,0.4,2,0.9,0.9,1.1,0.9,1,0.3,,0.2,0.9
1987-08-01 00:00:00,-4.3,-4.8,-5.5,-4.4,-4.4,-5.1,,-7.8,-4.7,1.5,0.1,-0.6,0.7,0,-0.4,,-1.2,0.5,0.7,0.7,1.5,0.7,1,0.1,,0.5,0.8
1987-09-01 00:00:00,2.8,2.4,4,2.3,4.3,3.5,,5.3,3,-0.5,0.3,1.3,-0.1,1.4,0,,1.9,0.2,0.5,0.4,1.7,0.3,0.8,0.3,,0.8,0.7
1987-10-01 00:00:00,5.8,7.4,7.4,4.8,7.1,5.9,,5.2,6.5,0.4,-0.3,2.3,-0.3,1.3,1.2,,1.2,0.6,0.5,0,1.6,0,0.4,0.7,,1,0.5
1987-11-01 00:00:00,2.9,-1.8,-1,-0.8,-3,0.1,,1.9,0,1.1,-0.4,2,0,-1.7,1,,2.2,0.5,0.6,-0.2,1.3,-0.2,0.1,1.1,,1,0.4
1987-12-01 00:00:00,38,42.8,36.8,35.8,44.7,46.4,,37.9,39.6,-0.9,2.4,0.6,-0.1,5.4,3.6,,1,1,0.8,-0.1,1.1,-0.3,0,1.1,,0.8,0.4
1988-01-01 00:00:00,-33.4,-36.8,-28.1,-33.4,-36,-35.6,,-37.7,-33.9,3.1,-4.6,0.6,-2.2,-5.9,-1.8,,-2.3,-0.9,0.9,0.3,1.1,0,0.1,0.9,,0.6,0.6
1988-02-01 00:00:00,-1.3,1.3,-6.4,-1.5,-3.7,2.6,,4.2,-1.5,0.8,3.7,0.6,2.8,-1.1,2.5,,3.3,1.6,0.8,0.7,1.4,0.4,0.4,0.6,,0.4,0.8
