Unnamed: 0,% change from preceding month ;  New South Wales ;  Total (Industry) ;,% change from preceding month ;  Victoria ;  Total (Industry) ;,% change from preceding month ;  Queensland ;  Total (Industry) ;,% change from preceding month ;  South Australia ;  Total (Industry) ;,% change from preceding month ;  Western Australia ;  Total (Industry) ;,% change from preceding month ;  Tasmania ;  Total (Industry) ;,% change from preceding month ;  Northern Territory ;  Total (Industry) ;,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;,% change from preceding month ;  Total (State) ;  Total (Industry) ;,% change from preceding month ;  New South Wales ;  Total (Industry) ;.1,% change from preceding month ;  Victoria ;  Total (Industry) ;.1,% change from preceding month ;  Queensland ;  Total (Industry) ;.1,% change from preceding month ;  South Australia ;  Total (Industry) ;.1,% change from preceding month ;  Western Australia ;  Total (Industry) ;.1,% change from preceding month ;  Tasmania ;  Total (Industry) ;.1,% change from preceding month ;  Northern Territory ;  Total (Industry) ;.1,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;.1,% change from preceding month ;  Total (State) ;  Total (Industry) ;.1,% change from preceding month ;  New South Wales ;  Total (Industry) ;.2,% change from preceding month ;  Victoria ;  Total (Industry) ;.2,% change from preceding month ;  Queensland ;  Total (Industry) ;.2,% change from preceding month ;  South Australia ;  Total (Industry) ;.2,% change from preceding month ;  Western Australia ;  Total (Industry) ;.2,% change from preceding month ;  Tasmania ;  Total (Industry) ;.2,% change from preceding month ;  Northern Territory ;  Total (Industry) ;.2,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;.2,% change from preceding month ;  Total (State) ;  Total (Industry) ;.2
1988-03-01 00:00:00,7.4,10.5,11.3,13.2,11.2,7,,8.5,9.6,-0.2,0.9,3,0.7,3.9,-1.2,,-1.5,1,0.5,1,2,0.8,0.6,0.3,,0.4,0.9
1988-04-01 00:00:00,-4.5,-2.7,-4.1,-6.3,1,-4.9,,-0.9,-3.5,-0.2,2,1.3,-0.5,3.3,0.5,,1.5,1,0.2,1.1,2.7,1,0.6,0.2,,0.5,0.9
1988-05-01 00:00:00,5.3,3.2,7.4,5.7,1.9,3.6,10.8,2.8,4.7,1,0.7,3.5,2.4,-0.3,0.3,1,-0.1,1.3,-0.1,0.9,3.1,1.1,0.3,0.2,0.8,0.5,0.8
1988-06-01 00:00:00,-3.4,-0.8,6,0.1,-3.4,-1.1,2,-0.3,-0.8,-0.9,1.3,4,1.3,-1.4,0.8,1.1,2.3,0.7,-0.1,0.8,2.8,1,0,0.4,0.9,0.4,0.8
1988-07-01 00:00:00,0.2,-2.6,3.2,0.5,-2.3,-2.5,2.7,0.3,-0.3,-0.2,-2.3,4,0.9,-1.6,-0.8,0.5,-1.8,-0.1,0.2,0.7,1.9,0.8,-0.2,0.6,0.9,0.4,0.7
1988-08-01 00:00:00,0.6,2.8,-0.2,0.2,1,4.2,-0.4,1.3,1.1,0.7,2.5,-0.6,-0.3,0.6,2.5,-0.2,2.4,0.9,0.9,0.7,0.9,0.8,-0.1,0.8,1.1,0.6,0.7
1988-09-01 00:00:00,4.1,2,2.1,2.1,2.4,1.1,3.1,1,2.7,1.9,1.1,-0.6,0.8,-0.1,0.1,3,-1,0.9,1.5,0.8,0.1,0.9,0.7,0.9,1.4,1,1
1988-10-01 00:00:00,2.5,3.3,-0.5,0.8,3.3,-0.3,-1.9,-0.1,2,1.9,1.2,0.4,1.6,2.6,1.2,1.2,0.5,1.5,1.8,0.8,-0.2,0.9,1.7,1,1.6,1.2,1.1
1988-11-01 00:00:00,10.4,6.9,-2.1,6.1,8.1,10.3,-0.3,6,6.7,2.5,1.4,-4.9,-0.8,2.9,1.1,2.1,1.2,0.7,1.9,0.7,-0.1,0.9,2.3,0.9,1.6,1.2,1.2
1988-12-01 00:00:00,38.2,35.7,39.6,37.5,35.6,33.7,23.2,43.2,37.3,1.9,-1.2,4.6,4.2,0.3,-0.4,0.1,6.9,1.5,1.6,0.6,0.4,0.7,2.1,0.7,1.4,0.8,1.1
1989-01-01 00:00:00,-34.2,-34.5,-27.2,-32.9,-30,-33,-24.5,-38,-32.7,2.7,1.1,3.3,-0.4,6.6,2.2,4.7,-3.7,2.4,1.2,0.4,1,0.3,1.6,0.4,1,0.1,0.9
1989-02-01 00:00:00,-7.3,-4.6,-9.9,-8,-6.6,-1.8,-3.5,-4.1,-6.8,-3.3,-0.2,-1.2,-1.9,-2.3,-0.3,-2.2,-1.2,-1.9,0.8,0.4,1.3,0,0.9,0.1,0.6,-0.6,0.7
1989-03-01 00:00:00,13.2,13.6,12.3,13.8,12.3,9.2,11.5,11,13,2.3,1.5,0.6,-0.2,0.4,-0.9,0.5,-2.1,1.3,0.6,0.5,1.3,-0.1,0.3,0.1,0.4,-0.9,0.6
1989-04-01 00:00:00,-2.9,-3.6,-3.4,-3.3,-5.5,-5.9,-4.7,-3.1,-3.5,1.7,0.1,3.2,1,-1.1,0.1,0,0.5,1.1,0.6,0.6,1.2,0,0.2,0.1,0.5,-0.8,0.6
1989-05-01 00:00:00,6.1,5.6,6.6,4.7,5.9,6.1,12.1,4.9,6,-0.8,0.5,-0.3,-0.8,0,-0.2,1,-1.4,-0.3,0.7,0.6,1.1,0.2,0.3,0.4,0.7,-0.1,0.7
1989-06-01 00:00:00,-1.1,-2.9,2.8,-2.2,-0.4,-0.5,2.4,-1.8,-0.9,2.9,0.7,1.6,1.2,2.8,1.8,1.3,0.8,1.9,0.8,0.5,1,0.5,0.6,0.6,0.8,0.6,0.7
1989-07-01 00:00:00,-1.5,-1,-2.3,-0.4,-2,-4,2.2,3.2,-1.4,-0.4,1.1,1,1,0.6,1,0.9,3.8,0.5,0.9,0.5,1,0.8,1,0.8,0.8,1,0.8
1989-08-01 00:00:00,2,1.8,2.6,3.8,2.9,6.4,5.8,0.8,2.4,0.2,-0.8,-0.4,0.7,0.7,0.5,2.7,0.3,0,0.8,0.6,0.8,0.8,1.1,0.8,0.7,1.1,0.8
1989-09-01 00:00:00,2.8,1,3.6,-0.8,3.3,-0.4,-6.6,-0.4,2,1.8,1.7,3.5,0.5,1.8,1.4,-2.1,-0.6,1.9,0.7,0.7,0.6,0.8,0.8,0.6,0.4,1.1,0.7
1989-10-01 00:00:00,0.7,1.8,-0.7,0.5,-0.6,-0.8,-0.6,3.1,0.6,0,-0.3,-1.3,0.3,-1,-0.8,0.1,1.8,-0.3,0.6,0.8,0.6,0.7,0.5,0.4,0.3,1,0.7
1989-11-01 00:00:00,10.2,7.3,4.2,11.2,9.8,9.9,-0.1,5.5,8.3,1.1,0.6,-0.2,2,2.4,1.3,0.4,0.9,0.9,0.5,0.8,0.6,0.6,0.2,0.4,0.5,0.9,0.6
1989-12-01 00:00:00,30.7,36.7,30.5,25.2,27.2,29.8,18.3,29.5,31.3,1.1,3.3,2,-0.6,-2,0.2,1.6,0.6,1.4,0.3,0.5,0.7,0.5,0,0.6,0.8,0.8,0.4
1990-01-01 00:00:00,-32.8,-31.9,-26.1,-27.6,-30.2,-30.6,-23.8,-29.8,-30.7,-1.8,-1,0.1,1.2,0.7,-0.4,1.1,2.9,-0.7,0.3,0.2,0.8,0.6,0.1,0.9,1.3,0.9,0.4
1990-02-01 00:00:00,-5.9,-8,-9.3,-9.4,-8.2,-1.8,-1.6,-5.3,-7.4,0.5,-0.6,1.4,-0.3,-1.2,2.2,1.2,-0.4,0.2,0.2,-0.1,1,0.6,0.4,1.1,1.5,1.1,0.3
1990-03-01 00:00:00,11.7,10,12.4,14.8,14.5,12.6,13.2,12.1,11.9,1.4,-1.7,1.7,0.8,2.7,2.9,1.7,-1,0.7,0.3,-0.4,1.1,0.7,0.7,1.2,1.3,1.2,0.4
1990-04-01 00:00:00,-4.2,-3.6,-5.4,-3.3,-3.2,-5.8,-2.1,-0.7,-4,-0.2,0.9,-0.6,1.5,1,-0.5,2.8,2.6,0.3,0.4,-0.4,1,0.7,0.9,1.1,1,1.3,0.4
1990-05-01 00:00:00,7.5,5.8,9.5,7.6,5.7,9,10.2,8.2,7.3,0.5,-0.8,2.3,0.1,-0.9,1.3,-1.1,2,0.3,0.4,-0.3,0.8,0.5,0.9,1,0.8,1.2,0.4
1990-06-01 00:00:00,-3.8,-3.6,-0.3,-4.1,-0.1,-4,0.1,0.3,-2.7,0.7,0.8,0.8,1.2,3.6,0.7,0.4,4.2,1.1,0.4,-0.2,0.5,0.4,0.7,0.9,0.7,1,0.3
1990-07-01 00:00:00,-2,-3.1,-3.6,-1.7,-4,-3.7,3.5,-3.4,-2.7,-0.2,-0.7,-1.4,-0.1,-1,-0.3,-0.1,-3.2,-0.6,0.2,-0.3,0.2,0.3,0.3,0.9,0.7,0.6,0.1
1990-08-01 00:00:00,4.9,4.7,7,5.1,4,8.5,3.8,1.2,5.1,0.8,0.2,1.8,0.4,-0.6,2.2,1.2,-0.1,0.7,0,-0.4,0,0.4,0,0.8,0.7,0.1,0
1990-09-01 00:00:00,-3.6,-6,-5.7,-5.8,-3.2,-4.7,-3.8,-1.7,-4.7,-0.8,-1.2,-1.6,-1.4,-0.1,1.1,3,1.5,-0.9,0,-0.3,0,0.7,0,0.6,0.5,-0.2,0
1990-10-01 00:00:00,5.9,6.8,6.2,7.6,5.9,6.3,2.2,5,6.3,0.2,-1.2,0.5,1.6,-0.3,1.1,-0.3,-1.7,-0.1,-0.1,-0.1,0.2,0.9,0,0.5,0.4,0,0.1
1990-11-01 00:00:00,6.2,5.2,3.4,11,5.5,6.7,-1.9,5.5,5.7,0.1,1.2,0.1,4.8,0.5,-0.9,-0.2,2.1,0.8,0,0.2,0.5,1,0.2,0.4,0.3,0.5,0.3
1990-12-01 00:00:00,26.6,30.8,25.6,22.7,29.1,23.1,13.9,24.9,27.2,-0.6,0.8,0.8,-1.6,1.8,-1.4,-0.8,-1,0.1,0.2,0.3,0.7,0.9,0.3,0.3,0.3,1.2,0.4
1991-01-01 00:00:00,-28.6,-28.3,-23.1,-26.1,-29.2,-25,-23.3,-28.4,-27.4,1.5,1,1.3,0.4,-1.1,1.7,-1,2.3,1,0.3,0.2,0.6,0.6,0.2,0.1,0.4,1.5,0.4
1991-02-01 00:00:00,-7.4,-8.5,-9.2,-9.7,-7.6,-6.1,-3.1,-3.3,-8.1,0,0.5,2.5,0.9,1,0.7,2.2,3.1,0.8,0.4,0,0.4,0.1,0.1,0.1,0.7,1.5,0.3
1991-03-01 00:00:00,9.6,8.1,5.8,11.5,8.7,11.2,14.6,13.5,8.8,1,-1.7,-2.8,-0.2,-0.7,2.8,5.2,1.8,-0.5,0.6,-0.1,0.2,-0.2,0.2,0.3,1,1.4,0.3
1991-04-01 00:00:00,-1.3,-1.9,-2.4,-3.3,-0.8,-7.4,-3.6,0.6,-1.9,1,-0.5,0.7,-1.5,1.1,-4.1,-3.2,0.9,0.2,0.8,-0.1,0,-0.2,0.5,0.6,1.1,1.2,0.3
1991-05-01 00:00:00,7.6,6.8,7.5,7.7,6.2,7.6,9.3,3.4,7.2,0.1,0.2,-0.7,0.8,-0.9,0.2,0.4,-1.2,-0.1,1,0.2,0.1,0.1,0.8,0.8,0.9,1,0.5
1991-06-01 00:00:00,-7.8,-7.9,-5.3,-9.9,-5.5,-6.3,1.2,-5.3,-7.2,-0.8,-0.2,0,-2,1.9,1.8,2.2,1,-0.2,1.1,0.5,0.4,0.3,1.2,0.7,0.6,1,0.8
1991-07-01 00:00:00,7.9,6.9,5.4,8,6.2,8.7,8,6.1,7.1,5.5,4.4,3,4.8,3.7,7.4,1.1,2.6,4.6,1.1,0.8,0.7,0.4,1.4,0.5,0.3,1,0.9
1991-08-01 00:00:00,1.8,0.5,2.7,0.8,2.8,0.1,0.8,2.6,1.6,0,-1.2,0.2,-1.1,0.7,-4,-0.1,2.5,-0.3,0.9,0.8,1,0.3,1.4,0.5,0.2,1.1,0.9
1991-09-01 00:00:00,-4.5,-6.1,-3.3,-6.3,-5,-8.6,-8.1,-5.3,-5,-1.5,-0.9,0.1,-1.4,-1,-2.3,-1.4,-2.2,-1.1,0.6,0.5,1,0,1.2,0.5,0.2,1,0.6
1991-10-01 00:00:00,9.6,13.1,8.4,10.4,12,9.8,5.3,12,10.5,2.4,2.5,1.5,1.4,3.3,1.2,0.7,3.7,2.2,0.2,0.1,0.8,-0.4,0.9,0.4,0.1,0.6,0.3
1991-11-01 00:00:00,3.2,1.1,2.4,2,3.1,5.1,-4.1,1.1,2.4,-1.1,-1.2,1.1,-1.6,-0.3,1,0.6,-0.6,-0.6,0.1,0,0.6,-0.7,0.8,0.4,0.2,0.2,0.2
1991-12-01 00:00:00,24.9,29,24.9,21.5,25.9,30.4,15.8,24.8,25.7,-1,0.2,0.2,-2.2,0.4,3.3,0.2,-1.4,-0.3,0.1,0.1,0.6,-0.6,1,0.7,0.5,-0.1,0.2
1992-01-01 00:00:00,-26.2,-27.7,-22.5,-23.9,-24.8,-23.8,-21.1,-27.5,-25.6,1.7,-1,-0.3,1.5,1.9,1.7,1.3,2.4,0.7,0.3,0.4,0.6,-0.2,1.3,0.9,0.8,0,0.5
1992-02-01 00:00:00,-4.5,-6.3,-9.1,-8.3,-5.7,-8.8,-1.7,-6.8,-6.3,0.4,0.7,0.8,-0.8,0.4,-4.1,0.6,-3.7,0.3,0.6,0.6,0.7,0.2,1.3,0.9,1.2,0.2,0.7
1992-03-01 00:00:00,3.2,6.4,4.6,5,4.4,3.4,6.5,9.7,4.6,0.7,2.6,1.6,0.7,2.6,2,0.9,2.8,1.6,0.6,0.6,0.6,0.3,1.1,0.7,1.6,0.5,0.6
1992-04-01 00:00:00,3.4,3.8,2.3,5.5,5.7,6.7,5,2.3,3.8,1.1,0.9,0.3,1.7,1.7,3.3,3.5,1.2,1.1,0.4,0.3,0.5,0.2,0.6,0.6,1.8,0.7,0.4
1992-05-01 00:00:00,1.6,0.9,2.6,0.1,1.9,0.7,4.5,2.6,1.6,-0.3,-0.6,0.5,-0.6,0.2,-0.2,0.4,1.1,-0.2,0.1,0,0.3,-0.1,0.3,0.6,1.8,0.9,0.2
1992-06-01 00:00:00,-4.9,-6.5,-1.6,-6.5,-7,-6.3,6.1,-1.8,-4.9,-0.5,-2,0.1,-1.6,-2.5,-0.9,3.3,1.2,-1,-0.2,-0.1,0.2,-0.4,0.4,0.6,1.5,1,0
1992-07-01 00:00:00,4,4.5,3.7,4.4,5,6.9,9.8,1.5,4.3,0.2,0.6,-0.1,-0.2,0.3,2.3,1.8,-1,0.3,-0.3,-0.2,0.2,-0.6,0.7,0.5,1.1,1,-0.1
1992-08-01 00:00:00,-5.4,-5.5,-4.3,-5.4,-3,-5,-4.8,-2.3,-4.9,-2.4,-0.9,-1,-1.6,1.5,-0.9,-1.4,1.5,-1.2,-0.4,0,0.4,-0.5,1.1,0.4,0.8,1,0
1992-09-01 00:00:00,3.9,3.8,4.7,2.8,5.6,1.8,-1.1,5.2,4,1.6,1.8,1.8,1.1,3,0,1.2,2.6,1.8,-0.4,0.4,0.6,-0.3,1.2,0.4,0.8,1,0.2
1992-10-01 00:00:00,5,9.9,6,7.5,11.9,7.9,2,6.4,7.3,-0.7,1.7,0.9,0.7,4.3,2,0.1,0.1,0.9,-0.3,0.7,0.8,0,1.1,0.5,0.9,1.1,0.3
1992-11-01 00:00:00,1.1,-2.2,-0.3,-1.6,-3.4,-0.5,-4.9,-0.3,-0.7,0.3,-0.2,1.9,-1,-1.5,-0.4,0.6,1.4,0.2,-0.2,0.8,0.7,0.3,0.8,0.6,1.1,0.9,0.4
1992-12-01 00:00:00,29.6,34.7,31,34.9,29.4,35,24.3,34.4,31.6,-1.9,-1.6,-0.3,0.9,-3.7,-0.3,4.2,1.2,-1.4,-0.2,0.7,0.5,0.5,0.4,0.6,1.3,0.9,0.3
1993-01-01 00:00:00,-29.6,-27.1,-26.7,-29,-27.6,-26.8,-25,-31.7,-28.2,0.7,4.8,-0.6,1,3.2,3.3,0.6,-0.3,1.8,0,0.6,0.2,0.5,0.3,0.4,1.2,0.9,0.3
1993-02-01 00:00:00,-6.1,-10.8,-10.3,-9.6,-7.2,-6.9,-3.7,-4.9,-8.4,0.9,-2.5,0.3,-0.6,0.9,-0.8,-0.5,0.7,-0.2,0.1,0.6,-0.1,0.6,0.6,0.4,0.7,0.9,0.3
1993-03-01 00:00:00,8.3,11.3,9.2,13.6,9.7,4.6,10.9,13.9,9.7,-0.5,1.3,0.3,2.3,1.5,-1.2,0.1,1.1,0.5,0,0.7,-0.3,0.6,1.1,0.2,0.1,0.9,0.3
1993-04-01 00:00:00,-0.9,2.2,-0.6,0.9,2.1,4.8,0.8,1,0.6,-0.6,1,-0.8,-0.3,0,1.4,0.9,1.4,0,-0.1,0.6,-0.4,0.6,1.6,0,-0.4,0.6,0.3
1993-05-01 00:00:00,3.8,0.3,0.5,0,3,-3.6,3.6,3.4,1.8,1.5,0.6,0.1,0.2,2.5,-1.3,0.1,3,1,-0.3,0.4,-0.2,0.5,1.6,0,-0.8,0.3,0.2
1993-06-01 00:00:00,-4,-1.5,-0.6,-1.3,-0.9,0.2,-1.2,-5.6,-2.2,-0.6,0.6,-0.6,1.4,2.1,2.1,-5.3,-3.6,0.1,-0.3,0.2,0,0.5,1.2,0.3,-0.6,0,0.1
1993-07-01 00:00:00,0.1,2.5,3.1,2.9,5.5,2.7,9.4,2.1,2.2,-2.8,0,0.5,-0.3,1.3,0.1,2.9,-0.1,-0.7,-0.1,0.2,0.5,0.6,0.8,0.8,-0.1,-0.1,0.2
1993-08-01 00:00:00,-2.6,-5.9,-3.1,-4.4,-5.8,-5.9,-3,-3.5,-4.1,1.3,-1.4,-0.1,0.1,-0.4,-2.6,-0.7,0.3,0,0.3,0.1,1.1,0.6,0.4,1.2,0.3,0.2,0.4
1993-09-01 00:00:00,5.7,3.5,8.6,5.2,4.6,8.4,0.2,3.6,5.5,1.2,0.5,4.1,1.8,-0.1,6.1,2.5,1,1.6,0.7,-0.1,1.4,0.8,0.3,1.3,0.7,0.8,0.6
1993-10-01 00:00:00,4.5,5,2.2,4.1,2,3.4,-1.6,6.6,3.8,2.1,-0.1,0.8,0.3,-1.4,0.5,-0.9,1.7,0.7,1.1,-0.1,1.5,0.9,0.5,1.2,0.8,1.3,0.8
1993-11-01 00:00:00,4,4,2.6,5.5,3.6,6.3,2.4,1.7,3.8,0.8,2.9,1.2,2.6,1.9,3.1,4.7,0.4,1.7,1.3,-0.2,1.4,0.9,0.7,0.9,0.7,1.5,0.9
1993-12-01 00:00:00,33.7,30.5,34.9,30.2,36.9,30,12.2,39.1,33,1.2,-3.8,3.1,-1.5,2.8,-3.1,-4.1,6.1,0.2,1.3,-0.2,1.2,0.8,0.9,0.5,0.4,1.2,0.8
1994-01-01 00:00:00,-29.8,-32,-29.8,-29.8,-31.1,-30.7,-25.1,-34.8,-30.5,0.3,-0.8,-3.1,1.1,-0.9,0.4,0.6,-3.8,-0.7,1,-0.2,1,0.5,0.9,0.2,0,0.6,0.6
1994-02-01 00:00:00,-6,-5.2,-7.4,-5.3,-4,-2.7,-1.1,-3.7,-5.6,1.4,2.4,2.7,3,3.6,1.8,1.6,1.2,2.2,0.7,-0.2,0.8,0.1,0.7,0,0,-0.1,0.4
1994-03-01 00:00:00,13.8,13.1,14.3,11.5,9,10.7,12.9,15,13,1.4,-0.4,2,-3.5,-1.9,-0.8,-0.7,0.1,0.2,0.6,-0.1,0.8,-0.1,0.4,-0.1,0.1,-0.6,0.3
1994-04-01 00:00:00,-6.6,-5.5,-5.2,-4.8,-4,-6.3,-3.5,-6.4,-5.6,-1,-1,0.3,0.8,-1.2,-0.8,0.4,-3,-0.7,0.5,0.2,0.8,-0.2,0.3,0.1,0.5,-0.7,0.4
1994-05-01 00:00:00,4.7,3,3.3,1.4,3.7,4.2,7.1,3.4,3.7,1,1.5,0.4,-0.4,1.7,2.1,1.2,1.7,1,0.6,0.5,0.8,-0.1,0.2,0.1,1.1,-0.4,0.5
1994-06-01 00:00:00,-0.8,-0.2,2.2,-0.6,0.3,-2.8,3.5,-3.2,-0.1,0.4,0.4,0.8,0.4,1.6,-1.1,-0.8,-1.1,0.5,0.7,0.8,0.9,0.2,0.4,-0.1,1.7,0.2,0.7
1994-07-01 00:00:00,0.4,-0.2,0.2,0.6,0.1,-1.4,9,-0.1,0.2,0.1,0,0.8,0.3,-0.4,-1.3,5,-1.1,0.1,0.8,0.9,0.9,0.5,0.5,-0.4,2,0.7,0.8
1994-08-01 00:00:00,2.7,1.6,2.7,0.6,-1.6,0.2,4.1,3.8,1.8,3.4,2.8,1.6,1.3,-0.5,1.3,3,5.1,2.3,0.7,0.9,0.8,0.7,0.4,-0.6,2.1,0.8,0.7
1994-09-01 00:00:00,1,2.5,3.3,2.5,5.4,1.2,-4.7,0.4,2.3,-0.6,0.8,0.6,1.2,2.5,-1.1,-0.9,-1.2,0.4,0.5,0.9,0.7,0.7,0.3,-0.7,1.7,0.6,0.6
1994-10-01 00:00:00,2.9,4.1,1.7,3.8,0.5,-1.8,4.6,6.2,2.7,-0.1,0.8,1.7,0.7,-1.8,-1.6,5.8,2.2,0.4,0.3,0.7,0.5,0.6,0.1,-0.7,1.2,0.4,0.4
1994-11-01 00:00:00,3.9,2.1,2,4.4,4.5,6,-3.2,0.2,3.1,-0.2,-1.3,-1,-0.7,1.2,-1.2,-2.5,-2.2,-0.6,0.1,0.7,0.3,0.5,-0.1,-0.3,0.7,0.2,0.3
1994-12-01 00:00:00,30.5,36,28,31.4,29.7,33.6,13,31.3,31.2,-0.4,1.6,-0.3,0.6,-1.5,1.8,-1.2,0.3,0.1,0.2,0.8,0.3,0.6,-0.1,0.2,0.5,0.2,0.4
1995-01-01 00:00:00,-29.4,-30.6,-26.3,-30.7,-29.2,-29.9,-23.2,-33.7,-29.2,1.3,1,0.8,0.7,1.4,0.3,2,-1.8,1,0.4,0.9,0.5,0.8,0,0.8,0.7,0.4,0.6
1995-02-01 00:00:00,-6.5,-4.8,-8.2,-5.6,-7.9,-4.2,-1,-0.1,-6.3,0.6,2.5,1.4,2.1,-0.9,1.1,1.8,4.9,1.2,0.7,1.1,0.9,1.1,0.2,1.3,1,0.7,0.8
1995-03-01 00:00:00,11.5,11.8,11.2,13.8,10.4,12.1,15,14.3,11.7,1,-0.3,0.5,0.9,0.4,2,2,0.4,0.6,0.8,1.1,1.1,1.2,0.4,1.6,1.4,0.9,1
1995-04-01 00:00:00,-1.3,-1.7,-2.5,-1.4,-1.2,-0.5,-3.8,-2.6,-1.6,1.5,1.5,1.9,0.9,1.4,2.3,-0.6,0.7,1.5,0.9,1,1.2,1.2,0.7,1.5,1.6,0.7,1
1995-05-01 00:00:00,3.4,2.7,5.9,4.1,6.1,1.8,11,2,4.1,-0.2,0.3,0.9,1.7,1.6,0.2,3.7,-1.6,0.5,0.9,0.8,1.1,1,0.9,1.1,1.5,0.5,0.9
1995-06-01 00:00:00,-2.2,-0.3,2.1,-2.6,-3.4,-1.1,3.8,-2.2,-1,0.9,1.4,2.7,0.1,-0.4,0.7,1.1,1.3,1.2,0.9,0.5,0.7,0.8,1.1,0.8,1.2,0.1,0.7
1995-07-01 00:00:00,2.5,-1.5,-3.7,0.3,0.6,-1,3.5,1.4,-0.1,1.1,-0.2,-2.6,0.4,1.2,2,-0.1,0.7,0.1,0.9,0.2,0.2,0.7,1.2,0.5,0.9,-0.1,0.6
1995-08-01 00:00:00,1.5,1.7,4,2.6,3.6,2.8,5.5,-2.1,2.3,1.4,0.1,0.8,0.8,2,-1.2,2,-1.5,0.9,1,0.1,-0.1,0.6,1.2,0.4,0.7,-0.1,0.5
1995-09-01 00:00:00,0.4,0.2,1,-0.3,1.6,-3.3,-7.4,1.6,0.4,0.3,0.6,0.2,0.3,1,-1.4,-1.2,0.8,0.4,1.1,0,-0.2,0.5,1.1,0.5,0.6,-0.1,0.5
1995-10-01 00:00:00,4.3,1.3,-1.1,3.3,3.5,6.3,1.9,3.8,2.4,1.8,-1.9,-1.2,0.8,1.1,3.7,1.3,0.5,0.3,1.1,0,-0.2,0.2,0.8,0.5,0.6,-0.2,0.5
1995-11-01 00:00:00,6.4,5.7,4.8,6.5,4.3,6.8,-0.5,2.2,5.6,0.3,0.7,0.3,0.1,-0.6,-0.5,0.4,-1.4,0.2,1,0.1,-0.1,-0.1,0.4,0.5,0.7,-0.2,0.4
1995-12-01 00:00:00,29,32.5,24.8,27.9,28.7,28.2,13.2,29.2,28.8,1.4,1.9,0.7,1,1.8,0.7,1.8,0.6,1.4,0.8,0.2,0,-0.3,0,0.3,0.8,-0.1,0.3
1996-01-01 00:00:00,-27.6,-29.1,-23.7,-31,-27.3,-27.3,-22.3,-30.5,-27.5,0.4,-0.4,-0.2,-3.7,-1.5,1.1,0,0.1,-0.4,0.6,0.3,0,-0.4,-0.2,0.1,0.7,0.2,0.2
1996-02-01 00:00:00,-3.9,-5.4,-7.2,-4.2,-5.6,-3.6,1.3,-2.8,-5,0.5,-0.7,0,0.6,-0.7,-2.2,0.8,-0.6,-0.1,0.5,0.3,0.1,-0.3,-0.2,-0.1,0.5,0.5,0.2
1996-03-01 00:00:00,4.9,6.4,4.1,7.3,2.7,3.9,7.4,9.6,5.1,0.1,0.3,0.2,0.5,-0.5,0.1,0.9,1.3,0.2,0.4,0.3,0.3,-0.1,0,-0.2,0,0.6,0.3
1996-04-01 00:00:00,-1.7,-0.9,-2.5,-1.7,0.5,-2.6,-2.8,0.2,-1.4,0.6,1.4,-0.4,0.3,1.2,-0.1,-1.7,2.5,0.7,0.4,0.3,0.5,0.2,0.2,-0.3,-0.5,0.7,0.3
1996-05-01 00:00:00,5,4.3,7.7,5.2,6.1,5.8,7.3,4.3,5.5,-0.6,-0.4,1,0.2,0,0.5,-0.8,-1.1,-0.1,0.4,0.2,0.6,0.3,0.2,-0.3,-0.9,0.5,0.3
