Unnamed: 0,% change from preceding month ;  New South Wales ;  Total (Industry) ;,% change from preceding month ;  Victoria ;  Total (Industry) ;,% change from preceding month ;  Queensland ;  Total (Industry) ;,% change from preceding month ;  South Australia ;  Total (Industry) ;,% change from preceding month ;  Western Australia ;  Total (Industry) ;,% change from preceding month ;  Tasmania ;  Total (Industry) ;,% change from preceding month ;  Northern Territory ;  Total (Industry) ;,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;,% change from preceding month ;  Total (State) ;  Total (Industry) ;,% change from preceding month ;  New South Wales ;  Total (Industry) ;.1,% change from preceding month ;  Victoria ;  Total (Industry) ;.1,% change from preceding month ;  Queensland ;  Total (Industry) ;.1,% change from preceding month ;  South Australia ;  Total (Industry) ;.1,% change from preceding month ;  Western Australia ;  Total (Industry) ;.1,% change from preceding month ;  Tasmania ;  Total (Industry) ;.1,% change from preceding month ;  Northern Territory ;  Total (Industry) ;.1,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;.1,% change from preceding month ;  Total (State) ;  Total (Industry) ;.1,% change from preceding month ;  New South Wales ;  Total (Industry) ;.2,% change from preceding month ;  Victoria ;  Total (Industry) ;.2,% change from preceding month ;  Queensland ;  Total (Industry) ;.2,% change from preceding month ;  South Australia ;  Total (Industry) ;.2,% change from preceding month ;  Western Australia ;  Total (Industry) ;.2,% change from preceding month ;  Tasmania ;  Total (Industry) ;.2,% change from preceding month ;  Northern Territory ;  Total (Industry) ;.2,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;.2,% change from preceding month ;  Total (State) ;  Total (Industry) ;.2
1996-06-01 00:00:00,-4,-4.9,-3.9,-5.3,-6.3,-6.7,-0.3,-4.5,-4.6,1.8,0.8,1,1,1.2,0.5,0.3,2.3,1.3,0.3,0.2,0.6,0.1,0.2,-0.3,-1.2,0.3,0.3
1996-07-01 00:00:00,3.4,2.4,5.4,2,3.2,-1.5,3.1,-0.4,3.2,0.2,0.1,1.9,-1,0,-2.6,-3.6,-4.2,0.2,0.1,0.2,0.4,-0.3,0,-0.2,-1.2,0.1,0.1
1996-08-01 00:00:00,0.3,2,0.6,1.4,1.2,4.4,0.6,2.5,1,-0.2,0,-1.6,-0.3,-0.5,1.5,-0.9,3.4,-0.4,-0.1,0.2,0,-0.6,-0.3,0,-1,0.1,-0.1
1996-09-01 00:00:00,-3.5,-6,-2.7,-5.8,-7.2,-6.3,-6.6,-1.7,-4.6,-1,-1.5,0.7,-1.2,-3,-2,0.8,0.9,-1,-0.3,0.5,-0.2,-0.7,-0.2,0.3,-0.8,0.3,-0.1
1996-10-01 00:00:00,6,12.3,3.7,7.6,14,11.9,3.8,4.4,8,-0.4,3,-2.4,-1.9,3.7,3.1,-1.1,-3.1,0.4,-0.3,0.9,-0.2,-0.5,0.2,0.5,-0.6,0.5,0.1
1996-11-01 00:00:00,2.9,3.5,2.2,2.5,0.4,4.1,-4.2,5.8,2.6,0.1,1,1.2,-0.3,-1,0.8,0.3,3.1,0.4,-0.2,1.3,-0.1,-0.2,0.7,0.7,-0.5,0.5,0.3
1996-12-01 00:00:00,26.7,29.1,22,29.2,23.6,26.9,9.5,27.4,26.1,-0.3,1.4,-0.2,4.2,-0.1,0.8,-1.4,1.2,0.5,-0.1,1.4,0.2,0.1,1.1,0.7,-0.5,0.3,0.5
1997-01-01 00:00:00,-25.9,-24.8,-19.6,-27.6,-19.5,-25.5,-21.3,-28.6,-24,-0.3,1.4,1.2,-3.1,4.7,-1.1,-0.9,-0.3,0.7,0.1,1.3,0.5,0.2,1.2,0.5,-0.7,0,0.6
1997-02-01 00:00:00,-8.1,-9.1,-11.7,-9.6,-10.1,-7.4,-4.4,-7.9,-9.3,2.5,1.8,1.2,1.5,0.7,1.3,0.6,-0.3,1.8,0.2,1,0.6,0.2,1,0.4,-0.7,-0.1,0.5
1997-03-01 00:00:00,7.9,8.8,7.4,10,6.2,7.3,7.1,8.4,8,-0.8,-0.1,0.3,-0.1,-0.6,0.4,-2.2,-2.4,-0.4,0.2,0.5,0.6,0.3,0.5,0.4,-0.6,0.1,0.4
1997-04-01 00:00:00,-2.9,0.4,-1.8,0.5,0.4,0.7,3.4,-0.2,-1.1,-2.2,-0.6,-1.8,0,-0.3,0.4,0.8,0.4,-1.3,0.2,0.2,0.5,0.4,0.2,0.4,-0.2,0.4,0.3
1997-05-01 00:00:00,7.6,3.7,8.7,4.9,6.8,4.1,4.6,9,6.5,2.6,0.9,3,0.7,0.8,0.7,-0.9,3.7,1.9,0.2,0.2,0.4,0.6,0,0.5,0.2,0.7,0.3
1997-06-01 00:00:00,-6.7,-6.8,-6.5,-8.4,-10.1,-7.6,-0.9,-8.3,-7.2,0.1,-0.4,-0.6,-0.1,-1.1,0,0.3,-0.9,-0.3,0.3,0.2,0.4,0.9,0,0.6,0.6,0.9,0.3
1997-07-01 00:00:00,5.9,5,7.6,11.6,6.5,6.6,12.9,10.5,6.6,0.3,0.2,1.3,4,0.4,1.5,3.2,4.2,0.9,0.3,0.4,0.5,1,0.2,0.8,0.8,0.8,0.4
1997-08-01 00:00:00,-2.7,-0.6,-1.9,-3.8,-1.2,-1.8,-2.2,-5.8,-2,0.1,1.1,-0.4,-1.2,1,-0.5,-1.1,-2.6,0.2,0.4,0.6,0.6,1,0.4,0.7,0.8,0.6,0.5
1997-09-01 00:00:00,1.1,0.3,0.6,0.7,1.6,-0.3,-2.5,-1.1,0.8,0.3,1.2,0.4,1.5,1.5,1.4,2.5,-0.6,0.8,0.4,0.5,0.6,1.2,0.4,0.5,0.6,0.4,0.5
1997-10-01 00:00:00,5.3,7.6,6.9,8.6,7.2,8.2,2.5,8.8,6.7,-0.1,-0.4,1.3,0.8,-1,0.3,-1.1,1.3,0.1,0.4,0.3,0.6,1.2,0.4,0.1,0.4,0.3,0.5
1997-11-01 00:00:00,2.3,1,-1,2.5,-0.6,3.3,-5.4,2.2,1,1,0.8,0.9,1.3,0.3,1.7,0.2,1.5,0.9,0.3,0.1,0.6,1.2,0.4,-0.3,0.3,0.3,0.4
1997-12-01 00:00:00,30.1,30.1,27,27.4,27.9,23.9,13.9,28.4,28.8,0.5,-0.6,0.2,0.2,0.1,-3.2,0.5,-0.5,0,0.2,-0.1,0.6,1.1,0.3,-0.7,0.4,0.3,0.3
1998-01-01 00:00:00,-25.5,-27.4,-21.1,-21.6,-21.8,-27.4,-21.8,-28.2,-24.6,0.4,-0.8,0.5,5,2,-2.9,-0.6,0.8,0.6,0,-0.2,0.5,0.9,0.3,-1,0.5,0.1,0.1
1998-02-01 00:00:00,-11.7,-11,-12.5,-14,-12.4,-6.4,-2.5,-8.4,-11.7,-1,-0.1,0.5,-2.3,-1.2,2.2,2.5,-0.6,-0.5,-0.1,-0.1,0.4,0.7,0.4,-0.9,0.6,-0.1,0.1
1998-03-01 00:00:00,7.5,10,6.1,8.6,7.3,5.9,10.6,9,7.9,-0.8,1,-0.5,-1.4,1,-1.4,0.2,-0.9,-0.2,-0.2,0.2,0.4,0.4,0.5,-0.7,0.6,-0.2,0.1
1998-04-01 00:00:00,0.9,1.8,3,4.2,2.5,-0.1,2.7,0.9,1.9,0.2,0.3,1,2.7,0.6,-1,0.9,0.2,0.6,-0.2,0.5,0.5,0.2,0.5,-0.3,0.5,-0.1,0.2
1998-05-01 00:00:00,3.4,1.2,3.6,0.9,1.9,0.9,4.2,4.1,2.5,0.6,0.6,1.5,-0.4,-0.3,0.5,-0.3,0.5,0.6,-0.1,0.9,0.7,0.1,0.5,0,0.4,0.2,0.4
1998-06-01 00:00:00,-5.6,-4.3,-2.5,-4.7,-3.8,-5.2,0.7,-6.8,-4.4,-0.3,0.1,0.2,0.4,1.5,0,-0.3,-0.7,0.1,0.1,1.1,0.8,0.1,0.5,0.1,0.5,0.4,0.5
1998-07-01 00:00:00,6.5,9.1,6.3,5.7,5.4,5,8.3,10.7,7,0.6,3.3,0.6,-0.6,0.8,0.7,-0.3,3.1,1.2,0.2,1.1,0.8,0.1,0.5,0.1,0.6,0.4,0.5
1998-08-01 00:00:00,-4.9,-3,-2.4,-4.9,-3.5,-4.3,1.5,-7.2,-3.8,-0.8,0.7,1.1,-0.5,-0.2,-0.6,3.9,-1.8,0.1,0.1,1,0.6,0.1,0.5,0,0.6,0.3,0.5
1998-09-01 00:00:00,2.8,1.8,2.9,2.6,1.2,2.6,-4.6,2.1,2.3,0.7,0.9,0.8,0.9,-0.3,0.5,-2.1,1.5,0.7,0.2,0.8,0.5,0.1,0.5,0,0.7,0.1,0.4
1998-10-01 00:00:00,6.5,7.2,6.1,8.2,10.4,5.8,6,6.6,7.1,1,0.2,1.1,0.8,1.4,-0.1,4.1,-0.3,0.8,0.3,0.6,0.6,0.3,0.6,0.1,0.6,0.2,0.4
1998-11-01 00:00:00,-0.4,0.2,-3.9,-1.5,-1.7,0.9,-9.2,-1.5,-1.2,-0.6,0.1,-1.1,-0.7,1.2,0,-3,-1.8,-0.4,0.4,0.6,0.7,0.4,0.7,0.4,0.4,0.5,0.6
1998-12-01 00:00:00,29.6,31.8,28.5,31.6,29.5,30.7,15.6,32.3,30,-1.2,-0.2,-0.6,0.3,-0.7,-1.1,-0.1,1.9,-0.6,0.6,0.8,0.9,0.4,0.7,0.7,0.3,0.8,0.7
1999-01-01 00:00:00,-23.5,-26.1,-19.6,-26.3,-24.5,-25.1,-20.3,-27.3,-23.9,5,2.9,5.1,2.2,1.5,3.8,3.2,3,3.8,0.7,1,1,0.2,0.7,0.8,0.4,1,0.8
1999-02-01 00:00:00,-11.5,-9.2,-12.1,-11.5,-8.6,-6.5,-5.5,-7,-10.5,-1.7,0.8,-0.4,-1.2,0.7,0.7,-1.3,0,-0.5,0.8,1.2,0.9,-0.1,0.5,0.8,0.6,1,0.8
1999-03-01 00:00:00,10.6,13.6,11.2,13.7,10.6,10.4,13.5,14.5,11.8,0,1.1,1.3,0.3,1.5,0.3,1.1,2.4,0.8,0.6,1.1,0.7,-0.3,0.3,0.6,0.8,0.8,0.7
1999-04-01 00:00:00,0.8,-1.7,-2.3,-4.1,-3.7,-2.7,-0.7,-4.1,-1.4,2.7,1.2,-0.4,-1.6,-2.8,-0.2,-0.8,-2.5,0.6,0.5,1.1,0.4,-0.3,0.1,0.5,0.9,0.7,0.5
1999-05-01 00:00:00,2.2,1.8,0.5,0.6,3.4,-1.4,8.9,5,1.8,-0.3,0.8,-0.9,-0.1,2.4,-0.4,5.2,2,0.3,0.3,1,0.1,0,0.1,0.4,0.8,0.6,0.4
1999-06-01 00:00:00,-5.1,-2.4,0.9,-3.2,-4.6,-0.8,1.8,-4.9,-3,-0.4,0.4,1.4,-0.2,-1.1,0.5,-1.9,0,0.1,0.3,1,0,0.5,0.2,0.3,0.5,0.7,0.4
1999-07-01 00:00:00,4.7,6.3,3.9,9.2,5.6,3.4,7.5,10.5,5.5,-1.5,1.1,-1.2,2.5,0.4,1.1,0.6,2.9,-0.2,0.4,1,0.1,0.9,0.4,0.3,0.5,0.9,0.5
1999-08-01 00:00:00,-1.7,-2.7,-2.6,-3.4,-3.1,-2.1,-2.3,-6,-2.5,2.9,1.4,1.3,1.9,1.3,0.7,-0.4,0.2,1.9,0.5,1,0.3,1.1,0.6,0.2,0.6,1,0.7
1999-09-01 00:00:00,4,3.6,3.3,3,2.2,2,-2.1,1.3,3.4,1,1.6,0.6,0.6,0.1,0.1,0.7,-0.2,0.9,0.4,0.8,0.4,1,0.7,0,0.7,0.9,0.6
1999-10-01 00:00:00,3.2,4.2,2,4.8,8.2,1.9,1.8,7.2,3.9,-0.3,-0.6,-1,0.1,1.6,-2.1,1.2,1.8,-0.3,0.3,0.4,0.4,0.6,0.6,-0.3,0.8,0.8,0.4
1999-11-01 00:00:00,1.8,2.9,1.8,3.3,1.7,3,-2.6,2.7,2.2,0,0.9,2,0.6,0.7,0,2,0.8,0.7,0.1,-0.1,0.4,0.2,0.5,-0.6,0.9,0.6,0.2
1999-12-01 00:00:00,31.4,30.5,27.9,27.5,27,33.1,16.2,29.5,29.6,0.2,-1.2,-0.2,-1.4,-0.7,1.4,1.3,-0.1,-0.4,-0.2,-0.6,0.4,-0.1,0.5,-0.9,0.8,0.6,-0.1
2000-01-01 00:00:00,-29.2,-29.9,-24,-28,-26.9,-31.4,-24.3,-29.3,-28.1,-1.5,-0.9,0.9,1.6,-0.2,-3.4,-1.1,1.1,-0.5,-0.2,-0.8,0.4,-0.1,0.4,-0.9,0.6,0.7,-0.2
2000-02-01 00:00:00,-5.6,-7.8,-8.4,-6.9,-2.9,-1.8,0.3,-2.7,-6.3,0.8,-1.7,-0.9,-1.4,1.8,0.1,0.3,0.4,-0.2,0,-0.7,0.3,0.1,0.5,-0.7,0.4,1,-0.1
2000-03-01 00:00:00,7.6,9.5,7.1,10.6,6.5,5.5,9.2,9.1,8.1,0.4,0.2,0.5,0.7,0.5,-1.3,-0.1,0.5,0.3,0.3,-0.3,0.4,0.4,0.5,-0.4,0.2,1.1,0.1
2000-04-01 00:00:00,-2.8,-4.9,-0.9,-3.4,-2.6,-3.8,0.3,-0.6,-2.9,-0.4,-1.2,2.1,0.2,0.3,0.6,1.9,2.1,0.1,0.4,0,0.4,0.7,0.5,0,0.2,1.1,0.3
2000-05-01 00:00:00,4.9,5.3,2,4.2,2.9,1.5,5.1,6.9,4.2,1.6,3.1,-0.6,2.4,0.4,0.8,-0.7,3.6,1.5,0.4,0.3,0.4,0.7,0.5,0.3,0.2,0.9,0.4
2000-06-01 00:00:00,5.8,5.7,6.6,3.9,4,3.8,5.9,8.9,5.6,9.7,8.1,6.6,6,7,4.7,3.2,13.1,8.1,0.2,0.4,0.5,0.7,0.4,0.6,0.2,0.6,0.5
2000-07-01 00:00:00,-10.2,-11.7,-4.4,-8.9,-9.2,-5.8,0.1,-12.3,-9.2,-12.2,-13.3,-5.3,-10,-9.5,-3.3,-4,-15.8,-10.6,,,,,,,,,
2000-08-01 00:00:00,5.9,5.5,4.3,6.4,6.1,8,4.2,3.5,5.5,6.7,5.7,2.8,5.7,4.1,4.4,1.3,6.2,5.3,-0.1,0.5,0.4,0.6,-0.2,0.7,-0.2,0.4,0.4
2000-09-01 00:00:00,6.8,-0.3,-0.1,0.3,1.6,-0.2,-5.9,0.7,2.3,5,0.1,-0.3,0,1.9,0.9,-0.6,0.5,1.9,0,0.7,0.4,0.5,-0.5,0.7,-0.3,0.5,0.4
2000-10-01 00:00:00,-0.9,5.1,3.5,3.3,-0.5,3.5,-1.6,5.4,1.9,-3.3,1.2,1.7,0.7,-4.5,0.5,-0.9,2.4,-0.9,0.2,1,0.5,0.6,-0.6,0.8,-0.2,0.7,0.5
2000-11-01 00:00:00,2,6.7,2,8.4,4.3,8,-2.1,4.7,4,-1.4,1.7,-0.7,2.4,0.3,1.2,-0.3,0.4,0,0.5,1.3,0.6,0.8,-0.4,0.9,0,1,0.7
2000-12-01 00:00:00,30.5,30.9,24.8,26.9,24.8,26.3,12.7,27.1,28.4,1.6,2.6,0.3,1,0,0.4,1,0.5,1.3,0.9,1.5,0.9,1,-0.1,1,0.1,1.1,0.9
2001-01-01 00:00:00,-25.3,-27.7,-21.3,-28.2,-25.1,-25.7,-21.7,-27.6,-25.4,2,-0.2,1.7,-1.2,0.6,0.6,-0.3,1.5,1,1,1.3,1.1,1.1,0.2,1,0.4,1,1
2001-02-01 00:00:00,-9.2,-7.6,-10,-7.7,-7.7,-5,-4.1,-5.9,-8.5,0.9,2.2,2.4,2.5,1.4,2.5,1.2,0.6,1.7,1,1.1,1.2,1.2,0.3,0.9,0.6,0.8,1
2001-03-01 00:00:00,12,12.8,11.3,16,11.6,11.6,14.5,14.5,12.4,0.7,0.6,0.4,1.5,0.2,0.5,0.9,2,0.7,0.9,1,1.1,1.3,0.4,0.5,0.7,0.7,0.9
2001-04-01 00:00:00,-2,-3.4,-3.1,-3.6,-4.4,-5.3,-2.6,-4,-3,0.7,0.3,0.7,1.2,0.7,0.1,0.1,-0.4,0.6,0.7,0.9,0.8,1.2,0.4,0.1,0.6,0.7,0.7
2001-05-01 00:00:00,4.3,3.8,5.2,5.9,2.8,2.3,9.1,4,4.3,0.5,0.6,0.6,1.6,-2.5,-1.2,0.6,-0.3,0.3,0.4,0.8,0.4,1.1,0.4,-0.2,0.3,0.8,0.5
2001-06-01 00:00:00,-4.5,-1.3,-1.7,-3.6,-2,-3.5,2.6,-2.2,-2.7,-0.2,2,-0.2,0.1,2.3,-0.1,0.8,0.9,0.7,0.1,0.8,0.1,1,0.6,-0.4,0.2,0.9,0.4
2001-07-01 00:00:00,2.9,2.7,1.6,2.8,2.1,-2.6,3.5,5.6,2.5,0.5,0.5,-0.1,1.2,1.6,-1.2,-0.5,3.4,0.6,0.1,0.7,0,0.8,0.8,-0.3,0.2,0.9,0.4
2001-08-01 00:00:00,0.3,1.3,1.8,1.6,3.5,4.9,4.3,-0.6,1.4,-0.4,0.1,0.1,0.1,1.1,1.4,1,0,0.1,0.2,0.6,0.2,0.6,1.1,0.1,0.4,0.9,0.4
2001-09-01 00:00:00,-1.1,-3,-2.1,-1.6,-2.5,-3.3,-9.4,-1,-2.1,0,0.5,-0.1,1,0,-0.1,-2.9,0.9,0.2,0.4,0.6,0.5,0.7,1.3,0.5,0.7,0.9,0.6
2001-10-01 00:00:00,6.5,7.9,6.1,6.8,9.7,7.5,7.1,4.6,7.1,1.4,0.9,1.2,1,2.4,1.6,5.6,-0.5,1.3,0.6,0.6,0.8,0.8,1.3,0.9,0.9,0.7,0.7
2001-11-01 00:00:00,4.1,4.3,3.6,6.5,5.2,7.1,-1.7,4.8,4.4,0.3,0.1,1.4,0.4,1.3,0.6,1.1,1,0.6,0.7,0.7,0.9,0.9,1.1,1,1.1,0.6,0.8
2001-12-01 00:00:00,27,26.9,24.5,22.7,21.8,22.9,7.3,25,25.3,1.1,1.2,2.3,0.8,-0.1,0.7,-2.5,0.8,1.1,0.7,0.8,1,1,1,1.2,1.2,0.5,0.8
2002-01-01 00:00:00,-24.3,-24.6,-21.1,-23.4,-21.7,-20.7,-15.2,-25.8,-23.3,1.5,1.8,-0.6,1.9,2.3,2.6,5,1.4,1.3,0.6,0.9,1,1.1,0.9,1.3,1.2,0.5,0.8
2002-02-01 00:00:00,-11.7,-10.4,-13.2,-10.2,-10.6,-9.2,-7.8,-7.2,-11.2,-1,-0.4,0.3,1.1,-0.1,0.2,-1.3,-0.2,-0.3,0.5,0.9,0.9,1,0.7,1.3,1.1,0.5,0.7
2002-03-01 00:00:00,10.8,12.4,12,14.3,10.5,11.5,13.1,10.8,11.7,0,1.3,1.5,0.7,0.4,0.8,1.2,-0.9,0.7,0.4,0.9,0.8,0.8,0.5,1.2,0.9,0.4,0.6
2002-04-01 00:00:00,-1.3,-2,-2.7,-3.8,-3.2,-3.6,2.1,-1.7,-2.1,1.1,1.2,0.4,0.1,-0.3,1.5,2.1,1.7,0.8,0.5,0.8,0.7,0.7,0.2,0.9,0.7,0.3,0.6
2002-05-01 00:00:00,6.4,5,7.2,5.8,6.1,6.3,7.7,5.3,6.1,1.9,0.7,2.5,1.3,1.5,2.4,0.2,0.8,1.6,0.6,0.6,0.7,0.6,0,0.4,0.4,0.1,0.5
2002-06-01 00:00:00,-6.5,-4.4,-3.4,-5.5,-5,-5.9,0.7,-4.1,-5,-1.6,0.1,-1.2,-0.4,-0.1,-0.9,0.1,-1.1,-0.8,0.7,0.5,0.7,0.5,-0.2,0,0,0.1,0.5
2002-07-01 00:00:00,4.6,3,3.6,3.2,-0.2,-1.3,4.6,-2,3.1,2.1,0.4,0.7,0.5,-2,-2.7,-1.8,-3.4,0.6,0.7,0.3,0.6,0.6,-0.1,-0.2,-0.4,0.1,0.5
2002-08-01 00:00:00,2.6,1.4,2.1,3.2,4.5,3.1,2.2,4.1,2.5,1.2,0.6,0.5,1.8,1.4,0.8,0,3.6,1,0.7,0.3,0.6,0.6,0.3,-0.1,-0.5,0.2,0.5
2002-09-01 00:00:00,-2.1,-3.1,-1.3,-3.1,-6,-4.2,-7.5,-3.6,-2.8,-0.1,0.3,1.8,0.6,-1.3,0.3,0.6,-0.1,0.3,0.5,0.3,0.7,0.6,0.6,0.1,-0.4,0.2,0.5
2002-10-01 00:00:00,5.8,6.5,6.4,7,13.6,10.6,0.9,8,7.1,-0.5,-1.4,-0.7,-1,3.1,1,-2.5,1.6,-0.4,0.4,0.4,0.7,0.4,0.9,0.4,-0.1,0.3,0.5
2002-11-01 00:00:00,4.8,5.5,2.7,6.1,3.6,4.8,-1.7,5.2,4.5,1.9,2.8,2.1,1.6,1.6,1.3,2.3,1.3,2.1,0.2,0.4,0.6,0.1,0.9,0.6,0.3,0.4,0.4
2002-12-01 00:00:00,24.1,25.5,21.7,21.7,22.6,23.9,9,20.1,23.5,-0.6,-0.2,-0.1,-0.2,0.8,0.5,-0.2,-1.6,-0.2,0.2,0.5,0.5,0,0.8,0.7,0.5,0.6,0.4
2003-01-01 00:00:00,-24.6,-24.5,-19.7,-24.4,-23.2,-22.5,-16.8,-25.5,-23.4,-0.2,0.5,0.9,-0.9,-0.3,-0.7,1.8,0,0.1,0.2,0.6,0.5,0.1,0.5,0.7,0.5,0.8,0.4
2003-02-01 00:00:00,-11,-10.4,-14.6,-11.8,-11.6,-9.6,-7.1,-5,-11.5,0.5,0.2,-1,0.2,-1,0.8,-0.1,2.8,0,0.3,0.6,0.5,0.3,0.2,0.6,0.3,0.9,0.4
2003-03-01 00:00:00,9.8,10.7,9.7,11,9.7,9.7,11.3,11.5,10.1,0.1,0.9,1.1,0.3,1.3,1.8,0.2,1.2,0.7,0.3,0.6,0.7,0.4,0.2,0.7,0.1,0.9,0.5
2003-04-01 00:00:00,0.7,-1,2,1.4,0.1,0.3,0.1,-0.9,0.4,1.4,0.6,1.9,1.6,0,0.8,-1.2,0.3,1.1,0.4,0.6,0.9,0.4,0.4,0.9,0,0.8,0.6
2003-05-01 00:00:00,3.4,4.8,4.2,3.3,4.9,2.7,7.7,4.5,4.1,-0.1,1.4,0.9,0.6,1.1,1.2,0.6,0.5,0.7,0.6,0.6,1.1,0.2,0.6,1.2,0.1,0.6,0.7
2003-06-01 00:00:00,-4.3,-4.8,-2.9,-5.3,-6.3,-6.5,-0.9,-3.2,-4.4,0.3,-1,0.2,0.2,0,-0.8,-0.7,0.4,-0.1,0.8,0.8,1.3,0.1,0.8,1.4,0.4,0.2,0.8
2003-07-01 00:00:00,3.9,5.4,7.9,3.1,7.1,8.6,11.2,0.6,5.4,1,2.6,2.4,-1.3,1.9,3.9,2.5,-1.5,1.6,1,0.8,1.4,0.1,0.7,1.6,0.8,-0.1,0.9
2003-08-01 00:00:00,0.5,-1.5,-0.5,-2,-0.5,-0.6,0.8,0.6,-0.5,1.4,-0.2,0.6,-0.5,0.9,1.2,1.3,1,0.6,1.1,0.9,1.5,0.3,0.6,1.6,1.1,-0.2,1
2003-09-01 00:00:00,1.9,0.2,2.1,-0.3,-1.4,0.5,-5.7,-0.7,0.9,1,1.3,2.5,0.9,-0.3,2,-0.2,1.2,1.3,1,0.9,1.5,0.6,0.7,1.6,1.1,-0.2,1
2003-10-01 00:00:00,7.2,9.5,7.2,11,8.3,9.5,4.2,2.1,8.1,1.2,1.1,1.2,2.8,0,0.8,1.8,-3.5,1.1,0.8,1,1.4,0.9,0.7,1.3,0.9,-0.1,1
2003-11-01 00:00:00,2.4,1.8,0.3,2.4,1.9,2.7,-3.8,4.4,1.8,1.1,1.3,1.3,1.1,1.4,1.6,1.8,1.9,1.2,0.5,1.1,1.1,1,0.8,1,0.5,0,0.8
2003-12-01 00:00:00,24.8,27.5,24.4,25.5,25.7,26.1,10.8,24.2,25.4,-1.4,0.2,0.5,-0.2,1,-0.2,-1.3,0.4,-0.2,0.2,1,0.7,0.9,0.9,0.6,0.2,0,0.6
2004-01-01 00:00:00,-24.1,-24.4,-20.1,-23.2,-21,-21,-19.1,-25.3,-23,0.3,1.1,0.7,1.4,3,1.6,-0.1,-0.4,1,0.1,0.7,0.5,0.7,0.9,0.3,0.2,0.1,0.5
2004-02-01 00:00:00,-9.1,-6.2,-11.5,-10.3,-10.7,-10,-3.9,-5.6,-9,0,1,0.1,-0.6,-1.7,-1.8,1.1,0.1,0.1,0.1,0.4,0.5,0.6,0.9,0.3,0.5,0.1,0.4
2004-03-01 00:00:00,7.4,7.8,6.1,10.5,7.3,7.6,7,7.1,7.5,0.8,1.2,-0.3,1.4,1.2,1.4,-1.9,0.5,0.7,0.2,0.1,0.6,0.5,0.8,0.4,0.9,0.1,0.3
2004-04-01 00:00:00,-0.1,-2.9,1.1,-0.1,2.3,0,5,-1.5,-0.3,-0.3,-2.2,1.4,0.2,1.1,0.8,4,-0.8,-0.2,0.4,-0.1,0.7,0.5,0.7,0.4,1.1,0.1,0.4
2004-05-01 00:00:00,2.1,-0.2,1.8,-1,-0.1,-3.1,5.5,2.6,0.9,1.2,-0.6,1.4,0.5,0.4,-0.2,1,0.5,0.6,0.5,-0.1,0.9,0.5,0.8,0.5,1.2,0.1,0.4
2004-06-01 00:00:00,-2,-0.6,2.9,1,0.1,1.3,7.6,-0.1,0,0.4,1.1,1.6,1,1.6,1.8,3.7,0.4,1,0.4,0.1,0.8,0.5,0.9,0.4,0.9,0.1,0.5
2004-07-01 00:00:00,3.3,2.5,3.2,3.1,5.2,3.5,4,1.5,3.2,0.3,0.1,-1.3,-0.1,0.9,-0.1,-3.2,0.2,-0.1,0.3,0.4,0.6,0.4,0.9,0.3,0.5,0.1,0.4
2004-08-01 00:00:00,-3.1,-1.6,-2,-4.7,-4.2,-5.7,-2.6,-3.1,-2.8,-0.7,0.7,0.6,-0.6,-0.5,-1.8,-0.2,-0.6,-0.1,0.1,0.5,0.3,0.3,0.8,0.2,0,0.1,0.3
