Unnamed: 0,% change from preceding month ;  New South Wales ;  Total (Industry) ;,% change from preceding month ;  Victoria ;  Total (Industry) ;,% change from preceding month ;  Queensland ;  Total (Industry) ;,% change from preceding month ;  South Australia ;  Total (Industry) ;,% change from preceding month ;  Western Australia ;  Total (Industry) ;,% change from preceding month ;  Tasmania ;  Total (Industry) ;,% change from preceding month ;  Northern Territory ;  Total (Industry) ;,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;,% change from preceding month ;  Total (State) ;  Total (Industry) ;,% change from preceding month ;  New South Wales ;  Total (Industry) ;.1,% change from preceding month ;  Victoria ;  Total (Industry) ;.1,% change from preceding month ;  Queensland ;  Total (Industry) ;.1,% change from preceding month ;  South Australia ;  Total (Industry) ;.1,% change from preceding month ;  Western Australia ;  Total (Industry) ;.1,% change from preceding month ;  Tasmania ;  Total (Industry) ;.1,% change from preceding month ;  Northern Territory ;  Total (Industry) ;.1,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;.1,% change from preceding month ;  Total (State) ;  Total (Industry) ;.1,% change from preceding month ;  New South Wales ;  Total (Industry) ;.2,% change from preceding month ;  Victoria ;  Total (Industry) ;.2,% change from preceding month ;  Queensland ;  Total (Industry) ;.2,% change from preceding month ;  South Australia ;  Total (Industry) ;.2,% change from preceding month ;  Western Australia ;  Total (Industry) ;.2,% change from preceding month ;  Tasmania ;  Total (Industry) ;.2,% change from preceding month ;  Northern Territory ;  Total (Industry) ;.2,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;.2,% change from preceding month ;  Total (State) ;  Total (Industry) ;.2
2004-09-01 00:00:00,3.5,2.3,3.7,3,4.6,4.3,-1.6,0.4,3.2,1,1.5,2.6,1.7,2.8,2.7,1.6,0.5,1.7,0.1,0.4,-0.1,0.2,0.5,0.3,-0.2,0.1,0.2
2004-10-01 00:00:00,3.7,5.4,0.9,5,4,5,-0.9,6.1,3.7,-0.5,-0.3,-2.9,-0.5,-1.3,-0.3,-0.5,0.6,-1,0.1,0.2,-0.2,0.3,0.3,0.4,-0.1,0.1,0.1
2004-11-01 00:00:00,2.5,1.2,0.3,3.1,2,2,-4.6,0.5,1.6,0.1,-0.8,0,0.2,0.2,-0.6,-0.4,-1.2,-0.2,0.1,-0.1,-0.2,0.3,0.1,0.5,0.2,0,0
2004-12-01 00:00:00,26.7,28.7,23.9,27.7,27.3,29.9,13.3,26.7,26.7,-0.3,0.2,-0.7,0.3,0.7,1,-0.2,1.6,0,0.1,-0.2,-0.1,0.1,-0.1,0.6,0.5,0,0
2005-01-01 00:00:00,-25,-28.5,-22.2,-27.3,-27.6,-24.2,-20.9,-26.4,-25.8,0.9,-1.6,1.5,-0.2,-1.4,2,0.7,-0.4,0.1,0,-0.1,0,0,0,0.5,0.5,-0.1,0
2005-02-01 00:00:00,-10.4,-6.7,-11.5,-8.4,-7.8,-7.9,-2,-7.6,-9.1,0.3,2.1,0.5,0.9,1,-0.2,3.5,-0.4,0.9,0,0.2,0.1,-0.2,0.2,0.2,0.3,0,0.1
2005-03-01 00:00:00,10.2,10.3,10.5,12.5,10.6,10.2,10.5,9.9,10.5,-0.3,-0.3,-0.3,0,-0.2,-0.4,-1.4,-0.4,-0.3,-0.1,0.4,0.2,-0.2,0.5,0.1,0,0.2,0.2
2005-04-01 00:00:00,-3.1,-1.9,-2.8,-5.2,-0.4,-4.5,-0.7,-0.5,-2.6,-1.9,0,-0.4,-3.4,1.2,-0.4,-1.6,0.1,-0.8,0,0.6,0.2,0,0.8,0.2,-0.2,0.5,0.3
2005-05-01 00:00:00,2,3.1,0.7,0.8,0.9,-1.4,2.9,2.5,1.7,1.3,2,-0.2,2.1,1,0.6,-0.8,1.8,1.2,0.1,0.5,0.2,0.2,0.9,0.4,-0.2,0.8,0.3
2005-06-01 00:00:00,0.8,-0.5,2.7,1.5,1.8,0.7,6,1.6,1.1,1.3,0.2,0.9,1,1.6,0.3,0.9,1.1,0.9,0.2,0.3,0.3,0.3,0.9,0.7,-0.2,1,0.4
2005-07-01 00:00:00,0.4,-0.8,4.1,2.6,1.2,3.8,4.6,1.3,1.2,-0.5,-1.1,0.8,1.1,-0.3,2.2,-0.6,1,-0.2,0.3,0.1,0.5,0.3,0.7,0.9,-0.1,0.9,0.4
2005-08-01 00:00:00,-0.3,-0.5,0.1,-1.8,0.4,0.1,2.1,-0.4,-0.3,0.6,0.5,0.7,-0.2,1.6,1.1,1.9,1.2,0.7,0.4,-0.2,0.6,0.2,0.4,1.1,0,0.8,0.3
2005-09-01 00:00:00,1.9,0.8,0.4,0.3,0.3,0.8,-4.6,0.2,0.9,0.2,-0.1,-0.1,-0.1,-0.9,0.5,-0.2,0.3,0,0.3,-0.3,0.7,0.1,0.3,1,0.1,0.5,0.2
2005-10-01 00:00:00,4,3.6,3.8,2.1,4,4.6,-2.4,3.2,3.7,-0.1,-0.7,1.2,-1.4,0.1,0.9,-1.5,-1.1,-0.1,0.3,-0.2,0.7,-0.1,0.3,1,0,0.4,0.2
2005-11-01 00:00:00,3.6,3.1,1.7,5.6,3.9,5.2,-4,4.7,3.2,1,0,0.1,0.5,0.8,0.4,-0.7,1.4,0.5,0.3,0,0.6,0,0.5,1,-0.1,0.3,0.3
2005-12-01 00:00:00,26.7,27.5,26.1,27.2,27.8,28.6,15.3,24.5,26.8,-0.4,0.3,1.3,0.8,0.9,0.9,1.3,0.1,0.4,0.4,0.4,0.6,0.3,0.7,0.8,0.2,0.2,0.5
2006-01-01 00:00:00,-25.5,-25.9,-23.8,-26.3,-27.3,-24.7,-21.3,-25.6,-25.5,0.8,1.1,0,0.7,0.3,1.9,1.6,1.7,0.7,0.5,0.8,0.6,0.6,0.9,0.6,0.6,0.2,0.6
2006-02-01 00:00:00,-9.7,-7.9,-10.8,-8.4,-6,-7.3,-4.7,-8.5,-8.9,0.5,1,1.1,0.7,2.2,-0.2,-0.2,-1.7,0.9,0.6,1,0.5,0.8,1,0.4,1.2,0.2,0.7
2006-03-01 00:00:00,11.3,12.8,10.6,12.6,10.4,11.3,12.8,10.6,11.5,0.8,1,0,-0.2,0,0.8,0.1,0.1,0.5,0.6,1.2,0.5,0.8,1,0.1,1.6,0.2,0.8
2006-04-01 00:00:00,-1,-1.3,-2.9,-1.9,-0.7,-6.7,2.6,0.2,-1.6,0.7,2.4,0.1,2.6,1.2,-1.4,4.2,1.7,1.2,0.6,1,0.5,0.7,0.8,0,1.8,0.3,0.7
2006-05-01 00:00:00,1.7,1.8,3.5,1.6,2.5,0.1,9.3,1,2.2,0.4,-0.2,1,-0.3,1.1,-0.8,2.4,-0.7,0.4,0.5,0.8,0.6,0.6,0.8,0,1.7,0.5,0.6
2006-06-01 00:00:00,0.2,0.8,2.7,0.2,0.1,0.6,4.6,2.6,0.9,0.8,0.8,1.1,0.1,0.3,1.3,0.5,2,0.8,0.4,0.6,0.6,0.7,0.8,0.1,1.4,0.7,0.6
2006-07-01 00:00:00,0.7,-1.5,2.6,0.5,1.6,1.4,6.3,-1.2,0.7,0.1,-0.3,0.3,0.8,0.8,0.7,1.2,0.1,0.2,0.3,0.4,0.5,0.7,0.8,0.3,1,0.9,0.5
2006-08-01 00:00:00,0,1.9,1.9,1.8,1,1,0.9,0.6,1.2,-0.1,0.8,0.6,1.2,0.3,-0.2,-0.2,0.7,0.4,0.3,0.3,0.4,0.7,0.9,0.3,0.7,0.9,0.4
2006-09-01 00:00:00,0.7,-1.3,-1.2,-0.6,0.9,-0.7,-4.9,1.5,-0.3,0.4,0.3,-0.2,0.3,1.7,0.9,0.8,1.2,0.4,0.3,0.3,0.3,0.6,1,0.2,0.6,0.8,0.4
2006-10-01 00:00:00,4.6,6.9,3.1,5.7,5.3,3.5,-0.2,4.3,4.9,0.8,1.2,0.7,1.8,1.7,-0.3,0.9,1.4,1,0.3,0.4,0.4,0.7,1.1,0.1,0.7,0.7,0.5
2006-11-01 00:00:00,4.1,3.7,2.4,4.5,4.9,5.4,-1.7,4.4,3.8,0.1,-0.4,0.6,-0.3,0.4,-0.3,0.3,0.5,0.1,0.5,0.5,0.6,0.7,1.2,0.1,0.9,0.6,0.6
2006-12-01 00:00:00,25.8,25,22.2,23.7,24.4,24,13.3,23.9,24.4,0.6,0.2,-0.3,-0.3,1.1,-0.1,2.1,-0.3,0.3,0.7,0.5,0.8,0.7,1.2,0.2,0.9,0.5,0.7
2007-01-01 00:00:00,-24.5,-25.2,-21.1,-23.2,-24.3,-23,-20.3,-26.9,-23.9,0.5,1,1.9,1.6,1.6,1.1,0.3,-0.8,1.1,0.7,0.4,1,0.7,1.1,0.5,0.8,0.6,0.7
2007-02-01 00:00:00,-9.5,-8.4,-10.7,-9,-7.6,-7.2,-4.5,-5.3,-9,1.2,0.7,1.6,1.5,1.2,0.9,0.8,2.1,1.2,0.6,0.3,1.1,0.6,1,0.8,0.8,0.6,0.7
2007-03-01 00:00:00,12.9,12.4,13.5,14.3,12.5,11.8,14.4,13.9,13,1.8,0.6,1.4,1.2,1.1,1.1,0.9,2.1,1.3,0.6,0.2,1.1,0.5,0.7,1.1,0.8,0.7,0.6
2007-04-01 00:00:00,-4.1,-4.6,-4.8,-7.6,-3.8,-6.3,-3.2,-4.8,-4.6,-1,-1,0.3,-1.9,-0.2,0.4,-0.6,-1.2,-0.7,0.6,0.2,1.1,0.4,0.5,1.2,0.8,0.6,0.6
2007-05-01 00:00:00,2.5,2.6,4.9,4.9,4.3,4.7,10.3,5.1,3.5,-0.3,-0.3,0.1,0.7,0.2,1.8,2.1,1.1,0,0.7,0.2,1,0.3,0.3,1,0.8,0.5,0.6
2007-06-01 00:00:00,0.1,-0.4,2.9,0.6,-1.5,-0.2,5,1.9,0.5,1.5,1.4,2.5,1.4,0.5,1.9,2.2,1.2,1.6,0.8,0.4,1,0.3,0.3,0.7,0.8,0.4,0.6
2007-07-01 00:00:00,2,0.5,3.6,-0.4,0.6,-0.3,4.3,-4.8,1.5,1.9,0.5,0.8,-0.4,0,-1.2,-0.9,-1.9,0.8,0.9,0.6,1,0.5,0.4,0.3,0.9,0.3,0.7
2007-08-01 00:00:00,2,2.8,1.2,2,2,3.3,2.3,2.9,2.1,0.6,0.9,-0.2,1.1,0.6,0.7,0.8,1.9,0.6,0.9,0.8,1,0.8,0.5,0.1,1.1,0.2,0.8
2007-09-01 00:00:00,0,-2.3,-0.4,-2.5,-1,-5.3,-5.9,-0.6,-1.1,1,0.8,1.9,1,1.2,-0.8,1.2,0.3,1.1,0.7,0.8,0.8,1,0.5,0,1.3,0.1,0.7
2007-10-01 00:00:00,4.5,6.4,4.3,9,4.7,6.9,2.5,4.4,5.3,-0.2,0.3,0.6,1.5,-0.6,-0.6,1.6,0.1,0.2,0.4,0.8,0.7,1.2,0.3,0,1.2,0.1,0.6
2007-11-01 00:00:00,4.2,5.6,2.1,4.5,5.3,5.3,-1.2,3.1,4.2,-0.1,0.9,0.5,0.8,1.8,0.8,1.6,-0.7,0.6,0.1,0.6,0.4,1.1,0,0.1,1,0.1,0.4
2007-12-01 00:00:00,25.3,24.8,21,23,21.2,23.8,14.5,21.8,23.4,0.6,0.8,-0.1,1.1,-0.7,1.6,3.1,-0.2,0.4,-0.1,0.5,0.3,1,-0.1,0.2,0.8,0.2,0.2
2008-01-01 00:00:00,-25,-24.3,-21.1,-20.9,-24.9,-22.7,-22.4,-24.3,-23.6,-1.1,0.9,0,1.8,-1.7,-0.4,-3,0.7,-0.2,-0.1,0.3,0.1,0.9,-0.2,0.3,0.5,0.3,0.1
2008-02-01 00:00:00,-7.9,-7.6,-9.3,-7.1,-6.7,-5.5,-1.9,-3,-7.7,0.4,-1.1,0.2,0.3,-0.3,-1.2,0.4,1.1,-0.1,-0.1,0.1,0,0.7,0,0.4,0.4,0.3,0
2008-03-01 00:00:00,5.7,6,6.7,5.3,6.8,4.3,7.3,6,6.1,0,0.5,0.5,-0.4,1.4,0.6,0.1,-0.3,0.4,-0.1,-0.1,0,0.7,0.3,0.5,0.5,0.2,0
2008-04-01 00:00:00,-1.8,-1.2,-2.9,-0.6,0.3,-1.7,3.6,-1.2,-1.5,0.1,-0.3,-0.6,1,1.4,2,2.9,0.5,0.1,-0.2,-0.2,0.1,0.7,0.6,0.7,0.8,0,0.1
2008-05-01 00:00:00,3.2,3.2,4.5,3.6,4,4,7.9,3.7,3.7,-0.3,0.4,0.2,1,-0.1,1,0.5,-0.1,0.1,-0.3,-0.1,0.2,0.8,0.8,0.8,1.1,-0.2,0.1
2008-06-01 00:00:00,-3.8,-4.5,-3,-3.2,-4.7,-5.9,0.9,-4.2,-3.9,-0.6,-1.7,-0.7,1.2,0.2,-0.2,0.6,-1.7,-0.7,-0.4,0,0.3,0.8,0.7,0.7,1.3,-0.4,0.1
2008-07-01 00:00:00,2.3,4,9.5,6.4,7.3,7.5,10.6,0.6,5.2,-0.2,2.3,3,1.3,2.3,1.6,1.6,0.7,1.6,-0.4,0.3,0.4,0.7,0.4,0.7,1.3,-0.3,0.1
2008-08-01 00:00:00,-0.9,-0.1,-1.2,-2.1,-2.6,-1.1,0.1,-0.3,-1,-0.4,0.1,-0.7,-0.3,-1.2,-0.1,1.5,-1,-0.4,-0.3,0.4,0.5,0.5,0,0.5,1.3,-0.1,0.2
2008-09-01 00:00:00,-1.4,-2.3,-1.4,-1.6,-1.5,-2.6,-4,-1.8,-1.7,-1.1,-0.6,0,0.2,-0.1,0,1.5,0.6,-0.4,0,0.5,0.5,0.2,-0.2,0.4,1.2,0.3,0.2
2008-10-01 00:00:00,7.3,9.2,4.7,8.1,5.6,9.2,1.3,8,7,1.6,1.7,0.7,0.2,-0.9,0.7,0.4,1.5,1,0.4,0.7,0.4,0,-0.3,0.4,1.3,0.5,0.4
2008-11-01 00:00:00,3.2,2.6,0.2,0.2,0.4,1.5,-2.9,3.4,1.7,0.4,0.7,0.2,-0.5,-0.3,0.6,1.6,-0.1,0.3,0.7,0.7,0.4,0,-0.3,0.5,1.3,0.7,0.5
2008-12-01 00:00:00,30.1,30.3,28.1,29.4,28.3,31.8,18.8,25.6,29.3,4.1,3.9,4.3,4.1,3.9,5.4,5.4,3.9,4.1,1,0.8,0.5,0,-0.2,0.6,1.2,0.7,0.6
2009-01-01 00:00:00,-22.5,-24.5,-21.6,-23.3,-23.2,-24.6,-20.8,-23.8,-23,0.8,-0.4,-0.8,-1.3,-1,-3.1,-1.6,-0.4,-0.3,1,0.7,0.6,0.1,0,0.6,0.8,0.6,0.7
2009-02-01 00:00:00,-13.4,-11.9,-15,-13.6,-12.7,-9,-6.8,-9.2,-13.1,-1,-0.9,-1.9,-1.9,-2,-0.2,-0.6,-0.5,-1.3,1,0.7,0.6,0.2,0.2,0.6,0.4,0.5,0.7
2009-03-01 00:00:00,10.8,13.2,13.9,13,11.5,10.3,15.6,10.6,12.3,2.1,2.6,3.5,2.3,2.7,3.3,3.9,0.5,2.6,0.8,0.6,0.5,0.3,0.3,0.6,0.1,0.5,0.6
2009-04-01 00:00:00,0.8,-0.7,-1.1,-1.1,-1.2,-0.9,-2.4,0.3,-0.4,0.8,0.1,0.2,0.4,-1.7,0.4,-3.1,1.4,0.1,0.6,0.5,0.4,0.3,0.5,0.5,-0.2,0.6,0.5
2009-05-01 00:00:00,2.6,1.7,3.8,2.8,5,0.4,5.8,4.9,2.9,0.8,0.2,1.1,1.2,3.1,0.5,0.8,1.3,1,0.5,0.4,0.3,0.2,0.5,0.4,-0.2,0.6,0.4
2009-06-01 00:00:00,-2.4,-2.8,-2.1,-2.8,-2.9,-4.1,1.4,-3.2,-2.5,-0.1,-0.3,-1.6,-0.7,0,-0.8,-1.6,-0.7,-0.5,0.4,0.3,0.2,0.2,0.5,0.4,0,0.6,0.3
2009-07-01 00:00:00,1.5,1.7,4,2,3.3,4.9,8.8,-0.3,2.4,-1.2,-1.1,-1.5,-1.9,-1,-0.9,0.7,-0.2,-1.2,0.5,0.3,0.1,0.1,0.5,0.5,0.4,0.6,0.4
2009-08-01 00:00:00,-0.4,-1.1,-0.4,-3.1,-2.6,-2.2,-1.6,0,-1.1,0.5,0.4,0.7,0,-0.6,0.4,0,0.4,0.3,0.8,0.3,0.2,0.2,0.5,0.5,0.7,0.5,0.5
2009-09-01 00:00:00,-0.2,-0.5,-1.2,-0.2,-0.9,-1.3,-6,-1.1,-0.7,-0.2,0.6,-0.3,-0.3,-0.5,0.2,-0.2,-0.4,-0.1,0.9,0.4,0.2,0.3,0.5,0.4,0.9,0.4,0.5
2009-10-01 00:00:00,7.9,5.9,4.6,7.4,8.2,9.7,4.1,5.5,6.6,1.8,-1.2,0.4,0.3,1.4,1.3,2.4,-0.5,0.5,0.8,0.4,0.2,0.3,0.4,0.2,0.7,0.3,0.5
2009-11-01 00:00:00,4.6,4.9,-0.9,2.9,0.2,0,-4.7,3.9,2.7,2.2,2.9,0.5,3.3,1.3,-0.5,0.5,2.3,1.9,0.6,0.4,0.1,0.3,0.4,-0.1,0.5,0.3,0.4
2009-12-01 00:00:00,25.1,24.7,24.4,22.1,25.9,24.8,13.6,22.6,24.6,-0.5,-1.3,0,-3.1,0.1,-0.7,0.1,-0.5,-0.7,0.2,0.4,0,0.3,0.4,-0.2,0.5,0.3,0.2
2010-01-01 00:00:00,-24.6,-24.6,-22.4,-21.5,-23.4,-24.4,-21.7,-23.6,-23.8,-0.5,1.4,-0.2,2.4,0.2,-1.3,-1.1,0.2,0.3,0,0.4,-0.1,0.4,0.3,-0.2,0.4,0.3,0.1
2010-02-01 00:00:00,-13.5,-10.7,-12.9,-12.4,-10.6,-6.3,-3.4,-8.8,-11.9,-1.8,-0.2,-0.4,-1.3,-0.4,1.1,1.3,-0.1,-0.8,-0.1,0.4,-0.2,0.5,0.2,-0.2,0.5,0.3,0.1
2010-03-01 00:00:00,12,11.7,11.2,14.6,10.9,9.3,13.6,12.5,11.8,1.5,-0.4,-1,0.4,0.1,-0.5,0.5,0.9,0.2,0,0.4,-0.1,0.5,0,-0.1,0.4,0.3,0.2
2010-04-01 00:00:00,-3.2,-1.5,-2.4,-2.6,-1.5,-4.8,0.7,-2.9,-2.4,0,1.6,1.5,3.3,1.1,0.7,2,0.3,1.1,0.3,0.5,0.1,0.5,0,-0.1,0.4,0.2,0.3
2010-05-01 00:00:00,4.1,2,2.6,1,1.4,0.3,4.3,2.9,2.6,1.3,0.3,-0.6,-0.8,-0.8,-0.1,-1.1,-0.5,0.2,0.6,0.7,0.3,0.3,0.1,-0.2,0.4,0.1,0.4
2010-06-01 00:00:00,-1.3,-1,0.1,-1.4,-1.8,-3.7,2.4,-0.4,-1,0.5,0.7,0.4,-0.6,0.2,-1.1,-0.2,1.2,0.4,0.6,0.7,0.4,0.1,0.1,-0.3,0.1,0,0.4
2010-07-01 00:00:00,3.5,4.1,7.9,3.7,4,5.1,9.4,-1.2,4.6,0.2,0.9,1.6,-0.2,-0.3,-0.8,-0.2,-1.3,0.5,0.3,0.6,0.3,-0.2,0.1,-0.3,-0.4,-0.1,0.3
2010-08-01 00:00:00,-1.2,-1.5,-2.3,-3.5,-2.2,-3.1,-3.3,-1,-1.8,0.8,0.2,-0.5,-0.5,0.8,0,-0.3,0.7,0.3,0,0.5,0.2,-0.4,0.1,-0.2,-0.8,0,0.1
2010-09-01 00:00:00,0.5,0.5,-0.5,-0.2,1.8,-0.6,-3.7,-0.6,0.3,-1,0.6,0,-0.2,1.1,-0.1,0.8,-1,-0.1,-0.1,0.3,0.1,-0.5,0.2,-0.2,-1,0.3,0
2010-10-01 00:00:00,2.6,4.4,1.8,5.7,4,6.6,-5.2,7,3.3,-1.4,-0.9,-0.9,-0.1,-0.8,0.9,-4.1,1.2,-0.9,-0.1,0,0,-0.3,0.4,-0.2,-0.7,0.4,0
2010-11-01 00:00:00,4.5,3.3,1.6,1.3,1.1,2.8,-3.5,2.9,2.9,1,0.7,0.8,-0.8,0.3,-0.4,-0.9,1.1,0.7,0,-0.2,0,-0.1,0.6,-0.3,-0.1,0.5,0
2010-12-01 00:00:00,26.7,27.9,23.6,23.5,24.9,23.9,13.3,22.7,25.7,0.8,0.3,0.5,-0.7,0.2,-1.1,1.3,-0.3,0.4,0.2,-0.2,0.1,0,0.7,-0.4,0.5,0.4,0.1
2011-01-01 00:00:00,-24.4,-28,-22.7,-22.9,-22,-25.8,-18.2,-22.7,-24.6,0.1,-1.7,-0.2,1.7,2.4,-1.8,2.5,1.6,-0.1,0.2,0,0.3,0.1,0.9,-0.4,0.9,0.1,0.2
2011-02-01 00:00:00,-11.5,-9.9,-9.1,-10.6,-8.2,-4.9,-2.3,-9.3,-9.9,0.3,0.1,3.3,-0.1,1.5,1.8,2.8,-1.9,1,0,0.3,0.4,0,0.9,-0.3,1.1,-0.2,0.3
2011-03-01 00:00:00,9.3,12.6,8.1,12.9,10.5,7.3,12.6,10.2,10.3,-0.5,0.9,-2.9,-0.1,-0.2,-1,-0.6,-0.4,-0.6,-0.1,0.5,0.4,-0.2,0.9,-0.1,0.8,-0.4,0.3
2011-04-01 00:00:00,-1.3,1.2,0.3,-3.1,-1.2,-1.9,-2,-1.6,-0.5,-0.2,2.8,1.9,-0.6,0.5,0.8,-0.5,0.1,1.1,-0.3,0.6,0.5,-0.3,0.9,0.2,0.4,-0.5,0.2
2011-05-01 00:00:00,-0.2,-0.2,1.2,-0.8,1.9,-1.8,4.5,-0.2,0.3,-0.7,-0.7,-0.3,-0.6,1.1,-0.1,-0.3,-0.8,-0.4,-0.2,0.5,0.5,-0.3,0.8,0.4,0,-0.4,0.2
2011-06-01 00:00:00,-1.1,-1,0,-2.3,0,-1.7,4.1,-1.1,-0.8,-0.8,-0.3,-0.1,-1.1,0.9,0,0.1,-0.3,-0.3,0,0.3,0.4,-0.2,0.7,0.5,0.1,-0.2,0.3
2011-07-01 00:00:00,3.2,2.1,5.3,4,3.5,5,7.9,-0.1,3.5,1.6,0.3,0.6,0.7,1.1,1,0.8,-0.1,0.9,0.3,0.1,0.4,0,0.8,0.6,0.3,0,0.3
2011-08-01 00:00:00,0.2,-0.8,0.2,-0.7,-0.2,0.6,-0.6,-0.2,-0.2,0.8,0.1,0.7,0.6,0.6,1.3,0.1,0.6,0.6,0.5,0,0.2,0.3,0.8,0.5,0.5,0,0.3
2011-09-01 00:00:00,1.3,0,0.1,0.7,0.2,-0.6,-3.7,1,0.4,0,-0.6,0.3,0.6,-0.2,0.3,1.3,0.8,0,0.5,0,0.1,0.3,0.7,0.2,0.5,0,0.3
2011-10-01 00:00:00,3.6,4.6,0.8,3.7,5.5,3,-0.7,4.4,3.5,0,1,-0.4,0,1.8,-0.8,0.9,-0.2,0.4,0.3,0,0.1,0.3,0.7,-0.1,0.3,0.1,0.2
2011-11-01 00:00:00,4.6,2.5,2.2,4.2,2.9,4.6,-3.1,1.4,3.2,0.7,-1,0.7,0.3,0.8,0.2,0,-1.8,0.2,0,0.1,0.2,0.2,0.7,-0.3,0.2,0.3,0.2
2011-12-01 00:00:00,26.2,29.1,22.3,23.3,23.9,24.2,9.8,24.7,25.4,0.2,1.3,-0.9,-0.2,-0.2,-1.1,-2.6,1.4,0.2,-0.2,0,0.3,0.1,0.7,-0.4,0.1,0.5,0.1
2012-01-01 00:00:00,-26.2,-27.5,-21.9,-24.8,-23.6,-25.3,-18.6,-23,-25.1,-1.4,-1,1.1,-1.1,1,-1.3,2.4,2.3,-0.4,-0.1,0,0.4,0.1,0.8,-0.3,0.2,0.7,0.2
2012-02-01 00:00:00,-8.7,-7,-7.4,-6.1,-4.8,-2,-1.1,-4.4,-7.1,-0.7,-0.2,1.5,1.4,0.9,1.3,0.4,-0.4,0.3,0.1,0.1,0.6,0.2,0.9,-0.1,0.5,0.8,0.3
2012-03-01 00:00:00,8.8,10.6,8.8,10.3,9.6,6.3,11.3,10,9.4,1.3,1.4,0.2,0.4,1.5,0.4,0.6,1.6,1,0.5,0.1,0.7,0.3,0.9,0,0.7,0.8,0.5
2012-04-01 00:00:00,-2.5,-5.2,-3.8,-4.8,-4.8,-6.4,-3.9,-4.6,-4,1.2,-1.5,0.4,0.6,0.5,-0.4,0.1,-0.1,0.2,0.7,0.2,0.7,0.3,0.9,-0.1,0.8,0.8,0.6
2012-05-01 00:00:00,3.8,3.5,5.1,2.8,6.3,0.8,9.2,3.1,4.2,0.9,1.1,0.8,-0.6,1.4,-0.7,1.3,0.5,0.8,0.8,0.3,0.7,0.2,0.9,-0.2,0.6,0.7,0.6
2012-06-01 00:00:00,0,-0.1,1.4,-1.4,-1.5,-1.8,5,0.7,0,1.3,1.2,1.7,0.7,0.3,0.6,2.1,1.2,1.2,0.7,0.2,0.5,0,0.8,-0.5,0.3,0.6,0.5
2012-07-01 00:00:00,-0.2,-0.2,2.3,0.3,0.3,0.3,4.3,-2.9,0.4,-0.5,-0.7,-0.8,-1.3,0.3,-1.9,-1.9,-1,-0.6,0.4,0,0.4,-0.2,0.7,-0.7,0,0.4,0.3
2012-08-01 00:00:00,1.7,1.6,1.7,1.4,3.1,1.5,-0.5,4,1.8,-0.1,-0.4,0.3,0.6,0.7,-0.1,-0.7,3.1,0.1,0.1,-0.1,0.2,-0.3,0.6,-0.7,-0.1,0.1,0.1
2012-09-01 00:00:00,-0.2,-2.7,-1.8,-1.6,-0.7,-4.1,-6.6,-0.5,-1.5,0.5,-0.1,0.7,0.1,1.4,-0.1,-0.2,-1.2,0.4,-0.1,-0.2,0.2,-0.4,0.5,-0.5,-0.1,-0.2,0
2012-10-01 00:00:00,3.6,4.3,2.9,4,5.8,4.6,0.9,1,3.9,-0.5,-0.5,0.2,-1.2,0.7,-1.6,1.3,-2.1,-0.3,-0.1,-0.1,0.2,-0.3,0.3,-0.2,0.1,-0.3,0
