Unnamed: 0,% change from preceding month ;  New South Wales ;  Total (Industry) ;,% change from preceding month ;  Victoria ;  Total (Industry) ;,% change from preceding month ;  Queensland ;  Total (Industry) ;,% change from preceding month ;  South Australia ;  Total (Industry) ;,% change from preceding month ;  Western Australia ;  Total (Industry) ;,% change from preceding month ;  Tasmania ;  Total (Industry) ;,% change from preceding month ;  Northern Territory ;  Total (Industry) ;,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;,% change from preceding month ;  Total (State) ;  Total (Industry) ;,% change from preceding month ;  New South Wales ;  Total (Industry) ;.1,% change from preceding month ;  Victoria ;  Total (Industry) ;.1,% change from preceding month ;  Queensland ;  Total (Industry) ;.1,% change from preceding month ;  South Australia ;  Total (Industry) ;.1,% change from preceding month ;  Western Australia ;  Total (Industry) ;.1,% change from preceding month ;  Tasmania ;  Total (Industry) ;.1,% change from preceding month ;  Northern Territory ;  Total (Industry) ;.1,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;.1,% change from preceding month ;  Total (State) ;  Total (Industry) ;.1,% change from preceding month ;  New South Wales ;  Total (Industry) ;.2,% change from preceding month ;  Victoria ;  Total (Industry) ;.2,% change from preceding month ;  Queensland ;  Total (Industry) ;.2,% change from preceding month ;  South Australia ;  Total (Industry) ;.2,% change from preceding month ;  Western Australia ;  Total (Industry) ;.2,% change from preceding month ;  Tasmania ;  Total (Industry) ;.2,% change from preceding month ;  Northern Territory ;  Total (Industry) ;.2,% change from preceding month ;  Australian Capital Territory ;  Total (Industry) ;.2,% change from preceding month ;  Total (State) ;  Total (Industry) ;.2
2012-11-01 00:00:00,5.1,5.3,1.9,2.7,1.8,5.2,-3.2,4.8,3.8,-0.1,0.2,-0.5,-0.9,-0.9,0.1,-1,0.9,-0.2,0.1,0,0.3,-0.3,0.2,0.1,0.3,-0.1,0.1
2012-12-01 00:00:00,22.8,23.7,20.7,20.9,20.6,24.5,11,19.6,22,-0.1,0.1,0.7,0.6,0,2.1,1.2,-2,0.2,0.3,0.1,0.4,-0.2,0.1,0.3,0.3,0.2,0.2
2013-01-01 00:00:00,-22.7,-24.3,-19.9,-20.9,-22.3,-21.8,-16.8,-21.5,-22.3,0.8,0.5,0.5,0.5,0,0.1,1.6,3.1,0.6,0.4,0.2,0.5,-0.1,0.1,0.2,0.1,0.6,0.3
2013-02-01 00:00:00,-10.8,-10,-10.8,-12.3,-8.7,-7.7,-7.7,-5.7,-10.3,1.6,0.8,2,-0.9,0.9,0,-2.1,1.6,1.1,0.4,0.2,0.4,0,0.1,0,-0.2,0.8,0.3
2013-03-01 00:00:00,10.2,11.3,10.2,14,11.6,8.9,12.9,12.4,10.9,-0.6,-0.5,-1.4,0.3,0.1,-0.7,0.4,0.3,-0.6,0.4,0.2,0.4,0.2,0.2,-0.1,-0.3,0.8,0.3
2013-04-01 00:00:00,-2.9,-3.3,-3.3,-5.3,-6,-7.3,-3,-4.7,-3.8,0.5,-0.3,0.6,0.1,-0.8,-1,-1.5,0.3,0.1,0.2,0.1,0.3,0.4,0.2,-0.1,-0.1,0.5,0.2
2013-05-01 00:00:00,3.2,3.4,5.1,4.5,7.4,3.7,7.8,1.5,4.3,-0.1,0.8,0.4,0.9,1.8,1.2,1,-0.7,0.6,0.1,0.2,0.2,0.6,0.1,0.2,0.4,0.2,0.2
2013-06-01 00:00:00,-2,-2.4,-1.5,-3.1,-4.3,-5.1,1.9,0.2,-2.3,0,0,0.3,0.2,-1,-0.3,-0.2,0.9,0,0.2,0.3,0.3,0.7,0,0.5,0.9,0,0.2
2013-07-01 00:00:00,1,1.3,4.6,5.2,1.2,7.2,11.6,-1.9,2.3,0,0.2,0,1.9,-0.4,2.2,3.4,-0.6,0.2,0.3,0.4,0.4,0.7,0,0.9,1.1,0.1,0.3
2013-08-01 00:00:00,3,3.2,2,0.3,2.9,1.5,1.5,1.7,2.6,1,0.5,0.8,-0.1,0.7,1,1.5,0.3,0.7,0.5,0.6,0.5,0.5,0.1,1.1,1,0.3,0.5
2013-09-01 00:00:00,-1.1,-2.3,-2.3,-2,-3.8,-3.5,-7,-0.6,-2.1,1,1.1,0.8,0.5,-0.8,0.2,0.2,0.6,0.7,0.7,0.7,0.5,0.3,0.3,1.3,0.8,0.4,0.6
2013-10-01 00:00:00,6.4,6.8,4,5.7,7.6,8.3,-0.3,6.1,6,0.3,0.4,0.2,-0.9,0.9,2,-0.5,1.2,0.3,0.9,0.8,0.4,0.2,0.4,1.3,0.5,0.3,0.6
2013-11-01 00:00:00,5.2,4.7,2,4.1,3.7,5.6,-2.4,3.3,4,0.9,1.3,0.3,1.1,1.4,0.7,0.3,-1,0.9,1,0.7,0.3,0.1,0.4,1.2,0.3,0.1,0.6
2013-12-01 00:00:00,24.3,25.1,20.3,19.9,19.5,25.1,7.5,21.6,22.6,2.1,1.2,0.5,0,0.1,2.4,-1.5,1.1,1.1,,,,0,0.3,0.9,0.3,-0.2,
2014-01-01 00:00:00,-21.2,-23.1,-19,-20.3,-21.5,-20,-13.5,-24.5,-21.2,1.7,0.9,0.6,1,-0.5,0.6,4.6,-1.4,0.9,0.9,0.5,0.2,0,0,0.6,0.4,-0.5,0.4
2014-02-01 00:00:00,-12.2,-11,-12.8,-12.3,-9.9,-10.3,-7.6,-7.9,-11.6,0.1,0,0.2,-0.8,0.3,-1.4,-1.7,-0.9,0,0.7,0.3,0.1,0,-0.1,0.4,0.5,-0.7,0.3
2014-03-01 00:00:00,10.9,10.5,10.1,10.7,8.7,8.2,12.9,10.6,10.3,0.9,-0.3,0,-0.7,-1.2,0.7,0.6,-0.2,0,0.5,0.2,0.1,0.1,-0.2,0.3,0.4,-0.6,0.2
2014-04-01 00:00:00,-1.9,-1.2,-1.8,-1.9,-2.5,-2.7,-2,-4.5,-1.8,0,0.9,0,0.2,0.3,0.7,-0.1,-1.1,0.3,0.3,0.2,0.1,0.1,-0.1,0.3,0.2,-0.3,0.2
2014-05-01 00:00:00,2.4,1.9,4,2.6,4.6,1.1,9,3,2.9,-0.5,-0.5,0.1,0.4,0.2,-0.1,1,0.3,-0.2,0.3,0.3,0,0.3,0.1,0.3,0,0.1,0.2
2014-06-01 00:00:00,-2.1,-2.4,-2.4,-3.7,-3.4,-3.1,1.2,-2.9,-2.5,0.9,0.6,-0.3,0.3,0.8,1.5,-0.4,0.1,0.5,0.4,0.4,-0.1,0.5,0.3,0.3,-0.2,0.6,0.3
2014-07-01 00:00:00,3.5,2.8,5.6,5.8,2.9,4.1,6.2,2.7,3.9,1.3,0.8,0.3,1.2,0.1,-0.7,-1.7,2.3,0.8,0.5,0.4,-0.1,0.6,0.3,0.2,-0.2,1,0.4
2014-08-01 00:00:00,-0.6,1.3,-1.1,-1.2,0.8,-0.6,-0.4,1,-0.1,-0.1,0.9,-0.4,0,0.2,0.2,1.4,0.5,0.1,0.6,0.4,-0.1,0.6,0.3,0,-0.1,1.1,0.4
2014-09-01 00:00:00,2.7,0.1,-0.5,0.7,-0.5,-1.1,-5.5,1.6,0.7,1.8,0.8,0.7,1.2,0.8,0.7,-0.8,1.8,1.1,,,,,,,,,
2014-10-01 00:00:00,5.9,5.9,3.8,7.2,6.9,5.2,-0.7,4.8,5.5,0.6,0,0.2,1.1,0.2,-1.1,-0.1,0.3,0.3,0.5,0.2,0.2,0.5,0.2,0,0,0.6,0.3
2014-11-01 00:00:00,3.4,2.1,-0.2,2.1,0.6,3.2,-2.8,5.2,1.9,0.1,0,-0.3,0.5,0,1.2,0.8,1.1,0.1,0.4,0.2,0.4,0.4,0.3,0.2,0,0.2,0.3
2014-12-01 00:00:00,22.5,24.3,22.5,21.3,22.6,23.3,10.9,20.2,22.7,0,0.1,0.9,-0.4,0.5,-0.8,0.1,-0.2,0.2,0.3,0.3,0.6,0.4,0.3,0.4,0,0,0.3
2015-01-01 00:00:00,-22,-22.8,-18.4,-21.4,-21.8,-19.2,-18.7,-24.3,-21.4,0.4,0.9,1.2,0,0,1.7,-1.7,-2.4,0.6,0.2,0.3,0.6,0.3,0.2,0.5,-0.1,0,0.3
2015-02-01 00:00:00,-12.2,-10.5,-12.9,-10.5,-9.3,-8.3,-4.9,-6.1,-11.2,0.4,0.6,0.5,1.3,1.3,1.1,1.6,2.2,0.7,0.2,0.4,0.6,0.3,0.2,0.4,-0.1,0.1,0.3
2015-03-01 00:00:00,10.8,11.4,11.7,13,9.2,9,10.8,9.9,11,0,-0.1,0.6,0,-1,-0.1,-0.7,-0.6,0,0.3,0.4,0.4,0.3,0.1,0.3,0,0.3,0.3
2015-04-01 00:00:00,-2.8,-2.7,-3.9,-4.6,-3.6,-6.6,-1.2,-3.1,-3.3,0.4,0.6,-0.4,0.3,-0.2,-0.8,0.1,1.3,0.2,0.4,0.4,0.3,0.3,0.1,0.1,0.1,0.5,0.3
2015-05-01 00:00:00,3.1,2,3.9,2.9,4.5,2.1,6.1,4.6,3.2,0.3,0.1,0.2,-0.3,0.7,0.3,-0.4,0.9,0.3,0.5,0.4,0.1,0.2,0.1,0.1,0.2,0.5,0.3
2015-06-01 00:00:00,-0.5,-1.1,-0.4,-1.7,-2.8,-3.1,4.8,-2.7,-1,1.2,0.6,0.1,0.9,0.1,0.1,1,0.1,0.6,0.5,0.5,0,0.2,0.2,0.2,0.3,0.3,0.3
2015-07-01 00:00:00,1.9,2.4,5.4,3.3,3.4,5.5,7.9,0.1,3.1,0.2,0.6,0.3,-0.3,0.2,0.6,0.8,-0.1,0.3,0.5,0.6,0,0.2,0.3,0.4,0.2,0.1,0.4
2015-08-01 00:00:00,-0.4,0.4,-2.2,-2.1,-0.6,-2.3,-2.9,-0.2,-0.8,0.6,0.9,-0.3,0.1,0.4,0.6,-0.9,-0.2,0.4,0.5,0.7,0,0.2,0.3,0.5,0.3,0.1,0.4
2015-09-01 00:00:00,1.6,0.8,-0.5,1.6,0.9,0.4,-4.2,0.5,0.8,0,0.8,-0.2,0.7,0.6,0.8,1.2,0.2,0.3,0.5,0.7,0.1,0.3,0.2,0.6,0.3,0.4,0.4
2015-10-01 00:00:00,6.6,6.9,4.3,5.8,6,7,0.1,5.8,6,0.8,0.6,0.3,0,-0.2,0.8,-0.4,-0.1,0.5,0.4,0.6,0.2,0.3,0,0.6,0.3,0.8,0.4
2015-11-01 00:00:00,2.2,1.7,0.2,1.3,-0.2,2.3,-4,3.2,1.3,0.2,0.2,0.6,0.7,0.1,0.3,0.3,1.6,0.3,0.4,0.4,0.2,0.4,-0.1,0.5,0.3,1.2,0.3
2015-12-01 00:00:00,24.3,25.4,22.3,23.4,22.3,24.4,11.4,26.1,23.8,0.5,0.3,0,0.2,-0.8,-0.1,0.2,3.6,0.2,0.4,0.3,0.2,0.4,-0.1,0.5,0.3,1.2,0.3
2016-01-01 00:00:00,-23,-24.4,-19.9,-21.9,-22.3,-19.9,-16.5,-22.6,-22.5,0.5,0.1,0.5,0.6,0.3,1.3,2.4,-0.2,0.4,0.4,0.2,0.2,0.4,0,0.5,0.1,1,0.3
2016-02-01 00:00:00,-8.7,-6.9,-10,-8.1,-7.4,-5.9,-4.1,-4.4,-8.2,0.1,0.2,-0.3,0.1,-0.4,0.2,-2.4,0.7,0,0.3,0.2,0.1,0.3,0,0.4,-0.2,0.5,0.2
2016-03-01 00:00:00,7.5,7.6,8,9.8,8.5,6.4,7.1,5.9,7.8,0.3,0.5,0.5,0.3,1,0.6,-0.1,-0.3,0.5,0.2,0.1,0,0.3,0.1,0.3,-0.5,0.1,0.1
2016-04-01 00:00:00,-1.8,-1.5,-3.1,-2.9,-2.9,-4.1,0.7,-1.7,-2.2,0.4,-0.4,-0.6,0.5,0.2,0.5,-0.1,-0.2,-0.1,0.1,0.1,0.1,0.3,0.1,0.2,-0.6,-0.1,0.1
2016-05-01 00:00:00,1.2,-0.1,1.1,0.8,0.3,-0.8,3.3,-0.3,0.7,0,0.5,-0.5,-0.3,-0.8,-0.7,-1.1,-0.7,-0.1,0.1,0.1,0.3,0.4,0,0.2,-0.6,0,0.1
2016-06-01 00:00:00,-0.5,-0.2,2.4,-0.9,-0.5,-2.6,3.1,-1.9,0.1,-0.1,0.1,1.7,0.7,0.1,-0.1,-1,0.3,0.4,0.2,0.2,0.5,0.4,0,0.1,-0.3,0.2,0.2
2016-07-01 00:00:00,0.5,-0.2,4.3,3.4,2.1,5.2,7.1,2.9,1.6,0,-0.6,0.1,0.9,0.2,1.1,0.4,1.1,0,0.3,0.3,0.7,0.3,0,0.2,0,0.5,0.3
2016-08-01 00:00:00,0.2,1.1,-0.1,-0.7,-0.8,-1.8,-1.2,-1,0.1,0.7,1.1,1.2,0.4,-0.4,0,0.6,1,0.8,0.4,0.4,0.7,0.3,0,0.3,0.4,0.6,0.4
2016-09-01 00:00:00,3.1,2.3,0.8,0.8,1.3,0.5,-3.3,1.8,1.9,0.9,1.5,0.6,0,0.9,0.4,1.6,0.7,0.9,0.5,0.5,0.6,0.2,0.1,0.3,0.6,0.6,0.5
2016-10-01 00:00:00,4.2,3.8,2.3,3.5,4.3,3.8,-1.3,5.9,3.6,0.3,-0.5,0.4,-0.4,-0.1,0,-0.3,0.1,0,0.5,0.5,0.3,0.2,0.1,0.4,0.7,0.5,0.4
2016-11-01 00:00:00,4.3,3.7,1.5,3,1.4,4.6,-2.3,2.6,3.1,0.7,0.6,-0.1,-0.3,-0.6,0.3,0.4,0.1,0.3,0.4,0.3,0,0.2,0,0.3,0.5,0.3,0.3
2016-12-01 00:00:00,23.3,25.3,22.3,23.7,23.7,25.6,13,22.4,23.6,-0.2,0.1,-0.3,1.3,0.5,1,1.4,0.2,0.1,0.2,0.2,-0.2,0.3,0,0.2,0.2,0.2,0.1
2017-01-01 00:00:00,-24,-24.9,-21.7,-22.3,-24,-21.7,-20.1,-23.3,-23.5,0.3,0.8,-0.2,1.3,0,0,-0.5,1,0.3,0.2,0.2,-0.2,0.4,0,0.3,-0.1,0.2,0.1
2017-02-01 00:00:00,-11,-10.1,-12.1,-10.6,-9.3,-8.9,-4.6,-7.7,-10.6,0,-0.9,-0.1,-0.7,-0.5,-0.2,-0.2,-0.6,-0.4,0.2,0.3,-0.1,0.5,0,0.4,-0.3,0.2,0.1
2017-03-01 00:00:00,10.8,12.3,9.6,12.3,11.6,9,9.5,9.5,11,0.1,0.6,-1.2,-0.2,0.2,-0.1,-1.8,-0.2,-0.1,0.2,0.4,0,0.5,0.1,0.4,-0.3,0.3,0.2
2017-04-01 00:00:00,-2.5,-2,-0.7,-2.6,-3.7,-3.7,0.1,-0.7,-2.1,0.2,1,2.6,1.3,0.3,1.1,0.9,1,1,0.3,0.4,0.2,0.3,0.2,0.4,-0.2,0.2,0.3
2017-05-01 00:00:00,3.2,1.8,1,2.6,2.7,1.6,5.6,1.2,2.2,1.1,0.9,-1.4,0.4,0.2,0.9,-0.7,0.5,0.4,0.3,0.4,0.2,0.1,0.1,0.3,0,0.2,0.3
2017-06-01 00:00:00,0,-0.4,2.2,-1.2,-1,-0.8,5.4,-2.1,0.1,0.2,-0.4,1.1,0.1,0,0.7,1.2,-0.3,0.2,0.2,0.2,0.2,0,0,0.1,0,0,0.2
2017-07-01 00:00:00,-0.8,-0.3,2.8,0,1.3,0.4,5.9,0.9,0.4,-0.3,0.4,0.1,-0.5,0.3,-1.2,0.3,0.1,0,0.1,0.2,0,0.1,-0.1,0,0,-0.1,0.1
2017-08-01 00:00:00,0.4,0.6,-0.8,-0.5,0,-1.6,-2.2,-2.2,0,-0.5,-0.4,-0.7,-1.2,-0.3,-1.1,-0.6,-0.7,-0.6,0,0.1,-0.1,0.2,-0.2,-0.1,-0.1,-0.2,0
2017-09-01 00:00:00,1.4,-0.3,-0.2,1.1,-0.8,0.4,-6,1.9,0.3,0.5,-0.1,0.4,1.1,-1,0.9,-1.2,-0.2,0.2,0.1,0.2,0,0.4,-0.2,0,-0.2,-0.2,0.1
2017-10-01 00:00:00,4.3,5.6,1.8,6.1,3.6,5.2,-0.6,4.6,4.1,0.2,1,-0.5,1.6,-0.1,0.2,0.4,0.4,0.3,0.1,0.4,0.1,0.5,-0.2,0.1,-0.2,-0.1,0.2
2017-11-01 00:00:00,5.6,6.3,3.1,4.3,4.3,5.9,-1.4,3.9,5,0.8,1.7,0.8,1.1,0.9,2,0.6,0.7,1.1,0.3,0.6,0.2,0.6,-0.1,0.3,-0.1,0.1,0.3
2017-12-01 00:00:00,21.3,22.5,21.3,20.9,20.7,21.7,9.8,21.5,21.4,0.4,-0.1,0.4,0.1,-0.5,-1.3,-0.4,-0.4,0.1,0.4,0.6,0.2,0.5,-0.1,0.3,0.2,0.3,0.4
2018-01-01 00:00:00,-23.7,-24.6,-20.2,-23.1,-22.7,-21.1,-18.9,-23.9,-23,-0.6,0.1,0.7,-0.8,0.1,0.1,0.2,0.3,0,0.4,0.6,0.2,0.3,0.1,0.4,0.6,0.5,0.4
2018-02-01 00:00:00,-10,-8.5,-12.6,-9.7,-10.3,-8.3,-3.8,-6.9,-10,0.9,1,-0.7,0.5,-0.8,0.9,0.9,0.2,0.4,0.4,0.6,0.1,0.1,0.1,0.5,0.8,0.7,0.3
2018-03-01 00:00:00,12.1,13,12,14.4,12.9,10.6,12.8,13.3,12.5,-0.1,0.2,-0.5,0,0.3,-0.2,0.4,1.3,0,0.4,0.5,0.1,0,0.1,0.6,0.8,0.7,0.3
2018-04-01 00:00:00,-4.7,-4.5,-5.6,-7.8,-5.6,-6.5,0.7,-4.3,-5.1,0.9,0.6,0.3,-0.6,0.7,1.3,2.6,0.8,0.6,0.4,0.4,0.1,0,0,0.7,0.6,0.7,0.3
2018-05-01 00:00:00,4.9,2.8,5,6.1,3.9,4.3,6.7,2.7,4.3,0.5,0.2,0.8,1,-0.2,1.6,-0.3,0.4,0.4,0.4,0.4,0.2,0.2,0,0.8,0.1,0.5,0.3
2018-06-01 00:00:00,-1,0.1,0.1,-2.1,-0.8,-1.5,3.1,0.7,-0.5,0,0.9,-0.5,0,0.2,0.3,-1,1,0.2,0.2,0.5,0.3,0.2,0,0.7,-0.4,0.4,0.3
2018-07-01 00:00:00,-0.6,-0.7,4.1,0.5,-0.8,1.7,3.9,-2,0.4,0.1,0.2,1.2,0,-1.1,-0.4,-1.2,-0.6,0.2,0.1,0.5,0.5,0.3,0,0.5,-0.8,0.3,0.3
2018-08-01 00:00:00,2.1,2,0.5,1.3,2.1,0.4,-2.4,-0.9,1.6,0.6,0.2,0.1,0.4,0.6,0.9,-1,-0.1,0.4,-0.1,0.5,0.6,0.2,0.1,0.3,-1,0.2,0.2
2018-09-01 00:00:00,-1,-0.5,-1.4,-0.9,-1.5,-1.7,-7.3,1.6,-1.1,-0.9,0.9,0.7,0.4,0.3,0.4,-1.2,0.4,0.1,-0.1,0.4,0.5,0.2,0.2,0.1,-1,0.2,0.2
2018-10-01 00:00:00,4.3,6.1,4.7,5.8,6.1,6.2,0.7,6,5.2,-0.4,0.7,1.2,0.3,0.5,-0.1,0.1,1,0.4,0,0.3,0.4,0.1,0.3,0,-0.8,0.3,0.2
2018-11-01 00:00:00,5.7,4.8,2.9,3.3,3.5,4.3,-2.8,5.1,4.4,0.5,-0.4,-0.3,-0.6,0.2,-0.5,-1.1,0.9,0,0.1,0.2,0.3,0.1,0.3,-0.1,-0.4,0.3,0.2
2018-12-01 00:00:00,19.9,21.4,19.5,18.8,20.5,20.7,9.2,18.7,20.1,0.3,-0.1,0.3,0,0.3,0.1,0.3,-1.1,0.1,0.2,0.2,0.3,0.1,0.2,-0.1,-0.1,0.2,0.2
2019-01-01 00:00:00,-22,-24,-20.4,-21,-22.3,-19.8,-19.7,-24,-22.2,0.7,0.1,-0.4,0.5,-0.2,0.4,-1.3,-0.1,0.2,0.3,0.2,0.4,0.2,0,-0.1,0.2,0.2,0.2
2019-02-01 00:00:00,-10.8,-9.2,-11.3,-10.1,-9.3,-10.2,-3.2,-5.3,-10.1,0.4,0.6,1.1,0.4,0.3,-0.7,1.8,1.5,0.6,0.2,0.2,0.4,0.3,-0.1,0,0.3,0.2,0.2
2019-03-01 00:00:00,10.1,11.8,11.1,12.1,9.9,9.1,12.6,11,10.9,-0.1,0.5,0.7,0.1,-0.6,0.3,1,-0.3,0.2,0.1,0.3,0.5,0.3,0,0.1,0.4,0.2,0.2
2019-04-01 00:00:00,-2.9,-3,-1.7,-2.6,-3.4,-3.2,-0.5,-3.3,-2.7,-0.5,-0.2,0.8,0.7,0.2,0.6,-0.6,0,0,-0.1,0.3,0.5,0.3,0.1,0.2,0.3,0.2,0.2
2019-05-01 00:00:00,3.1,2.8,2.7,3.8,3.4,0.7,6.8,2.3,3,-0.1,0.6,0.1,0.5,-0.2,-0.3,0.3,1,0.2,-0.1,0.3,0.4,0.1,0.3,0.3,0.2,0.3,0.2
2019-06-01 00:00:00,-1.6,-1.5,-0.6,-3.9,-1.7,-1.7,2.6,-1,-1.5,0.1,0.2,0.2,-0.7,0.9,1.3,0,0,0.2,-0.1,0.2,0.3,0,0.5,0.4,0.1,0.4,0.2
2019-07-01 00:00:00,-0.3,-0.3,3.9,1,3,2.9,6.9,-1.7,1.1,0,0.1,0.1,-0.5,1,0,0.2,-0.8,0.1,,,,,,,,,
2019-08-01 00:00:00,2.3,2.3,1.4,1.7,1.1,0.1,-1.2,2.6,1.9,0.3,0.4,0.6,0.6,0.2,0.4,0.1,1.9,0.4,,,,,,,,,
2019-09-01 00:00:00,-1.1,-2.2,-2.9,-1.7,-1.7,-1.3,-7.3,-1,-1.9,0.3,-0.1,-0.1,0.4,0.7,0.9,-0.6,0.2,0.2,,,,,,,,,
2019-10-01 00:00:00,5.7,6,5.3,6.2,6.5,8.9,3.5,6.4,5.9,-0.2,-0.2,1,-0.4,0.2,1.9,2.3,0.6,0.2,,,,,,,,,
2019-11-01 00:00:00,5.5,5.6,4,4.4,3.8,4.6,-2,6,4.9,1.1,1,1.1,1.3,0.3,0.2,-0.3,0,0.9,,,,,,,,,
2019-12-01 00:00:00,18.4,21.5,18.6,17.1,19.1,23.1,7.4,17.1,19.2,-1,0,-0.6,-1.5,-0.1,1.4,-0.9,-0.2,-0.5,,,,,,,,,
2020-01-01 00:00:00,-22.6,-24,-20,-21.2,-22.4,-20.9,-18.9,-25.2,-22.4,-0.4,-0.5,-0.1,0,-1.5,-0.9,-0.6,-2.6,-0.5,,,,,,,,,
2020-02-01 00:00:00,-7.9,-6,-8.1,-6.9,-5.4,-6.9,-1.8,-1.3,-6.9,-0.1,0.8,1.1,0.5,1.4,-0.1,-0.4,1.5,0.6,,,,,,,,,
2020-03-01 00:00:00,14,14.3,14.9,17,15.6,13.8,18.8,15,14.7,7.7,7.1,8.6,9.1,9.8,8.8,11.2,9,8.1,,,,,,,,,
2020-04-01 00:00:00,-18.9,-22.3,-16.9,-16.5,-17.9,-20.2,-6.8,-17.3,-19,-17.4,-20.7,-15.4,-14.4,-16.4,-17.2,-7.3,-14.6,-17.4,,,,,,,,,
2020-05-01 00:00:00,19.6,18.6,19.1,19.1,21.9,18.5,14.7,16.1,19.3,16.4,16.8,16.4,16.1,19.2,17.2,7.6,12.3,16.6,,,,,,,,,
2020-06-01 00:00:00,2.1,2.6,0.5,-1.4,0.4,1.4,-1.3,1,1.4,3.4,4.2,0.7,1,2.7,3.6,-4.2,3.7,2.7,,,,,,,,,
2020-07-01 00:00:00,6.3,-1.5,9.5,5.2,7,7.4,9.5,5.2,5,6,-1.9,5.3,3.2,3.9,4.5,2.8,6,3.4,,,,,,,,,
2020-08-01 00:00:00,-2.7,-12.5,-2.7,-2.6,-1.5,-3.1,-0.8,0.5,-4.8,-2.2,-12.5,-1.3,-1.2,-0.2,-0.7,2.3,0.2,-4.1,,,,,,,,,
2020-09-01 00:00:00,0.6,-0.4,-2,-2.2,-2,-1.7,-2.1,-2.1,-0.8,-1,-0.5,-1.3,-2.4,-1.4,-1.6,2.9,-1.6,-1.1,,,,,,,,,
2020-10-01 00:00:00,6.2,11.5,4.2,6.8,7.2,5.1,1.7,6.8,7,0.8,5.5,-0.2,0.3,0.6,-1.5,0.2,-0.2,1.5,,,,,,,,,
2020-11-01 00:00:00,5.4,26,4.7,0.7,2,5.5,-1.4,4.6,9.2,2.2,22,3.6,-0.6,0.6,2.5,2.2,1.3,6.7,,,,,,,,,
2020-12-01 00:00:00,16.4,14.8,19.5,21.4,19.9,18.6,11.5,18.2,17.3,-4,-6.9,-1.3,0,-1.4,-3.4,0.8,-0.4,-3.5,,,,,,,,,
2021-01-01 00:00:00,-22.7,-23.7,-21.7,-22,-20.9,-20.1,-18.7,-21.9,-22.4,0.5,0.9,-1.6,0.1,1.8,0.6,0.8,0.4,0.3,,,,,,,,,
2021-02-01 00:00:00,-9.8,-12.2,-11.2,-10.2,-14.5,-9.1,-7.5,-7.7,-11.2,1.2,-3,1.1,0.2,-5.4,0.7,-2.8,0.3,-0.8,,,,,,,,,
2021-03-01 00:00:00,11.7,16.4,10.9,12.3,17.3,11.7,12.5,8,13.3,0.2,3.5,-0.5,-1.1,5.5,1.3,0.5,-2.9,1.3,,,,,,,,,
2021-04-01 00:00:00,-2.3,-3.3,-3.9,-4.7,-6,-5.8,-0.3,-2.3,-3.5,2.1,1.6,0.3,0.9,-1.5,0.4,0.1,1.9,1.1,,,,,,,,,
2021-05-01 00:00:00,3.8,1.3,4.1,3.1,4.3,2.6,4.1,4.2,3.2,0.5,-0.9,1.6,-0.1,1.3,1.5,-2.1,0.9,0.4,,,,,,,,,
2021-06-01 00:00:00,-2.8,-5,-0.7,-1.1,-1.5,-2.7,1.5,-1.3,-2.6,-2,-4,-0.9,0.6,0.1,-1.6,-1.8,1.3,-1.8,,,,,,,,,
2021-07-01 00:00:00,-8.4,1.7,3.6,-1.2,4,5.4,9.5,2.7,-0.9,-8.9,1.3,-0.9,-3.3,1.2,2.7,2.2,2.1,-2.7,,,,,,,,,
